,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt3,subject-control,Avery,Casey,False,threatened,to come,Avery,other,"You will be given a context and a question.
Context: Avery threatened Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to come.\n\nQuestion: Who came?\nAnswer: ', '\n')"
1,gpt3,subject-control,Avery,Casey,False,threatened,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to go.\n\nQuestion: Who went?\nAnswer: ', 'A')"
2,gpt3,subject-control,Avery,Casey,False,threatened,to read,Avery,other,"You will be given a context and a question.
Context: Avery threatened Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to read.\n\nQuestion: Who read?\nAnswer: ', '\n')"
3,gpt3,subject-control,Avery,Casey,False,threatened,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to run.\n\nQuestion: Who ran?\nAnswer: ', 'A')"
4,gpt3,subject-control,Avery,Casey,False,threatened,to call,Avery,other,"You will be given a context and a question.
Context: Avery threatened Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to call.\n\nQuestion: Who called?\nAnswer: ', '\n')"
10,gpt3,subject-control,Avery,Joseph,False,threatened,to come,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to come.\n\nQuestion: Who came?\nAnswer: ', 'Joseph')"
11,gpt3,subject-control,Avery,Joseph,False,threatened,to go,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to go.\n\nQuestion: Who went?\nAnswer: ', 'Joseph')"
12,gpt3,subject-control,Avery,Joseph,False,threatened,to read,Avery,other,"You will be given a context and a question.
Context: Avery threatened Joseph to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to read.\n\nQuestion: Who read?\nAnswer: ', '\n')"
13,gpt3,subject-control,Avery,Joseph,False,threatened,to run,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to run.\n\nQuestion: Who ran?\nAnswer: ', 'Joseph')"
14,gpt3,subject-control,Avery,Joseph,False,threatened,to call,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to call.\n\nQuestion: Who called?\nAnswer: ', 'Joseph')"
20,gpt3,subject-control,Avery,Nicole,False,threatened,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Nicole to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Nicole to come.\n\nQuestion: Who came?\nAnswer: ', 'A')"
21,gpt3,subject-control,Avery,Nicole,False,threatened,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Nicole to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Nicole to go.\n\nQuestion: Who went?\nAnswer: ', 'A')"
22,gpt3,subject-control,Avery,Nicole,False,threatened,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Nicole to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Nicole to read.\n\nQuestion: Who read?\nAnswer: ', 'A')"
23,gpt3,subject-control,Avery,Nicole,False,threatened,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Nicole to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Nicole to run.\n\nQuestion: Who ran?\nAnswer: ', 'A')"
24,gpt3,subject-control,Avery,Nicole,False,threatened,to call,Avery,other,"You will be given a context and a question.
Context: Avery threatened Nicole to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Nicole to call.\n\nQuestion: Who called?\nAnswer: ', '\n')"
30,gpt3,subject-control,Avery,Stephanie,False,threatened,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Stephanie to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Stephanie to come.\n\nQuestion: Who came?\nAnswer: ', 'A')"
31,gpt3,subject-control,Avery,Stephanie,False,threatened,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Stephanie to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Stephanie to go.\n\nQuestion: Who went?\nAnswer: ', 'A')"
32,gpt3,subject-control,Avery,Stephanie,False,threatened,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Stephanie to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Stephanie to read.\n\nQuestion: Who read?\nAnswer: ', 'A')"
33,gpt3,subject-control,Avery,Stephanie,False,threatened,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Stephanie to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Stephanie to run.\n\nQuestion: Who ran?\nAnswer: ', 'A')"
34,gpt3,subject-control,Avery,Stephanie,False,threatened,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Stephanie to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Stephanie to call.\n\nQuestion: Who called?\nAnswer: ', 'A')"
40,gpt3,subject-control,Avery,William,False,threatened,to come,Avery,William,"You will be given a context and a question.
Context: Avery threatened William to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened William to come.\n\nQuestion: Who came?\nAnswer: ', 'William')"
41,gpt3,subject-control,Avery,William,False,threatened,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened William to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened William to go.\n\nQuestion: Who went?\nAnswer: ', 'A')"
42,gpt3,subject-control,Avery,William,False,threatened,to read,Avery,other,"You will be given a context and a question.
Context: Avery threatened William to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened William to read.\n\nQuestion: Who read?\nAnswer: ', '\n')"
43,gpt3,subject-control,Avery,William,False,threatened,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened William to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened William to run.\n\nQuestion: Who ran?\nAnswer: ', 'A')"
44,gpt3,subject-control,Avery,William,False,threatened,to call,Avery,other,"You will be given a context and a question.
Context: Avery threatened William to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened William to call.\n\nQuestion: Who called?\nAnswer: ', '\n')"
50,gpt3,subject-control,Casey,Avery,False,threatened,to come,Casey,other,"You will be given a context and a question.
Context: Casey threatened Avery to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Avery to come.\n\nQuestion: Who came?\nAnswer: ', '\n')"
51,gpt3,subject-control,Casey,Avery,False,threatened,to go,Casey,other,"You will be given a context and a question.
Context: Casey threatened Avery to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Avery to go.\n\nQuestion: Who went?\nAnswer: ', '\n')"
52,gpt3,subject-control,Casey,Avery,False,threatened,to read,Casey,other,"You will be given a context and a question.
Context: Casey threatened Avery to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Avery to read.\n\nQuestion: Who read?\nAnswer: ', '\n')"
53,gpt3,subject-control,Casey,Avery,False,threatened,to run,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Avery to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Avery to run.\n\nQuestion: Who ran?\nAnswer: ', 'Case')"
54,gpt3,subject-control,Casey,Avery,False,threatened,to call,Casey,other,"You will be given a context and a question.
Context: Casey threatened Avery to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Avery to call.\n\nQuestion: Who called?\nAnswer: ', '\n')"
60,gpt3,subject-control,Casey,Joseph,False,threatened,to come,Casey,other,"You will be given a context and a question.
Context: Casey threatened Joseph to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Joseph to come.\n\nQuestion: Who came?\nAnswer: ', '\n')"
61,gpt3,subject-control,Casey,Joseph,False,threatened,to go,Casey,other,"You will be given a context and a question.
Context: Casey threatened Joseph to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Joseph to go.\n\nQuestion: Who went?\nAnswer: ', '\n')"
62,gpt3,subject-control,Casey,Joseph,False,threatened,to read,Casey,other,"You will be given a context and a question.
Context: Casey threatened Joseph to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Joseph to read.\n\nQuestion: Who read?\nAnswer: ', '\n')"
63,gpt3,subject-control,Casey,Joseph,False,threatened,to run,Casey,Joseph,"You will be given a context and a question.
Context: Casey threatened Joseph to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Joseph to run.\n\nQuestion: Who ran?\nAnswer: ', 'Joseph')"
64,gpt3,subject-control,Casey,Joseph,False,threatened,to call,Casey,other,"You will be given a context and a question.
Context: Casey threatened Joseph to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Joseph to call.\n\nQuestion: Who called?\nAnswer: ', '\n')"
70,gpt3,subject-control,Casey,Nicole,False,threatened,to come,Casey,other,"You will be given a context and a question.
Context: Casey threatened Nicole to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Nicole to come.\n\nQuestion: Who came?\nAnswer: ', '\n')"
71,gpt3,subject-control,Casey,Nicole,False,threatened,to go,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Nicole to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Nicole to go.\n\nQuestion: Who went?\nAnswer: ', 'Case')"
72,gpt3,subject-control,Casey,Nicole,False,threatened,to read,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Nicole to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Nicole to read.\n\nQuestion: Who read?\nAnswer: ', 'Case')"
73,gpt3,subject-control,Casey,Nicole,False,threatened,to run,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Nicole to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Nicole to run.\n\nQuestion: Who ran?\nAnswer: ', 'Case')"
74,gpt3,subject-control,Casey,Nicole,False,threatened,to call,Casey,other,"You will be given a context and a question.
Context: Casey threatened Nicole to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Nicole to call.\n\nQuestion: Who called?\nAnswer: ', '\n')"
80,gpt3,subject-control,Casey,Stephanie,False,threatened,to come,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Stephanie to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Stephanie to come.\n\nQuestion: Who came?\nAnswer: ', 'Case')"
81,gpt3,subject-control,Casey,Stephanie,False,threatened,to go,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Stephanie to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Stephanie to go.\n\nQuestion: Who went?\nAnswer: ', 'Case')"
82,gpt3,subject-control,Casey,Stephanie,False,threatened,to read,Casey,Stephanie,"You will be given a context and a question.
Context: Casey threatened Stephanie to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Stephanie to read.\n\nQuestion: Who read?\nAnswer: ', 'Step')"
83,gpt3,subject-control,Casey,Stephanie,False,threatened,to run,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Stephanie to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Stephanie to run.\n\nQuestion: Who ran?\nAnswer: ', 'Case')"
84,gpt3,subject-control,Casey,Stephanie,False,threatened,to call,Casey,Stephanie,"You will be given a context and a question.
Context: Casey threatened Stephanie to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened Stephanie to call.\n\nQuestion: Who called?\nAnswer: ', 'Step')"
90,gpt3,subject-control,Casey,William,False,threatened,to come,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened William to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened William to come.\n\nQuestion: Who came?\nAnswer: ', 'Case')"
91,gpt3,subject-control,Casey,William,False,threatened,to go,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened William to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened William to go.\n\nQuestion: Who went?\nAnswer: ', 'Case')"
92,gpt3,subject-control,Casey,William,False,threatened,to read,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened William to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey threatened William to read.\n\nQuestion: Who read?\nAnswer: ', 'Case')"
