,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,jurassic-jumbo,object-control-passive,Avery,Casey,False,told,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to come.

Question: Who came?
Answer: ", '(A'),0.0
1,jurassic-jumbo,object-control-passive,Avery,Casey,False,told,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to go.

Question: Who went?
Answer: ", '(A'),1.0
2,jurassic-jumbo,object-control-passive,Avery,Casey,False,told,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to read.

Question: Who read?
Answer: ", '(A'),2.0
3,jurassic-jumbo,object-control-passive,Avery,Casey,False,told,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to run.

Question: Who ran?
Answer: ", '(A'),3.0
4,jurassic-jumbo,object-control-passive,Avery,Casey,False,told,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to call.

Question: Who called?
Answer: ", '(A'),4.0
5,jurassic-jumbo,object-control-passive,Avery,Casey,False,ordered,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to come.

Question: Who came?
Answer: ", '(A'),5.0
6,jurassic-jumbo,object-control-passive,Avery,Casey,False,ordered,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to go.

Question: Who went?
Answer: ", '(A'),6.0
7,jurassic-jumbo,object-control-passive,Avery,Casey,False,ordered,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to read.

Question: Who read?
Answer: ", '(A'),7.0
8,jurassic-jumbo,object-control-passive,Avery,Casey,False,ordered,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to run.

Question: Who ran?
Answer: ", '(A'),8.0
9,jurassic-jumbo,object-control-passive,Avery,Casey,False,ordered,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to call.

Question: Who called?
Answer: ", '(A'),9.0
10,jurassic-jumbo,object-control-passive,Avery,Casey,False,called upon,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was called upon by Casey to come.

Question: Who came?
Answer: ", '(A'),10.0
11,jurassic-jumbo,object-control-passive,Avery,Casey,False,called upon,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was called upon by Casey to go.

Question: Who went?
Answer: ", '(A'),11.0
12,jurassic-jumbo,object-control-passive,Avery,Casey,False,called upon,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was called upon by Casey to read.

Question: Who read?
Answer: ", '(A'),12.0
13,jurassic-jumbo,object-control-passive,Avery,Casey,False,called upon,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was called upon by Casey to run.

Question: Who ran?
Answer: ", '(A'),13.0
14,jurassic-jumbo,object-control-passive,Avery,Casey,False,called upon,to call,Casey,other,"You will be given a context and a question.
Context: Avery was called upon by Casey to call.

Question: Who called?
Answer: ", 'Caller\n'),14.0
15,jurassic-jumbo,object-control-passive,Avery,Casey,False,reminded,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was reminded by Casey to come.

Question: Who came?
Answer: ", '(A'),15.0
16,jurassic-jumbo,object-control-passive,Avery,Casey,False,reminded,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was reminded by Casey to go.

Question: Who went?
Answer: ", '(A'),16.0
17,jurassic-jumbo,object-control-passive,Avery,Casey,False,reminded,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was reminded by Casey to read.

Question: Who read?
Answer: ", '(A'),17.0
18,jurassic-jumbo,object-control-passive,Avery,Casey,False,reminded,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was reminded by Casey to run.

Question: Who ran?
Answer: ", '(A'),18.0
19,jurassic-jumbo,object-control-passive,Avery,Casey,False,reminded,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was reminded by Casey to call.

Question: Who called?
Answer: ", '(A'),19.0
20,jurassic-jumbo,object-control-passive,Avery,Casey,False,urged,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was urged by Casey to come.

Question: Who came?
Answer: ", '(A'),20.0
21,jurassic-jumbo,object-control-passive,Avery,Casey,False,urged,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was urged by Casey to go.

Question: Who went?
Answer: ", '(A'),21.0
22,jurassic-jumbo,object-control-passive,Avery,Casey,False,urged,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was urged by Casey to read.

Question: Who read?
Answer: ", '(A'),22.0
23,jurassic-jumbo,object-control-passive,Avery,Casey,False,urged,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was urged by Casey to run.

Question: Who ran?
Answer: ", '(A'),23.0
24,jurassic-jumbo,object-control-passive,Avery,Casey,False,urged,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was urged by Casey to call.

Question: Who called?
Answer: ", '(A'),24.0
25,jurassic-jumbo,object-control-passive,Avery,Casey,False,asked,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was asked by Casey to come.

Question: Who came?
Answer: ", '(A'),25.0
26,jurassic-jumbo,object-control-passive,Avery,Casey,False,asked,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was asked by Casey to go.

Question: Who went?
Answer: ", '(A'),26.0
27,jurassic-jumbo,object-control-passive,Avery,Casey,False,asked,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was asked by Casey to read.

Question: Who read?
Answer: ", '(A'),27.0
28,jurassic-jumbo,object-control-passive,Avery,Casey,False,asked,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was asked by Casey to run.

Question: Who ran?
Answer: ", '(A'),28.0
29,jurassic-jumbo,object-control-passive,Avery,Casey,False,asked,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was asked by Casey to call.

Question: Who called?
Answer: ", '(A'),29.0
30,jurassic-jumbo,object-control-passive,Avery,Casey,False,persuaded,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Casey to come.

Question: Who came?
Answer: ", '(A'),30.0
31,jurassic-jumbo,object-control-passive,Avery,Casey,False,persuaded,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Casey to go.

Question: Who went?
Answer: ", '(A'),31.0
32,jurassic-jumbo,object-control-passive,Avery,Casey,False,persuaded,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Casey to read.

Question: Who read?
Answer: ", '(A'),32.0
33,jurassic-jumbo,object-control-passive,Avery,Casey,False,persuaded,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Casey to run.

Question: Who ran?
Answer: ", '(A'),33.0
34,jurassic-jumbo,object-control-passive,Avery,Casey,False,persuaded,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Casey to call.

Question: Who called?
Answer: ", '(A'),34.0
35,jurassic-jumbo,object-control-passive,Avery,Casey,False,convinced,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to come.

Question: Who came?
Answer: ", '(A'),35.0
36,jurassic-jumbo,object-control-passive,Avery,Casey,False,convinced,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to go.

Question: Who went?
Answer: ", '(A'),36.0
37,jurassic-jumbo,object-control-passive,Avery,Casey,False,convinced,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to read.

Question: Who read?
Answer: ", '(A'),37.0
38,jurassic-jumbo,object-control-passive,Avery,Casey,False,convinced,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to run.

Question: Who ran?
Answer: ", '(A'),38.0
39,jurassic-jumbo,object-control-passive,Avery,Casey,False,convinced,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to call.

Question: Who called?
Answer: ", '(A'),39.0
40,jurassic-jumbo,object-control-passive,Avery,Casey,False,forced,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was forced by Casey to come.

Question: Who came?
Answer: ", '(A'),40.0
41,jurassic-jumbo,object-control-passive,Avery,Casey,False,forced,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was forced by Casey to go.

Question: Who went?
Answer: ", '(A'),41.0
42,jurassic-jumbo,object-control-passive,Avery,Casey,False,forced,to read,Casey,Avery,"You will be given a context and a question.
Context: Avery was forced by Casey to read.

Question: Who read?
Answer: ", '(A'),42.0
43,jurassic-jumbo,object-control-passive,Avery,Casey,False,forced,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was forced by Casey to run.

Question: Who ran?
Answer: ", '(A'),43.0
