,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,jurassic-large,subject-control,Avery,Casey,False,threatened,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Casey to come.

Question: Who came?
Answer: ", '(A'),0.0
1,jurassic-large,subject-control,Avery,Casey,False,threatened,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Casey to go.

Question: Who went?
Answer: ", '(A'),1.0
2,jurassic-large,subject-control,Avery,Casey,False,threatened,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Casey to read.

Question: Who read?
Answer: ", '(A'),2.0
3,jurassic-large,subject-control,Avery,Casey,False,threatened,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Casey to run.

Question: Who ran?
Answer: ", '(A'),3.0
4,jurassic-large,subject-control,Avery,Casey,False,threatened,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery threatened Casey to call.

Question: Who called?
Answer: ", '(A'),4.0
5,jurassic-large,subject-control,Avery,Casey,False,offered,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to come.

Question: Who came?
Answer: ", '(A'),5.0
6,jurassic-large,subject-control,Avery,Casey,False,offered,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to go.

Question: Who went?
Answer: ", '(A'),6.0
7,jurassic-large,subject-control,Avery,Casey,False,offered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to read.

Question: Who read?
Answer: ", '(A'),7.0
8,jurassic-large,subject-control,Avery,Casey,False,offered,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to run.

Question: Who ran?
Answer: ", '(A'),8.0
9,jurassic-large,subject-control,Avery,Casey,False,offered,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to call.

Question: Who called?
Answer: ", '(A'),9.0
10,jurassic-large,subject-control,Avery,Joseph,False,threatened,to come,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to come.

Question: Who came?
Answer: ", '(Joseph'),10.0
11,jurassic-large,subject-control,Avery,Joseph,False,threatened,to go,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to go.

Question: Who went?
Answer: ", '(Joseph'),11.0
12,jurassic-large,subject-control,Avery,Joseph,False,threatened,to read,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to read.

Question: Who read?
Answer: ", '(Joseph'),12.0
13,jurassic-large,subject-control,Avery,Joseph,False,threatened,to run,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to run.

Question: Who ran?
Answer: ", '(Joseph'),13.0
14,jurassic-large,subject-control,Avery,Joseph,False,threatened,to call,Avery,Joseph,"You will be given a context and a question.
Context: Avery threatened Joseph to call.

Question: Who called?
Answer: ", '(Joseph'),14.0
15,jurassic-large,subject-control,Avery,Joseph,False,offered,to come,Avery,Joseph,"You will be given a context and a question.
Context: Avery offered Joseph to come.

Question: Who came?
Answer: ", '(Joseph'),15.0
16,jurassic-large,subject-control,Avery,Joseph,False,offered,to go,Avery,Joseph,"You will be given a context and a question.
Context: Avery offered Joseph to go.

Question: Who went?
Answer: ", '(Joseph'),16.0
17,jurassic-large,subject-control,Avery,Joseph,False,offered,to read,Avery,Joseph,"You will be given a context and a question.
Context: Avery offered Joseph to read.

Question: Who read?
Answer: ", '(Joseph'),17.0
18,jurassic-large,subject-control,Avery,Joseph,False,offered,to run,Avery,Joseph,"You will be given a context and a question.
Context: Avery offered Joseph to run.

Question: Who ran?
Answer: ", '(Joseph'),18.0
19,jurassic-large,subject-control,Avery,Joseph,False,offered,to call,Avery,Joseph,"You will be given a context and a question.
Context: Avery offered Joseph to call.

Question: Who called?
Answer: ", '(Joseph'),19.0
20,jurassic-large,subject-control,Avery,Nicole,False,threatened,to come,Avery,Nicole,"You will be given a context and a question.
Context: Avery threatened Nicole to come.

Question: Who came?
Answer: ", '(Nicole'),20.0
21,jurassic-large,subject-control,Avery,Nicole,False,threatened,to go,Avery,Nicole,"You will be given a context and a question.
Context: Avery threatened Nicole to go.

Question: Who went?
Answer: ", '(Nicole'),21.0
22,jurassic-large,subject-control,Avery,Nicole,False,threatened,to read,Avery,Nicole,"You will be given a context and a question.
Context: Avery threatened Nicole to read.

Question: Who read?
Answer: ", '(Nicole'),22.0
23,jurassic-large,subject-control,Avery,Nicole,False,threatened,to run,Avery,Nicole,"You will be given a context and a question.
Context: Avery threatened Nicole to run.

Question: Who ran?
Answer: ", '(Nicole'),23.0
24,jurassic-large,subject-control,Avery,Nicole,False,threatened,to call,Avery,Nicole,"You will be given a context and a question.
Context: Avery threatened Nicole to call.

Question: Who called?
Answer: ", '(Nicole'),24.0
