,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,t5,subject-control,Avery,Casey,True,threatened,to come,Avery,Casey,question: Who came? context: Avery threatened Casey to come. </s>,Casey,0.0
1,t5,subject-control,Avery,Casey,False,threatened,to come,Avery,Casey,question: Who came? context: Avery threatened Casey to come. </s>,Casey,1.0
2,t5,subject-control,Avery,Casey,True,threatened,to go,Avery,Casey,question: Who went? context: Avery threatened Casey to go. </s>,Casey,2.0
3,t5,subject-control,Avery,Casey,False,threatened,to go,Avery,Casey,question: Who went? context: Avery threatened Casey to go. </s>,Casey,3.0
4,t5,subject-control,Avery,Casey,True,threatened,to read,Avery,Casey,question: Who read? context: Avery threatened Casey to read. </s>,Casey,4.0
5,t5,subject-control,Avery,Casey,False,threatened,to read,Avery,Casey,question: Who read? context: Avery threatened Casey to read. </s>,Casey,5.0
6,t5,subject-control,Avery,Casey,True,threatened,to run,Avery,Casey,question: Who ran? context: Avery threatened Casey to run. </s>,Casey,6.0
7,t5,subject-control,Avery,Casey,False,threatened,to run,Avery,Casey,question: Who ran? context: Avery threatened Casey to run. </s>,Casey,7.0
8,t5,subject-control,Avery,Casey,True,threatened,to call,Avery,Casey,question: Who called? context: Avery threatened Casey to call. </s>,Casey,8.0
9,t5,subject-control,Avery,Casey,False,threatened,to call,Avery,Casey,question: Who called? context: Avery threatened Casey to call. </s>,Casey,9.0
10,t5,subject-control,Avery,Casey,True,offered,to come,Avery,Casey,question: Who came? context: Avery offered Casey to come. </s>,Casey,10.0
11,t5,subject-control,Avery,Casey,False,offered,to come,Avery,Casey,question: Who came? context: Avery offered Casey to come. </s>,Casey,11.0
12,t5,subject-control,Avery,Casey,True,offered,to go,Avery,Casey,question: Who went? context: Avery offered Casey to go. </s>,Casey,12.0
13,t5,subject-control,Avery,Casey,False,offered,to go,Avery,Casey,question: Who went? context: Avery offered Casey to go. </s>,Casey,13.0
14,t5,subject-control,Avery,Casey,True,offered,to read,Avery,Casey,question: Who read? context: Avery offered Casey to read. </s>,Casey,14.0
15,t5,subject-control,Avery,Casey,False,offered,to read,Avery,Casey,question: Who read? context: Avery offered Casey to read. </s>,Casey,15.0
16,t5,subject-control,Avery,Casey,True,offered,to run,Avery,Casey,question: Who ran? context: Avery offered Casey to run. </s>,Casey,16.0
17,t5,subject-control,Avery,Casey,False,offered,to run,Avery,Casey,question: Who ran? context: Avery offered Casey to run. </s>,Casey,17.0
18,t5,subject-control,Avery,Casey,True,offered,to call,Avery,Casey,question: Who called? context: Avery offered Casey to call. </s>,Casey,18.0
19,t5,subject-control,Avery,Casey,False,offered,to call,Avery,Casey,question: Who called? context: Avery offered Casey to call. </s>,Casey,19.0
20,t5,subject-control,Avery,Joseph,True,threatened,to come,Avery,Joseph,question: Who came? context: Avery threatened Joseph to come. </s>,Joseph,20.0
21,t5,subject-control,Avery,Joseph,False,threatened,to come,Avery,Joseph,question: Who came? context: Avery threatened Joseph to come. </s>,Joseph,21.0
22,t5,subject-control,Avery,Joseph,True,threatened,to go,Avery,Joseph,question: Who went? context: Avery threatened Joseph to go. </s>,Joseph,22.0
23,t5,subject-control,Avery,Joseph,False,threatened,to go,Avery,Joseph,question: Who went? context: Avery threatened Joseph to go. </s>,Joseph,23.0
24,t5,subject-control,Avery,Joseph,True,threatened,to read,Avery,Joseph,question: Who read? context: Avery threatened Joseph to read. </s>,Joseph,24.0
25,t5,subject-control,Avery,Joseph,False,threatened,to read,Avery,Joseph,question: Who read? context: Avery threatened Joseph to read. </s>,Joseph,25.0
26,t5,subject-control,Avery,Joseph,True,threatened,to run,Avery,Joseph,question: Who ran? context: Avery threatened Joseph to run. </s>,Joseph,26.0
27,t5,subject-control,Avery,Joseph,False,threatened,to run,Avery,Joseph,question: Who ran? context: Avery threatened Joseph to run. </s>,Joseph,27.0
28,t5,subject-control,Avery,Joseph,True,threatened,to call,Avery,Joseph,question: Who called? context: Avery threatened Joseph to call. </s>,Joseph,28.0
29,t5,subject-control,Avery,Joseph,False,threatened,to call,Avery,Joseph,question: Who called? context: Avery threatened Joseph to call. </s>,Joseph,29.0
30,t5,subject-control,Avery,Joseph,True,offered,to come,Avery,Joseph,question: Who came? context: Avery offered Joseph to come. </s>,Joseph,30.0
31,t5,subject-control,Avery,Joseph,False,offered,to come,Avery,Joseph,question: Who came? context: Avery offered Joseph to come. </s>,Joseph,31.0
32,t5,subject-control,Avery,Joseph,True,offered,to go,Avery,Joseph,question: Who went? context: Avery offered Joseph to go. </s>,Joseph,32.0
