,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt_neo_1.3b,object-control,Avery,Casey,True,told,to come,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to come.

Question:  Who came, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to come.\n\nQuestion:  Who came, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to come.\n\nQuestion:  Who came, Casey or Avery?\nAnswer:  Avery came.\n\nA:\n')"
1,gpt_neo_1.3b,object-control,Avery,Casey,False,told,to come,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to come.

Question:  Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to come.\n\nQuestion:  Who came, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to come.\n\nQuestion:  Who came, Avery or Casey?\nAnswer:  Avery came.\n\nA:\n')"
2,gpt_neo_1.3b,object-control,Avery,Casey,True,told,to go,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to go.

Question:  Who went, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to go.\n\nQuestion:  Who went, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to go.\n\nQuestion:  Who went, Casey or Avery?\nAnswer:  Avery.\n\nA:\n\n')"
3,gpt_neo_1.3b,object-control,Avery,Casey,False,told,to go,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to go.

Question:  Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to go.\n\nQuestion:  Who went, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to go.\n\nQuestion:  Who went, Avery or Casey?\nAnswer:  Avery.\n\nA:\n\n')"
4,gpt_neo_1.3b,object-control,Avery,Casey,True,told,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to read.

Question:  Who read, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to read.\n\nQuestion:  Who read, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to read.\n\nQuestion:  Who read, Casey or Avery?\nAnswer:  Casey.\n\nA:\n\n')"
5,gpt_neo_1.3b,object-control,Avery,Casey,False,told,to read,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to read.

Question:  Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to read.\n\nQuestion:  Who read, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to read.\n\nQuestion:  Who read, Avery or Casey?\nAnswer:  Avery.\n\nA:\n\n')"
6,gpt_neo_1.3b,object-control,Avery,Casey,True,told,to run,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to run.

Question:  Who ran, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to run.\n\nQuestion:  Who ran, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to run.\n\nQuestion:  Who ran, Casey or Avery?\nAnswer:  Avery.\n\nA:\n\n')"
7,gpt_neo_1.3b,object-control,Avery,Casey,False,told,to run,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to run.

Question:  Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to run.\n\nQuestion:  Who ran, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to run.\n\nQuestion:  Who ran, Avery or Casey?\nAnswer:  Avery.\n\nA:\n\n')"
8,gpt_neo_1.3b,object-control,Avery,Casey,True,told,to call,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to call.

Question:  Who called, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to call.\n\nQuestion:  Who called, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to call.\n\nQuestion:  Who called, Casey or Avery?\nAnswer:  Avery.\n\nA:\n\n')"
9,gpt_neo_1.3b,object-control,Avery,Casey,False,told,to call,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to call.

Question:  Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to call.\n\nQuestion:  Who called, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to call.\n\nQuestion:  Who called, Avery or Casey?\nAnswer:  Avery.\n\nA:\n\n')"
10,gpt_neo_1.3b,object-control,Avery,Casey,True,ordered,to come,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery ordered Casey to come.

Question:  Who came, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery ordered Casey to come.\n\nQuestion:  Who came, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery ordered Casey to come.\n\nQuestion:  Who came, Casey or Avery?\nAnswer:  Avery came.\n\nA:\n')"
11,gpt_neo_1.3b,object-control,Avery,Casey,False,ordered,to come,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to come.

Question:  Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to come.\n\nQuestion:  Who came, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to come.\n\nQuestion:  Who came, Avery or Casey?\nAnswer:  Avery came.\n\nA:\n')"
12,gpt_neo_1.3b,object-control,Avery,Casey,True,ordered,to go,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery ordered Casey to go.

Question:  Who went, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery ordered Casey to go.\n\nQuestion:  Who went, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery ordered Casey to go.\n\nQuestion:  Who went, Casey or Avery?\nAnswer:  Avery went.\n\nA:\n')"
13,gpt_neo_1.3b,object-control,Avery,Casey,False,ordered,to go,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to go.

Question:  Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to go.\n\nQuestion:  Who went, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to go.\n\nQuestion:  Who went, Avery or Casey?\nAnswer:  Avery went.\n\nA:\n')"
14,gpt_neo_1.3b,object-control,Avery,Casey,True,ordered,to read,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery ordered Casey to read.

Question:  Who read, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery ordered Casey to read.\n\nQuestion:  Who read, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery ordered Casey to read.\n\nQuestion:  Who read, Casey or Avery?\nAnswer:  Avery read.\n\nA:\n')"
15,gpt_neo_1.3b,object-control,Avery,Casey,False,ordered,to read,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to read.

Question:  Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to read.\n\nQuestion:  Who read, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to read.\n\nQuestion:  Who read, Avery or Casey?\nAnswer:  Avery read.\n\nA:\n')"
16,gpt_neo_1.3b,object-control,Avery,Casey,True,ordered,to run,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery ordered Casey to run.

Question:  Who ran, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery ordered Casey to run.\n\nQuestion:  Who ran, Casey or Avery?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery ordered Casey to run.\n\nQuestion:  Who ran, Casey or Avery?\nAnswer:  Avery ran.\n\nA:\n')"
17,gpt_neo_1.3b,object-control,Avery,Casey,False,ordered,to run,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to run.

Question:  Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to run.\n\nQuestion:  Who ran, Avery or Casey?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to run.\n\nQuestion:  Who ran, Avery or Casey?\nAnswer:  Avery ran.\n\nA:\n')"
