,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt3,object-control,the doctor,the lawyer,True,told,to come,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to come.

Question:  Who came, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to come.\n\nQuestion:  Who came, the lawyer or the doctor?\nAnswer: ', '')"
1,gpt3,object-control,the doctor,the lawyer,False,told,to come,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to come.

Question:  Who came, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to come.\n\nQuestion:  Who came, the doctor or the lawyer?\nAnswer: ', '')"
2,gpt3,object-control,the doctor,the lawyer,True,told,to go,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to go.

Question:  Who went, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to go.\n\nQuestion:  Who went, the lawyer or the doctor?\nAnswer: ', '')"
3,gpt3,object-control,the doctor,the lawyer,False,told,to go,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to go.

Question:  Who went, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to go.\n\nQuestion:  Who went, the doctor or the lawyer?\nAnswer: ', '')"
4,gpt3,object-control,the doctor,the lawyer,True,told,to read,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to read.

Question:  Who read, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to read.\n\nQuestion:  Who read, the lawyer or the doctor?\nAnswer: ', '')"
5,gpt3,object-control,the doctor,the lawyer,False,told,to read,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to read.

Question:  Who read, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to read.\n\nQuestion:  Who read, the doctor or the lawyer?\nAnswer: ', '')"
6,gpt3,object-control,the doctor,the lawyer,True,told,to run,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to run.

Question:  Who ran, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to run.\n\nQuestion:  Who ran, the lawyer or the doctor?\nAnswer: ', '')"
7,gpt3,object-control,the doctor,the lawyer,False,told,to run,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to run.

Question:  Who ran, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to run.\n\nQuestion:  Who ran, the doctor or the lawyer?\nAnswer: ', '')"
8,gpt3,object-control,the doctor,the lawyer,True,told,to call,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to call.

Question:  Who called, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to call.\n\nQuestion:  Who called, the lawyer or the doctor?\nAnswer: ', '')"
9,gpt3,object-control,the doctor,the lawyer,False,told,to call,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to call.

Question:  Who called, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to call.\n\nQuestion:  Who called, the doctor or the lawyer?\nAnswer: ', '')"
10,gpt3,object-control,the doctor,the lawyer,True,ordered,to come,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor ordered the lawyer to come.

Question:  Who came, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor ordered the lawyer to come.\n\nQuestion:  Who came, the lawyer or the doctor?\nAnswer: ', '')"
11,gpt3,object-control,the doctor,the lawyer,False,ordered,to come,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor ordered the lawyer to come.

Question:  Who came, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor ordered the lawyer to come.\n\nQuestion:  Who came, the doctor or the lawyer?\nAnswer: ', '')"
12,gpt3,object-control,the doctor,the lawyer,True,ordered,to go,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor ordered the lawyer to go.

Question:  Who went, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor ordered the lawyer to go.\n\nQuestion:  Who went, the lawyer or the doctor?\nAnswer: ', '')"
13,gpt3,object-control,the doctor,the lawyer,False,ordered,to go,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor ordered the lawyer to go.

Question:  Who went, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor ordered the lawyer to go.\n\nQuestion:  Who went, the doctor or the lawyer?\nAnswer: ', '')"
14,gpt3,object-control,the doctor,the lawyer,True,ordered,to read,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor ordered the lawyer to read.

Question:  Who read, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor ordered the lawyer to read.\n\nQuestion:  Who read, the lawyer or the doctor?\nAnswer: ', '')"
15,gpt3,object-control,the doctor,the lawyer,False,ordered,to read,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor ordered the lawyer to read.

Question:  Who read, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor ordered the lawyer to read.\n\nQuestion:  Who read, the doctor or the lawyer?\nAnswer: ', '')"
16,gpt3,object-control,the doctor,the lawyer,True,ordered,to run,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor ordered the lawyer to run.

Question:  Who ran, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor ordered the lawyer to run.\n\nQuestion:  Who ran, the lawyer or the doctor?\nAnswer: ', '')"
17,gpt3,object-control,the doctor,the lawyer,False,ordered,to run,the doctor,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor ordered the lawyer to run.

Question:  Who ran, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor ordered the lawyer to run.\n\nQuestion:  Who ran, the doctor or the lawyer?\nAnswer: ', '')"
18,gpt3,object-control,the doctor,the lawyer,True,ordered,to call,the doctor,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor ordered the lawyer to call.

Question:  Who called, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor ordered the lawyer to call.\n\nQuestion:  Who called, the lawyer or the doctor?\nAnswer: ', '')"
