,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,t5,object-control,Avery,Casey,False,told,to come,Casey,Casey,question: Who came? context: Avery told Casey to come. </s>,"('question: Who came? context: Avery told Casey to come. </s>', 'Casey')",0.0
1,t5,object-control,Avery,Casey,False,told,to go,Casey,Casey,question: Who went? context: Avery told Casey to go. </s>,"('question: Who went? context: Avery told Casey to go. </s>', 'Casey')",1.0
2,t5,object-control,Avery,Casey,False,told,to read,Casey,Casey,question: Who read? context: Avery told Casey to read. </s>,"('question: Who read? context: Avery told Casey to read. </s>', 'Casey')",2.0
3,t5,object-control,Avery,Casey,False,told,to run,Casey,Casey,question: Who ran? context: Avery told Casey to run. </s>,"('question: Who ran? context: Avery told Casey to run. </s>', 'Casey')",3.0
4,t5,object-control,Avery,Casey,False,told,to call,Casey,Casey,question: Who called? context: Avery told Casey to call. </s>,"('question: Who called? context: Avery told Casey to call. </s>', 'Casey')",4.0
5,t5,object-control,Avery,Casey,False,ordered,to come,Casey,Casey,question: Who came? context: Avery ordered Casey to come. </s>,"('question: Who came? context: Avery ordered Casey to come. </s>', 'Casey')",5.0
6,t5,object-control,Avery,Casey,False,ordered,to go,Casey,Casey,question: Who went? context: Avery ordered Casey to go. </s>,"('question: Who went? context: Avery ordered Casey to go. </s>', 'Casey')",6.0
7,t5,object-control,Avery,Casey,False,ordered,to read,Casey,Casey,question: Who read? context: Avery ordered Casey to read. </s>,"('question: Who read? context: Avery ordered Casey to read. </s>', 'Casey')",7.0
8,t5,object-control,Avery,Casey,False,ordered,to run,Casey,Casey,question: Who ran? context: Avery ordered Casey to run. </s>,"('question: Who ran? context: Avery ordered Casey to run. </s>', 'Casey')",8.0
9,t5,object-control,Avery,Casey,False,ordered,to call,Casey,Casey,question: Who called? context: Avery ordered Casey to call. </s>,"('question: Who called? context: Avery ordered Casey to call. </s>', 'Casey')",9.0
10,t5,object-control,Avery,Casey,False,called upon,to come,Casey,Casey,question: Who came? context: Avery called upon Casey to come. </s>,"('question: Who came? context: Avery called upon Casey to come. </s>', 'Casey')",10.0
11,t5,object-control,Avery,Casey,False,called upon,to go,Casey,Casey,question: Who went? context: Avery called upon Casey to go. </s>,"('question: Who went? context: Avery called upon Casey to go. </s>', 'Casey')",11.0
12,t5,object-control,Avery,Casey,False,called upon,to read,Casey,Casey,question: Who read? context: Avery called upon Casey to read. </s>,"('question: Who read? context: Avery called upon Casey to read. </s>', 'Casey')",12.0
13,t5,object-control,Avery,Casey,False,called upon,to run,Casey,Casey,question: Who ran? context: Avery called upon Casey to run. </s>,"('question: Who ran? context: Avery called upon Casey to run. </s>', 'Casey')",13.0
14,t5,object-control,Avery,Casey,False,called upon,to call,Casey,Casey,question: Who called? context: Avery called upon Casey to call. </s>,"('question: Who called? context: Avery called upon Casey to call. </s>', 'Casey')",14.0
15,t5,object-control,Avery,Casey,False,reminded,to come,Casey,Casey,question: Who came? context: Avery reminded Casey to come. </s>,"('question: Who came? context: Avery reminded Casey to come. </s>', 'Casey')",15.0
16,t5,object-control,Avery,Casey,False,reminded,to go,Casey,Casey,question: Who went? context: Avery reminded Casey to go. </s>,"('question: Who went? context: Avery reminded Casey to go. </s>', 'Casey')",16.0
