,model,exp_type,prompt,pred,true,response
0,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Hundreds of people are feared dead in Mississippi , and the Louisiana city of New Orleans is badly flooded .""
Question: In the event ""flooded"", does the participant ""city"" change in state?
Answer: Yes
Sentence: ""They have unbeatable price in town and deliver on time .""
Question: In the event ""have"", does the participant ""They"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Hundreds of people are feared dead in Mississippi, and the Louisiana city of New Orleans is badly flooded.""
Question: In the event ""flooded"", does the participant ""city"" change in state?
Answer: Yes
Sentence: ""They have unbeatable price in town and deliver on time.""
Question: In the event ""have"", does the participant ""They"" change in state?
Answer:  No
Sentence: ""The company has a great reputation.""
Question: In the event ""reputation"", does the participant ""company"" change in state?
Answer: Yes
Sentence: ""The company has a great reputation.""
Question: In the event ""reputation"", does the participant ""company"" change in state?
Answer: Yes
Sentence: ""The company has a great reputation.""
Question: In the event ""reputation"", does"
1,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""My vet told me when a dog is vomiting a lot , it could be a sign of obstruction .""
Question: In the event ""told"", does the participant ""vet"" change in state?
Answer: No
Sentence: ""My last son , was born in Northern Ontario ....""
Question: In the event ""born"", does the participant ""son"" change in state?
Answer: ",No,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""My vet told me when a dog is vomiting a lot, it could be a sign of obstruction.""
Question: In the event ""told"", does the participant ""vet"" change in state?
Answer: No
Sentence: ""My last son, was born in Northern Ontario....""
Question: In the event ""born"", does the participant ""son"" change in state?
Answer: 

A:

The answer is no.
The verb ""told"" is a transitive verb, meaning that it takes an object.  The object is the person who told you.  The verb ""was born"" is a transitive verb, meaning that it takes an object.  The object is the person who was born.  The verb ""was told"" is a transitive verb, meaning that it takes an object.  The object is the person who told you.
The"
2,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Cullen and Dykman ( attorneys for Boston Gas Company ) approved all of our changes on the agreement to release the Tenn and Iroq space back to Boston Gas .""
Question: In the event ""release"", does the participant ""space"" change in state?
Answer: No
Sentence: ""I hope you do n't change your mind about going to the wedding Sunday .""
Question: In the event ""change"", does the participant ""mind"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Cullen and Dykman ( attorneys for Boston Gas Company ) approved all of our changes on the agreement to release the Tenn and Iroq space back to Boston Gas.""
Question: In the event ""release"", does the participant ""space"" change in state?
Answer: No
Sentence: ""I hope you don't change your mind about going to the wedding Sunday.""
Question: In the event ""change"", does the participant ""mind"" change in state?
Answer:  No
Sentence: ""I hope you don't change your mind about going to the wedding Sunday.""
Question: In the event ""change"", does the participant ""mind"" change in state?
Answer:  No
Sentence: ""I hope you don't change your mind about going to the wedding Sunday.""
Question: In the event ""change"", does the participant ""mind"""
3,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""At the time , guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation .""
Question: In the event ""accumulate"", does the participant ""minimum"" change in state?
Answer: No
Sentence: ""I sent a graphic that would have been distorted if printed as it was .""
Question: In the event ""distorted"", does the participant ""graphic"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""At the time, guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation.""
Question: In the event ""accumulate"", does the participant ""minimum"" change in state?
Answer: No
Sentence: ""I sent a graphic that would have been distorted if printed as it was.""
Question: In the event ""distorted"", does the participant ""graphic"" change in state?
Answer: 

A:

The sentence is ambiguous. 

At the time, guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation.

The sentence is ambiguous because the word ""minimum"" can be interpreted as either ""minimum"" or ""minimum points"". 

At the time, guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation.

The sentence is unambiguous because the"
4,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Plaster of Paris does two things""
Question: In the event ""does"", does the participant ""things"" change in state?
Answer: Yes
Sentence: ""Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process""
Question: In the event ""encourage"", does the participant ""agreement"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Plaster of Paris does two things""
Question: In the event ""does"", does the participant ""things"" change in state?
Answer: Yes
Sentence: ""Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process""
Question: In the event ""encourage"", does the participant ""agreement"" change in state?
Answer: 

A:

The answer is yes.
The sentence is a yes-no question.
The sentence is asking whether the participant ""things"" changes in state.
The answer is yes.
The sentence is asking whether the participant ""agreement"" changes in state.
The answer is yes.
The sentence is asking whether the participant ""agreement"" changes in state.
The answer is yes.
The sentence is asking whether the"
5,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Joe removed a wasp nest for our condominium building and we appreciated the environmentally friendly method and prompt , friendly and informative service .""
Question: In the event ""appreciated"", does the participant ""we"" change in state?
Answer: No
Sentence: ""I hope you do n't change your mind about going to the wedding Sunday .""
Question: In the event ""hope"", does the participant ""I"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Joe removed a wasp nest for our condominium building and we appreciated the environmentally friendly method and prompt, friendly and informative service.""
Question: In the event ""appreciated"", does the participant ""we"" change in state?
Answer: No
Sentence: ""I hope you don't change your mind about going to the wedding Sunday.""
Question: In the event ""hope"", does the participant ""I"" change in state?
Answer: 

A:

I think the answer is yes.
The sentence is a question, and the answer is yes.
The sentence is asking for a yes-no answer, and the answer is yes.
The sentence is asking for a yes-no answer, and the answer is no.
The sentence is asking for a yes-no answer, and the answer is no.
The sentence is asking for a yes"
6,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""This sounds better than the limitations you were describing in the meeting .""
Question: In the event ""describing"", does the participant ""you"" change in state?
Answer: No
Sentence: ""Restaurant on top was renovated , food was decent , price was way to high for Duluth for quality , new decor seems tacky""
Question: In the event ""renovated"", does the participant ""Restaurant"" change in state?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""This sounds better than the limitations you were describing in the meeting.""
Question: In the event ""describing"", does the participant ""you"" change in state?
Answer: No
Sentence: ""Restaurant on top was renovated, food was decent, price was way to high for Duluth for quality, new decor seems tacky""
Question: In the event ""renovated"", does the participant ""Restaurant"" change in state?
Answer: 

A:

The answer is yes.
The participant ""you"" changes in state.
The participant ""Restaurant"" changes in state.

The participant ""you"" changes in state.
The participant ""Restaurant"" changes in state.

The participant ""you"" changes in state.
The participant ""Restaurant"" changes in state.

The participant ""you"""
7,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""you play too much cod ;P""
Question: In the event ""play"", does the participant ""you"" change in state?
Answer: Yes
Sentence: ""sorry , i left lou off of the message .""
Question: In the event ""left"", does the participant ""i"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""you play too much cod ;P""
Question: In the event ""play"", does the participant ""you"" change in state?
Answer: Yes
Sentence: ""sorry, i left lou off of the message.""
Question: In the event ""left"", does the participant ""i"" change in state?
Answer: 

A:

The answer is yes.
The sentence is a yes-no question.
The answer is yes if the participant ""you"" changes in state.
The answer is no if the participant ""i"" changes in state.
The answer is no if the participant ""you"" changes in state.
The answer is no if the participant ""i"" changes in state.
The answer is no if the participant ""you"" changes in state.
The answer is no if the participant ""i"" changes in state.
The answer is"
8,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The letters , six in all , were sent within two hours of each other and represented dozens of power generators .""
Question: In the event ""represented"", does the participant ""dozens"" change in state?
Answer: No
Sentence: ""His artworks were selected and exhibited in British Museum in 2002 .""
Question: In the event ""selected"", does the participant ""artworks"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The letters, six in all, were sent within two hours of each other and represented dozens of power generators.""
Question: In the event ""represented"", does the participant ""dozens"" change in state?
Answer: No
Sentence: ""His artworks were selected and exhibited in British Museum in 2002.""
Question: In the event ""selected"", does the participant ""artworks"" change in state?
Answer: 

A:

The sentence is ambiguous. 

The letters, six in all, were sent within two hours of each other and represented dozens of power generators.

The first part of the sentence is ambiguous. 

The letters, six in all, were sent within two hours of each other and represented dozens of power generators.

The second part of the sentence is unambiguous. 

His artworks were selected and exhibited in British"
9,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Phenology studies an organism 's development and life cycle -- the pulse of life .""
Question: In the event ""studies"", does the participant ""Phenology"" change in state?
Answer: Yes
Sentence: ""Another problem is that sometimes bad eggs will fungus and the fungus will spread out and kill all the eggs .""
Question: In the event ""is"", does the participant ""problem"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Phenology studies an organism's development and life cycle -- the pulse of life.""
Question: In the event ""studies"", does the participant ""Phenology"" change in state?
Answer: Yes
Sentence: ""Another problem is that sometimes bad eggs will fungus and the fungus will spread out and kill all the eggs.""
Question: In the event ""is"", does the participant ""problem"" change in state?
Answer: 

A:

The question is a bit ambiguous. 

In the event ""studies"", does the participant ""Phenology"" change in state?

The answer is yes. 

In the event ""is"", does the participant ""problem"" change in state?

The answer is no. 

In the event ""studies"", does the participant ""Phenology"" change in state?
"
