,model,exp_type,prompt,pred,true,response
0,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""At least one expert believes China 's intentions might include a surprise attempt to circle the moon with astronauts before NASA 's planned lunar return .""
Question: In the event ""include"", does the participant ""intentions"" act on purpose?
Answer: Yes
Sentence: ""They sell feed and milk bottles at the front and I recommend you buy lots .""
Question: In the event ""buy"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""Following on the heels of Ben 's annoucement yesterday , I thought I 'd post that I have joined Google as well .""
Question: In the event ""post"", does the participant ""I"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""At least one expert believes China's intentions might include a surprise attempt to circle the moon with astronauts before NASA's planned lunar return.""
Question: In the event ""include"", does the participant ""intentions"" act on purpose?
Answer: Yes
Sentence: ""They sell feed and milk bottles at the front and I recommend you buy lots.""
Question: In the event ""buy"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""Following on the heels of Ben's annoucement yesterday, I thought I 'd post that I have joined Google as well.""
Question: In the event ""post"", does the participant ""I"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The word ""include"" is a verb, and it is used to indicate that something is part of something else.
The word ""believe"" is a verb, and it is used to indicate that someone thinks something is true.
The word ""intentions"" is a noun, and it is used to indicate what someone is thinking or planning.
The word ""you"" is a pronoun, and it is used to refer to a person.
The word ""you"" is also a verb, and it is used to indicate that someone is thinking or planning something.
"
1,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I 've listed .""
Question: In the event ""listed"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I enjoyed the animations and wanted to share them with my friends .""
Question: In the event ""share"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""I use propane with a blower and a burner I built http://www.mikegigi.com/meltmetl.htm and http://www.mikegigi.com/firehole.htm""
Question: In the event ""built"", does the participant ""I"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I've listed.""
Question: In the event ""listed"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I enjoyed the animations and wanted to share them with my friends.""
Question: In the event ""share"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""I use propane with a blower and a burner I built http://www.mikegigi.com/meltmetl.htm and http://www.mikegigi.com/firehole.htm""
Question: In the event ""built"", does the participant ""I"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The reason is that the sentence is a complete sentence.
The subject of the sentence is ""I"".
The verb is ""enjoyed"".
The object of the verb is ""animations"".
The object of the preposition ""with"" is ""a blower and a burner"".
The object of the preposition ""and"" is ""I built"".
The object of the preposition ""and"" is ""http://www.mikegigi.com/meltmetl."
2,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: """" My first thought was to push it away , "" he said .""
Question: In the event ""push"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""I ended up paying much more .""
Question: In the event ""paying"", does the participant ""more"" act on purpose?
Answer: No
Sentence: ""The Pew researchers tried to transcend the economic argument .""
Question: In the event ""tried"", does the participant ""researchers"" act on purpose?
Answer: 
",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: """" My first thought was to push it away, "" he said.""
Question: In the event ""push"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""I ended up paying much more.""
Question: In the event ""paying"", does the participant ""more"" act on purpose?
Answer: No
Sentence: ""The Pew researchers tried to transcend the economic argument.""
Question: In the event ""tried"", does the participant ""researchers"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The reason is that the subject of the sentence is the first person, and the subject of the verb is the first person.

My first thought was to push it away, he said.

The subject of the verb is ""I"", and the subject of the sentence is ""I"".

I ended up paying much more.

The subject of the verb is ""I"", and the subject of the sentence is ""I"".

The Pew researchers tried to transcend the economic argument.

The subject of the verb is ""The Pew researchers"", and the subject of the sentence is ""The Pew researchers"".

A:

The answer is yes.
The reason is that the subject of the sentence is the first person, and the subject"
3,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""My first three children were born in Southern Ontario cities .""
Question: In the event ""born"", does the participant ""children"" act on purpose?
Answer: No
Sentence: ""Musk , which is scraped from their genitals once a day for as long as they can surv ive , makes the scent of perfume last a bit longer after each application .""
Question: In the event ""makes"", does the participant ""Musk"" act on purpose?
Answer: No
Sentence: ""Mrs. Tolchin provided us with excellent service and came with a great deal of knowledge and professionalism !""
Question: In the event ""provided"", does the participant ""Tolchin"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""My first three children were born in Southern Ontario cities.""
Question: In the event ""born"", does the participant ""children"" act on purpose?
Answer: No
Sentence: ""Musk, which is scraped from their genitals once a day for as long as they can surv ive, makes the scent of perfume last a bit longer after each application.""
Question: In the event ""makes"", does the participant ""Musk"" act on purpose?
Answer: No
Sentence: ""Mrs. Tolchin provided us with excellent service and came with a great deal of knowledge and professionalism!""
Question: In the event ""provided"", does the participant ""Tolchin"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The reason is that the verb ""to be"" is a copular verb.

Copular verb
  A verb that is used to express the subject of a sentence.

The verb ""to be"" is a copular verb.

Copular verb
  A verb that is used to express the subject of a sentence.

The verb ""to be"" is a copular verb.

Copular verb
  A verb that is used to express the subject of a sentence.

The verb ""to be"" is a copular verb.
"
4,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I met him last week at the meeting of the Science and Industry Advance with Mathematics society at the University of Houston .""
Question: In the event ""met"", does the participant ""him"" act on purpose?
Answer: Yes
Sentence: ""Half of the 300 phenophases Leopold tracked showed a response consistent with warming .""
Question: In the event ""tracked"", does the participant ""Leopold"" act on purpose?
Answer: Yes
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington , D.C. .""
Question: In the event ""sent"", does the participant ""bombs"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I met him last week at the meeting of the Science and Industry Advance with Mathematics society at the University of Houston.""
Question: In the event ""met"", does the participant ""him"" act on purpose?
Answer: Yes
Sentence: ""Half of the 300 phenophases Leopold tracked showed a response consistent with warming.""
Question: In the event ""tracked"", does the participant ""Leopold"" act on purpose?
Answer: Yes
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington, D.C..""
Question: In the event ""sent"", does the participant ""bombs"" act on purpose?
Answer: 

A:

Yes, the participants in the sentences act on purpose.
The participants in the sentences are the subject of the verb.
The subject of the verb is the person or thing that is acted upon.
The subject of the verb is the person or thing that is acted upon.
The subject of the verb is the person or thing that is acted upon.
The subject of the verb is the person or thing that is acted upon.
The subject of the verb is the person or thing that is acted upon.
The subject of the verb is the person or thing that is acted upon.
The subject of the verb is the person"
5,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""In a bulletin , the FBI noted that the surveillance might relate to a plot to disperse a chemical or biological weapon .""
Question: In the event ""noted"", does the participant ""FBI"" act on purpose?
Answer: Yes
Sentence: ""The German Expressionist movement was destroyed as a result .""
Question: In the event ""destroyed"", does the participant ""movement"" act on purpose?
Answer: No
Sentence: ""He says , I have to have an exact ADDRESS .""
Question: In the event ""says"", does the participant ""He"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""In a bulletin, the FBI noted that the surveillance might relate to a plot to disperse a chemical or biological weapon.""
Question: In the event ""noted"", does the participant ""FBI"" act on purpose?
Answer: Yes
Sentence: ""The German Expressionist movement was destroyed as a result.""
Question: In the event ""destroyed"", does the participant ""movement"" act on purpose?
Answer: No
Sentence: ""He says, I have to have an exact ADDRESS.""
Question: In the event ""says"", does the participant ""He"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The FBI is a government agency, and the FBI is a person.
The FBI is a person, and the FBI is a person.
The FBI is a person, and the FBI is a person.
The FBI is a person, and the FBI is a person.
The FBI is a person, and the FBI is a person.
The FBI is a person, and the FBI is a person.
The FBI is a person, and the FBI is a person.
The FBI is a person, and the FBI is a person.
The FBI is a person, and the FBI is a person.
The FBI is a person, and the FBI is a person"
6,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: """" We wish them a successful return of their astronauts . """"
Question: In the event ""wish"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""the guy came on time and did n't take any breaks , he went straight to work and finished the job efficiently and promptly !""
Question: In the event ""came"", does the participant ""guy"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well .""
Question: In the event ""get"", does the participant ""staff"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: """" We wish them a successful return of their astronauts. """"
Question: In the event ""wish"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""the guy came on time and didn't take any breaks, he went straight to work and finished the job efficiently and promptly!""
Question: In the event ""came"", does the participant ""guy"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well.""
Question: In the event ""get"", does the participant ""staff"" act on purpose?
Answer: 

A:

The answer to your question is yes.

We wish them a successful return of their astronauts.

The subject of the sentence is ""We"".

In the event ""wish"", does the participant ""them"" act on purpose?

The subject of the sentence is ""them"".

In the event ""came"", does the participant ""guy"" act on purpose?

The subject of the sentence is ""guy"".

In the event ""get"", does the participant ""staff"" act on purpose?

The subject of the sentence is ""staff"".

The answer to your question is yes.

"
7,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""We love our new roof !""
Question: In the event ""love"", does the participant ""roof"" act on purpose?
Answer: No
Sentence: ""Everything we ordered was prepared to perfection , and was presented perfectly .""
Question: In the event ""ordered"", does the participant ""we"" act on purpose?
Answer: Yes
Sentence: ""NiMo released an additional RFP for peaking supplies for this winter , I believe Phil should have or be getting that RFP .""
Question: In the event ""peaking"", does the participant ""supplies"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""We love our new roof!""
Question: In the event ""love"", does the participant ""roof"" act on purpose?
Answer: No
Sentence: ""Everything we ordered was prepared to perfection, and was presented perfectly.""
Question: In the event ""ordered"", does the participant ""we"" act on purpose?
Answer: Yes
Sentence: ""NiMo released an additional RFP for peaking supplies for this winter, I believe Phil should have or be getting that RFP.""
Question: In the event ""peaking"", does the participant ""supplies"" act on purpose?
Answer: 

A:

The answer to the first question is no. 
The answer to the second question is yes. 
The answer to the third question is no. 
The answer to the fourth question is yes. 
The answer to the fifth question is no. 
The answer to the sixth question is yes. 
The answer to the seventh question is no. 
The answer to the eighth question is yes. 
The answer to the ninth question is no. 
The answer to the tenth question is yes. 
The answer to the eleventh question is no. 
The answer to the twelfth question is yes. 
The answer to the thirteenth question is no. 
The answer"
8,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Sussexs have soft feathers .""
Question: In the event ""have"", does the participant ""feathers"" act on purpose?
Answer: No
Sentence: ""The next day , the federal commission killed the new pricing plan .""
Question: In the event ""killed"", does the participant ""plan"" act on purpose?
Answer: No
Sentence: ""My boyfriend has one and when she 's hungry she attacks the pinkie right away .""
Question: In the event ""has"", does the participant ""boyfriend"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Sussexs have soft feathers.""
Question: In the event ""have"", does the participant ""feathers"" act on purpose?
Answer: No
Sentence: ""The next day, the federal commission killed the new pricing plan.""
Question: In the event ""killed"", does the participant ""plan"" act on purpose?
Answer: No
Sentence: ""My boyfriend has one and when she's hungry she attacks the pinkie right away.""
Question: In the event ""has"", does the participant ""boyfriend"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The word ""have"" is a verb, and the word ""feathers"" is a noun. 
The word ""have"" is a verb, and the word ""feathers"" is a noun.
The word ""have"" is a verb, and the word ""boyfriend"" is a noun.
The word ""have"" is a verb, and the word ""boyfriend"" is a noun.
The word ""have"" is a verb, and the word ""pinkie"" is a noun.
The word ""have"" is a verb, and the word ""pinkie"" is a noun.
The word ""have"" is a verb, and the word ""attacks"" is a"
9,gpt_j,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I found this on a bulletin board and decided to try it : I do n't care about the useless pre-fabricated crap this message usually says .""
Question: In the event ""found"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I love it for discounted beauty items and household appliances .""
Question: In the event ""love"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to use it against US targets .""
Question: In the event ""obtaining"", does the participant ""anthrax"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I found this on a bulletin board and decided to try it : I don't care about the useless pre-fabricated crap this message usually says.""
Question: In the event ""found"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I love it for discounted beauty items and household appliances.""
Question: In the event ""love"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to use it against US targets.""
Question: In the event ""obtaining"", does the participant ""anthrax"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The reason is that the verb ""find"" is intransitive, and the subject of the sentence is the person who finds something.
The verb ""love"" is transitive, and the subject of the sentence is the thing that is loved.
The verb ""obtain"" is intransitive, and the subject of the sentence is the thing that is obtained.
The verb ""try"" is intransitive, and the subject of the sentence is the thing that is tried.
The verb ""care"" is intrans"
