,model,exp_type,prompt,pred,true,response
0,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""They were from all accounts marginalized and not listened to .""
Question: In the event ""marginalized"", does the participant ""They"" act on purpose?
Answer: No
Sentence: ""At least one expert believes China 's intentions might include a surprise attempt to circle the moon with astronauts before NASA 's planned lunar return .""
Question: In the event ""include"", does the participant ""intentions"" act on purpose?
Answer: Yes
Sentence: ""They sell feed and milk bottles at the front and I recommend you buy lots .""
Question: In the event ""buy"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""Following on the heels of Ben 's annoucement yesterday , I thought I 'd post that I have joined Google as well .""
Question: In the event ""post"", does the participant ""I"" act on purpose?
Answer: 
",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""They were from all accounts marginalized and not listened to.""
Question: In the event ""marginalized"", does the participant ""They"" act on purpose?
Answer: No
Sentence: ""At least one expert believes China's intentions might include a surprise attempt to circle the moon with astronauts before NASA's planned lunar return.""
Question: In the event ""include"", does the participant ""intentions"" act on purpose?
Answer: Yes
Sentence: ""They sell feed and milk bottles at the front and I recommend you buy lots.""
Question: In the event ""buy"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""Following on the heels of Ben's annoucement yesterday, I thought I 'd post that I have joined Google as well.""
Question: In the event ""post"", does the participant ""I"" act on purpose?
Answer: 

A:

The answer is yes.
The sentence is ambiguous. It could mean that the people were marginalized because they were not listened to, or it could mean that they were marginalized because they were not listened to.
The first interpretation is the correct one.
The second interpretation is not.
The second interpretation is not correct because it is not grammatical.
The first interpretation is correct because it is grammatical.
The first interpretation is correct because it is the only interpretation that makes sense.
The first interpretation is correct because it is the only interpretation that makes sense.
The first interpretation is correct because it is the only interpretation that makes sense.
The first interpretation is correct because it is the only interpretation that makes sense.
The first interpretation is correct because it is the only interpretation that makes sense.
The first interpretation is correct because it is the only interpretation that makes sense.
The first interpretation is correct"
1,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""i think Miramar was a famous goat trainer or something .""
Question: In the event ""think"", does the participant ""i"" act on purpose?
Answer: Yes
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I 've listed .""
Question: In the event ""listed"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I enjoyed the animations and wanted to share them with my friends .""
Question: In the event ""share"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""I use propane with a blower and a burner I built http://www.mikegigi.com/meltmetl.htm and http://www.mikegigi.com/firehole.htm""
Question: In the event ""built"", does the participant ""I"" act on purpose?
Answer: 
",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""i think Miramar was a famous goat trainer or something.""
Question: In the event ""think"", does the participant ""i"" act on purpose?
Answer: Yes
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I've listed.""
Question: In the event ""listed"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I enjoyed the animations and wanted to share them with my friends.""
Question: In the event ""share"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""I use propane with a blower and a burner I built http://www.mikegigi.com/meltmetl.htm and http://www.mikegigi.com/firehole.htm""
Question: In the event ""built"", does the participant ""I"" act on purpose?
Answer: 

A:

The answer is yes.
The sentence is:

In the event think, does the participant i act on purpose?

The answer is yes because the participant i is acting on purpose.
The sentence is:

In the event listed, does the participant I act on purpose?

The answer is yes because the participant I is acting on purpose.
The sentence is:

In the event built, does the participant I act on purpose?

The answer is no because the participant I is not acting on purpose.
The sentence is:

In the event share, does the participant I act on purpose?

The answer is no because the participant I is not acting on purpose.
The sentence is:

In the event built, does the participant I act on purpose?

The answer is"
2,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Ma said she had a great time in Houston , She was happy to see yourself , as well as C & D .""
Question: In the event ""said"", does the participant ""Ma"" act on purpose?
Answer: Yes
Sentence: """" My first thought was to push it away , "" he said .""
Question: In the event ""push"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""I ended up paying much more .""
Question: In the event ""paying"", does the participant ""more"" act on purpose?
Answer: No
Sentence: ""The Pew researchers tried to transcend the economic argument .""
Question: In the event ""tried"", does the participant ""researchers"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Ma said she had a great time in Houston, She was happy to see yourself, as well as C & D.""
Question: In the event ""said"", does the participant ""Ma"" act on purpose?
Answer: Yes
Sentence: """" My first thought was to push it away, "" he said.""
Question: In the event ""push"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""I ended up paying much more.""
Question: In the event ""paying"", does the participant ""more"" act on purpose?
Answer: No
Sentence: ""The Pew researchers tried to transcend the economic argument.""
Question: In the event ""tried"", does the participant ""researchers"" act on purpose?
Answer: 
Sentence: ""I was surprised to see that the Pew researchers were not interested in the economic argument.""
Question: In the event ""not"", does the participant ""researchers"" act on purpose?
Answer: No
Sentence: ""I was surprised to see that the Pew researchers were not interested in the economic argument.""
Question: In the event ""not"", does the participant ""researchers"" act on purpose?
Answer: No
Sentence: ""I was surprised to see that the Pew researchers were not interested in the economic argument.""
Question: In the event ""not"", does the participant ""researchers"" act on purpose?
Answer: No
Sentence: ""I was surprised to see that the Pew researchers were not interested in the economic argument.""
Question: In the event ""not"", does the participant ""researchers"" act on purpose?
Answer: No
Sentence: ""I was surprised to see that the Pew researchers were not interested in the economic argument.""
Question: In the"
3,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Attached is PG&E 's Gas Accord II ( GA II ) Settlement Proposal .""
Question: In the event ""Attached"", does the participant ""Proposal"" act on purpose?
Answer: No
Sentence: ""My first three children were born in Southern Ontario cities .""
Question: In the event ""born"", does the participant ""children"" act on purpose?
Answer: No
Sentence: ""Musk , which is scraped from their genitals once a day for as long as they can surv ive , makes the scent of perfume last a bit longer after each application .""
Question: In the event ""makes"", does the participant ""Musk"" act on purpose?
Answer: No
Sentence: ""Mrs. Tolchin provided us with excellent service and came with a great deal of knowledge and professionalism !""
Question: In the event ""provided"", does the participant ""Tolchin"" act on purpose?
Answer: 
",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Attached is PG&E's Gas Accord II ( GA II ) Settlement Proposal.""
Question: In the event ""Attached"", does the participant ""Proposal"" act on purpose?
Answer: No
Sentence: ""My first three children were born in Southern Ontario cities.""
Question: In the event ""born"", does the participant ""children"" act on purpose?
Answer: No
Sentence: ""Musk, which is scraped from their genitals once a day for as long as they can surv ive, makes the scent of perfume last a bit longer after each application.""
Question: In the event ""makes"", does the participant ""Musk"" act on purpose?
Answer: No
Sentence: ""Mrs. Tolchin provided us with excellent service and came with a great deal of knowledge and professionalism!""
Question: In the event ""provided"", does the participant ""Tolchin"" act on purpose?
Answer: 

A:

The answer is yes.
The sentence is grammatically correct, but it is not a sentence. It is a fragment.
The sentence is a fragment because it is not a complete sentence. It is missing a subject, a verb, and an object.
The subject is ""Attached"" because it is the subject of the sentence.
The verb is ""is"" because it is the verb of the sentence.
The object is ""Proposal"" because it is the object of the sentence.
The sentence is a fragment because it is missing a subject, a verb, and an object.

A:

The sentence is grammatically correct, but it is not a sentence. It is a fragment.
The sentence is a fragment because it is not a complete sentence. It is missing a subject, a verb, and an object.
The subject is """
4,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Ben made another announcement on March 28 , 2005 :""
Question: In the event ""made"", does the participant ""Ben"" act on purpose?
Answer: Yes
Sentence: ""I met him last week at the meeting of the Science and Industry Advance with Mathematics society at the University of Houston .""
Question: In the event ""met"", does the participant ""him"" act on purpose?
Answer: Yes
Sentence: ""Half of the 300 phenophases Leopold tracked showed a response consistent with warming .""
Question: In the event ""tracked"", does the participant ""Leopold"" act on purpose?
Answer: Yes
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington , D.C. .""
Question: In the event ""sent"", does the participant ""bombs"" act on purpose?
Answer: 
",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Ben made another announcement on March 28, 2005 :""
Question: In the event ""made"", does the participant ""Ben"" act on purpose?
Answer: Yes
Sentence: ""I met him last week at the meeting of the Science and Industry Advance with Mathematics society at the University of Houston.""
Question: In the event ""met"", does the participant ""him"" act on purpose?
Answer: Yes
Sentence: ""Half of the 300 phenophases Leopold tracked showed a response consistent with warming.""
Question: In the event ""tracked"", does the participant ""Leopold"" act on purpose?
Answer: Yes
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington, D.C..""
Question: In the event ""sent"", does the participant ""bombs"" act on purpose?
Answer: 

A:

The answer is yes.

In the event ""made"", does the participant ""Ben"" act on purpose?

Yes, because ""made"" is a verb.

In the event ""met"", does the participant ""him"" act on purpose?

Yes, because ""met"" is a verb.

In the event ""tracked"", does the participant ""Leopold"" act on purpose?

Yes, because ""tracked"" is a verb.

In the event ""sent"", does the participant ""bombs"" act on purpose?

No, because ""sent"" is a noun.

In the event ""bombs"", does the participant ""him"" act on purpose?

No, because ""bombs"" is a noun.

In the event ""bombs"", does the participant ""him"" act on purpose?

No, because ""bombs"""
5,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The thing about The Script is they do not sound that Irish , I was surprised to hear they were from Dublin .""
Question: In the event ""is"", does the participant ""thing"" act on purpose?
Answer: No
Sentence: ""In a bulletin , the FBI noted that the surveillance might relate to a plot to disperse a chemical or biological weapon .""
Question: In the event ""noted"", does the participant ""FBI"" act on purpose?
Answer: Yes
Sentence: ""The German Expressionist movement was destroyed as a result .""
Question: In the event ""destroyed"", does the participant ""movement"" act on purpose?
Answer: No
Sentence: ""He says , I have to have an exact ADDRESS .""
Question: In the event ""says"", does the participant ""He"" act on purpose?
Answer: 
",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.""
Question: In the event ""is"", does the participant ""thing"" act on purpose?
Answer: No
Sentence: ""In a bulletin, the FBI noted that the surveillance might relate to a plot to disperse a chemical or biological weapon.""
Question: In the event ""noted"", does the participant ""FBI"" act on purpose?
Answer: Yes
Sentence: ""The German Expressionist movement was destroyed as a result.""
Question: In the event ""destroyed"", does the participant ""movement"" act on purpose?
Answer: No
Sentence: ""He says, I have to have an exact ADDRESS.""
Question: In the event ""says"", does the participant ""He"" act on purpose?
Answer: 

A:

The answer is yes.
The sentence is grammatically correct, but it is not idiomatic. 
The sentence is not idiomatic because it is not a question. It is a statement.
The sentence is not idiomatic because it is not a statement. It is a question.
The sentence is not idiomatic because it is not a question. It is a statement.
The sentence is not idiomatic because it is not a statement. It is a question.
The sentence is not idiomatic because it is not a question. It is a statement.
The sentence is not idiomatic because it is not a statement. It is a question.
The sentence is not idiomatic because it is not a statement. It is a question.
The sentence is not idiomatic because it is not a statement. It is a question.
The sentence is not idiomatic because it is not a statement. It is a question.
The sentence is not"
6,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Miramar was founded September 20 1888 .""
Question: In the event ""founded"", does the participant ""Miramar"" act on purpose?
Answer: No
Sentence: """" We wish them a successful return of their astronauts . """"
Question: In the event ""wish"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""the guy came on time and did n't take any breaks , he went straight to work and finished the job efficiently and promptly !""
Question: In the event ""came"", does the participant ""guy"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well .""
Question: In the event ""get"", does the participant ""staff"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Miramar was founded September 20 1888.""
Question: In the event ""founded"", does the participant ""Miramar"" act on purpose?
Answer: No
Sentence: """" We wish them a successful return of their astronauts. """"
Question: In the event ""wish"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""the guy came on time and didn't take any breaks, he went straight to work and finished the job efficiently and promptly!""
Question: In the event ""came"", does the participant ""guy"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well.""
Question: In the event ""get"", does the participant ""staff"" act on purpose?
Answer: 
Sentence: ""The staff get to know regulars and do their job very well.""
Question: In the event ""do"", does the participant ""the staff"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well.""
Question: In the event ""do"", does the participant ""the staff"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well.""
Question: In the event ""do"", does the participant ""the staff"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well.""
Question: In the event ""do"", does the participant ""the staff"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well.""
Question: In the event ""do"", does the participant ""the staff"" act on purpose?
Answer: Yes
Sentence: """
7,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I KNOW YOU HAVE A LOT GOING ON WITH YOU AND THE LITTLE WOMAN .""
Question: In the event ""KNOW"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""We love our new roof !""
Question: In the event ""love"", does the participant ""roof"" act on purpose?
Answer: No
Sentence: ""Everything we ordered was prepared to perfection , and was presented perfectly .""
Question: In the event ""ordered"", does the participant ""we"" act on purpose?
Answer: Yes
Sentence: ""NiMo released an additional RFP for peaking supplies for this winter , I believe Phil should have or be getting that RFP .""
Question: In the event ""peaking"", does the participant ""supplies"" act on purpose?
Answer: 
",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I KNOW YOU HAVE A LOT GOING ON WITH YOU AND THE LITTLE WOMAN.""
Question: In the event ""KNOW"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""We love our new roof!""
Question: In the event ""love"", does the participant ""roof"" act on purpose?
Answer: No
Sentence: ""Everything we ordered was prepared to perfection, and was presented perfectly.""
Question: In the event ""ordered"", does the participant ""we"" act on purpose?
Answer: Yes
Sentence: ""NiMo released an additional RFP for peaking supplies for this winter, I believe Phil should have or be getting that RFP.""
Question: In the event ""peaking"", does the participant ""supplies"" act on purpose?
Answer: 

A:

I think the answer is yes.
The answer is yes because the sentence is a question.
The sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the sentence is asking the participant to answer yes or no.
The answer is yes because the"
8,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I saw a site that charges $ 0.70 per mile .""
Question: In the event ""saw"", does the participant ""site"" act on purpose?
Answer: No
Sentence: ""Sussexs have soft feathers .""
Question: In the event ""have"", does the participant ""feathers"" act on purpose?
Answer: No
Sentence: ""The next day , the federal commission killed the new pricing plan .""
Question: In the event ""killed"", does the participant ""plan"" act on purpose?
Answer: No
Sentence: ""My boyfriend has one and when she 's hungry she attacks the pinkie right away .""
Question: In the event ""has"", does the participant ""boyfriend"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I saw a site that charges $ 0.70 per mile.""
Question: In the event ""saw"", does the participant ""site"" act on purpose?
Answer: No
Sentence: ""Sussexs have soft feathers.""
Question: In the event ""have"", does the participant ""feathers"" act on purpose?
Answer: No
Sentence: ""The next day, the federal commission killed the new pricing plan.""
Question: In the event ""killed"", does the participant ""plan"" act on purpose?
Answer: No
Sentence: ""My boyfriend has one and when she's hungry she attacks the pinkie right away.""
Question: In the event ""has"", does the participant ""boyfriend"" act on purpose?
Answer: 
Sentence: ""I saw a site that charges $ 0.70 per mile.""
Question: In the event ""saw"", does the participant ""site"" act on purpose?
Answer: No
Sentence: ""Sussexs have soft feathers.""
Question: In the event ""have"", does the participant ""feathers"" act on purpose?
Answer: No
Sentence: ""The next day, the federal commission killed the new pricing plan.""
Question: In the event ""killed"", does the participant ""plan"" act on purpose?
Answer: No
Sentence: ""My boyfriend has one and when she's hungry she attacks the pinkie right away.""
Question: In the event ""has"", does the participant ""boyfriend"" act on purpose?
Answer: No
Sentence: ""I saw a site that charges $ 0.70 per mile.""
Question: In the event ""saw"", does the participant ""site"" act on purpose?
Answer: No
Sentence: ""Sussexs have soft feathers.""
Question: In"
9,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I leave it to you as homework to figure out what Spain or France would have done , in such a situation .""
Question: In the event ""leave"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I found this on a bulletin board and decided to try it : I do n't care about the useless pre-fabricated crap this message usually says .""
Question: In the event ""found"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I love it for discounted beauty items and household appliances .""
Question: In the event ""love"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to use it against US targets .""
Question: In the event ""obtaining"", does the participant ""anthrax"" act on purpose?
Answer: 
",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I leave it to you as homework to figure out what Spain or France would have done, in such a situation.""
Question: In the event ""leave"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I found this on a bulletin board and decided to try it : I don't care about the useless pre-fabricated crap this message usually says.""
Question: In the event ""found"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I love it for discounted beauty items and household appliances.""
Question: In the event ""love"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to use it against US targets.""
Question: In the event ""obtaining"", does the participant ""anthrax"" act on purpose?
Answer: 

A:

The answer is yes.
The sentence is ambiguous. It could mean either:

I leave it to you as homework to figure out what Spain or France would have done, in such a situation.

or

I find this on a bulletin board and decide to try it. I don't care about the useless pre-fabricated crap this message usually says.

The first sentence is a question. The second sentence is a statement.
The first sentence is a question because it is asking the reader to figure out what Spain or France would have done, in such a situation.
The second sentence is a statement because it is telling the reader that the speaker is not concerned about the useless pre-fabricated crap this message usually says.
The first sentence is a question because it is asking"
