,model,exp_type,prompt,pred,true,response
0,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""They were from all accounts marginalized and not listened to .""
Question: In the event ""marginalized"", does the participant ""They"" act on purpose?
Answer: No
Sentence: ""At least one expert believes China 's intentions might include a surprise attempt to circle the moon with astronauts before NASA 's planned lunar return .""
Question: In the event ""include"", does the participant ""intentions"" act on purpose?
Answer: Yes
Sentence: ""They sell feed and milk bottles at the front and I recommend you buy lots .""
Question: In the event ""buy"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""Following on the heels of Ben 's annoucement yesterday , I thought I 'd post that I have joined Google as well .""
Question: In the event ""post"", does the participant ""I"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""They were from all accounts marginalized and not listened to.""
Question: In the event ""marginalized"", does the participant ""They"" act on purpose?
Answer: No
Sentence: ""At least one expert believes China's intentions might include a surprise attempt to circle the moon with astronauts before NASA's planned lunar return.""
Question: In the event ""include"", does the participant ""intentions"" act on purpose?
Answer: Yes
Sentence: ""They sell feed and milk bottles at the front and I recommend you buy lots.""
Question: In the event ""buy"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""Following on the heels of Ben's annoucement yesterday, I thought I 'd post that I have joined Google as well.""
Question: In the event ""post"", does the participant ""I"" act on purpose?
Answer: 

A:

The answer to your question is yes.

They were from all accounts marginalized and not listened to.

The subject of the sentence is ""they"", and the verb is ""were"".

At least one expert believes China's intentions might include a surprise attempt to circle the moon with astronauts before NASA's planned lunar return.

The subject of the sentence is ""China"", and the verb is ""believe"".

They sell feed and milk bottles at the front and I recommend you buy lots.

The subject of the sentence is ""they"", and the verb is ""sell"".

Following on the heels of Ben's annoucement yesterday, I thought I 'd post that I have joined Google as well.

The subject of the sentence is ""I"", and the verb is ""thought"".

In the event ""include"", does the participant ""intent"
1,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""i think Miramar was a famous goat trainer or something .""
Question: In the event ""think"", does the participant ""i"" act on purpose?
Answer: Yes
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I 've listed .""
Question: In the event ""listed"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I enjoyed the animations and wanted to share them with my friends .""
Question: In the event ""share"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""I use propane with a blower and a burner I built http://www.mikegigi.com/meltmetl.htm and http://www.mikegigi.com/firehole.htm""
Question: In the event ""built"", does the participant ""I"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""i think Miramar was a famous goat trainer or something.""
Question: In the event ""think"", does the participant ""i"" act on purpose?
Answer: Yes
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I've listed.""
Question: In the event ""listed"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I enjoyed the animations and wanted to share them with my friends.""
Question: In the event ""share"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""I use propane with a blower and a burner I built http://www.mikegigi.com/meltmetl.htm and http://www.mikegigi.com/firehole.htm""
Question: In the event ""built"", does the participant ""I"" act on purpose?
Answer: 
Sentence: ""I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a lot of experience with the internet and I have a"
2,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Ma said she had a great time in Houston , She was happy to see yourself , as well as C & D .""
Question: In the event ""said"", does the participant ""Ma"" act on purpose?
Answer: Yes
Sentence: """" My first thought was to push it away , "" he said .""
Question: In the event ""push"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""I ended up paying much more .""
Question: In the event ""paying"", does the participant ""more"" act on purpose?
Answer: No
Sentence: ""The Pew researchers tried to transcend the economic argument .""
Question: In the event ""tried"", does the participant ""researchers"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Ma said she had a great time in Houston, She was happy to see yourself, as well as C & D.""
Question: In the event ""said"", does the participant ""Ma"" act on purpose?
Answer: Yes
Sentence: """" My first thought was to push it away, "" he said.""
Question: In the event ""push"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""I ended up paying much more.""
Question: In the event ""paying"", does the participant ""more"" act on purpose?
Answer: No
Sentence: ""The Pew researchers tried to transcend the economic argument.""
Question: In the event ""tried"", does the participant ""researchers"" act on purpose?
Answer: 

A:

Yes, the participants in the sentences act on purpose.

Ma said she had a great time in Houston, She was happy to see yourself, as well as C & D.

Ma is the subject of the sentence. She is the one who said something.

My first thought was to push it away, "" he said.""

He is the subject of the sentence. He is the one who said something.

I ended up paying much more.

He is the subject of the sentence. He is the one who said something.

The Pew researchers tried to transcend the economic argument.

The researchers are the subject of the sentence. They are the ones who tried to transcend the economic argument.

Sentence: ""Ma said she had a great time in Houston, She was happy to see yourself, as well as C & D.""

Ma is the subject of the sentence. She is the one who said something.

My first thought was to push it away, "" he said."""
3,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Attached is PG&E 's Gas Accord II ( GA II ) Settlement Proposal .""
Question: In the event ""Attached"", does the participant ""Proposal"" act on purpose?
Answer: No
Sentence: ""My first three children were born in Southern Ontario cities .""
Question: In the event ""born"", does the participant ""children"" act on purpose?
Answer: No
Sentence: ""Musk , which is scraped from their genitals once a day for as long as they can surv ive , makes the scent of perfume last a bit longer after each application .""
Question: In the event ""makes"", does the participant ""Musk"" act on purpose?
Answer: No
Sentence: ""Mrs. Tolchin provided us with excellent service and came with a great deal of knowledge and professionalism !""
Question: In the event ""provided"", does the participant ""Tolchin"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Attached is PG&E's Gas Accord II ( GA II ) Settlement Proposal.""
Question: In the event ""Attached"", does the participant ""Proposal"" act on purpose?
Answer: No
Sentence: ""My first three children were born in Southern Ontario cities.""
Question: In the event ""born"", does the participant ""children"" act on purpose?
Answer: No
Sentence: ""Musk, which is scraped from their genitals once a day for as long as they can surv ive, makes the scent of perfume last a bit longer after each application.""
Question: In the event ""makes"", does the participant ""Musk"" act on purpose?
Answer: No
Sentence: ""Mrs. Tolchin provided us with excellent service and came with a great deal of knowledge and professionalism!""
Question: In the event ""provided"", does the participant ""Tolchin"" act on purpose?
Answer: 

A:

The answer to the first question is no.
The answer to the second question is no.
The answer to the third question is no.
The answer to the fourth question is yes.
The answer to the fifth question is no.
The answer to the sixth question is no.
The answer to the seventh question is no.
The answer to the eighth question is no.
The answer to the ninth question is no.
The answer to the tenth question is no.
The answer to the eleventh question is no.
The answer to the twelfth question is no.
The answer to the thirteenth question is no.
The answer to the fourteenth question is no.
The answer to the fifteenth question is no.
The answer to the sixteenth question is no.
The answer to the seventeenth question is no.
The"
4,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Ben made another announcement on March 28 , 2005 :""
Question: In the event ""made"", does the participant ""Ben"" act on purpose?
Answer: Yes
Sentence: ""I met him last week at the meeting of the Science and Industry Advance with Mathematics society at the University of Houston .""
Question: In the event ""met"", does the participant ""him"" act on purpose?
Answer: Yes
Sentence: ""Half of the 300 phenophases Leopold tracked showed a response consistent with warming .""
Question: In the event ""tracked"", does the participant ""Leopold"" act on purpose?
Answer: Yes
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington , D.C. .""
Question: In the event ""sent"", does the participant ""bombs"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Ben made another announcement on March 28, 2005 :""
Question: In the event ""made"", does the participant ""Ben"" act on purpose?
Answer: Yes
Sentence: ""I met him last week at the meeting of the Science and Industry Advance with Mathematics society at the University of Houston.""
Question: In the event ""met"", does the participant ""him"" act on purpose?
Answer: Yes
Sentence: ""Half of the 300 phenophases Leopold tracked showed a response consistent with warming.""
Question: In the event ""tracked"", does the participant ""Leopold"" act on purpose?
Answer: Yes
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington, D.C..""
Question: In the event ""sent"", does the participant ""bombs"" act on purpose?
Answer: 

A:

Yes, the participants in the sentences act on purpose.
The reason is that the participants are the subjects of the sentences.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a sentence is the person or thing that is acted upon.
The subject of a"
5,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The thing about The Script is they do not sound that Irish , I was surprised to hear they were from Dublin .""
Question: In the event ""is"", does the participant ""thing"" act on purpose?
Answer: No
Sentence: ""In a bulletin , the FBI noted that the surveillance might relate to a plot to disperse a chemical or biological weapon .""
Question: In the event ""noted"", does the participant ""FBI"" act on purpose?
Answer: Yes
Sentence: ""The German Expressionist movement was destroyed as a result .""
Question: In the event ""destroyed"", does the participant ""movement"" act on purpose?
Answer: No
Sentence: ""He says , I have to have an exact ADDRESS .""
Question: In the event ""says"", does the participant ""He"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.""
Question: In the event ""is"", does the participant ""thing"" act on purpose?
Answer: No
Sentence: ""In a bulletin, the FBI noted that the surveillance might relate to a plot to disperse a chemical or biological weapon.""
Question: In the event ""noted"", does the participant ""FBI"" act on purpose?
Answer: Yes
Sentence: ""The German Expressionist movement was destroyed as a result.""
Question: In the event ""destroyed"", does the participant ""movement"" act on purpose?
Answer: No
Sentence: ""He says, I have to have an exact ADDRESS.""
Question: In the event ""says"", does the participant ""He"" act on purpose?
Answer: 

A:

The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.

The thing about The Script is that they do not sound that Irish.

In a bulletin, the FBI noted that the surveillance might relate to a plot to disperse a chemical or biological weapon.

In a bulletin, the FBI noted that the surveillance might relate to a plot to disperse a chemical or biological weapon.

The German Expressionist movement was destroyed as a result.

The German Expressionist movement was destroyed as a result.

He says, I have to have an exact ADDRESS.

He says, I have to have an exact address.

In the event ""noted"", does the participant ""FBI"" act on purpose?

In the event ""noted"", does the participant ""FBI"" act on purpose?

In the event ""destroyed"", does the participant ""movement"""
6,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Miramar was founded September 20 1888 .""
Question: In the event ""founded"", does the participant ""Miramar"" act on purpose?
Answer: No
Sentence: """" We wish them a successful return of their astronauts . """"
Question: In the event ""wish"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""the guy came on time and did n't take any breaks , he went straight to work and finished the job efficiently and promptly !""
Question: In the event ""came"", does the participant ""guy"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well .""
Question: In the event ""get"", does the participant ""staff"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Miramar was founded September 20 1888.""
Question: In the event ""founded"", does the participant ""Miramar"" act on purpose?
Answer: No
Sentence: """" We wish them a successful return of their astronauts. """"
Question: In the event ""wish"", does the participant ""them"" act on purpose?
Answer: No
Sentence: ""the guy came on time and didn't take any breaks, he went straight to work and finished the job efficiently and promptly!""
Question: In the event ""came"", does the participant ""guy"" act on purpose?
Answer: Yes
Sentence: ""The staff get to know regulars and do their job very well.""
Question: In the event ""get"", does the participant ""staff"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The reason is that the verb ""to act"" is a transitive verb. 

The verb ""to act"" is a transitive verb.

The verb ""to act"" takes an object.

The verb ""to act"" takes an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a subject and an object.

The verb ""to act"" takes a"
7,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I KNOW YOU HAVE A LOT GOING ON WITH YOU AND THE LITTLE WOMAN .""
Question: In the event ""KNOW"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""We love our new roof !""
Question: In the event ""love"", does the participant ""roof"" act on purpose?
Answer: No
Sentence: ""Everything we ordered was prepared to perfection , and was presented perfectly .""
Question: In the event ""ordered"", does the participant ""we"" act on purpose?
Answer: Yes
Sentence: ""NiMo released an additional RFP for peaking supplies for this winter , I believe Phil should have or be getting that RFP .""
Question: In the event ""peaking"", does the participant ""supplies"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I KNOW YOU HAVE A LOT GOING ON WITH YOU AND THE LITTLE WOMAN.""
Question: In the event ""KNOW"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""We love our new roof!""
Question: In the event ""love"", does the participant ""roof"" act on purpose?
Answer: No
Sentence: ""Everything we ordered was prepared to perfection, and was presented perfectly.""
Question: In the event ""ordered"", does the participant ""we"" act on purpose?
Answer: Yes
Sentence: ""NiMo released an additional RFP for peaking supplies for this winter, I believe Phil should have or be getting that RFP.""
Question: In the event ""peaking"", does the participant ""supplies"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The reason is that the verb ""know"" is a transitive verb, and the subject of the verb is the person who knows.
The subject of the verb ""love"" is the person who loves.
The subject of the verb ""ordered"" is the person who ordered.
The subject of the verb ""prepared"" is the person who prepared.
The subject of the verb ""presented"" is the person who presented.
The subject of the verb ""received"" is the person who received.
The subject of the verb ""delivered"" is the person who delivered.
The subject of the verb ""received"" is the person who received.
The subject of the verb ""ordered"" is the person who ordered.
The subject of the verb ""prepared"" is the person who prepared.
The subject of the verb ""presented"" is the person who presented.
The subject of the verb ""received"" is"
8,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I saw a site that charges $ 0.70 per mile .""
Question: In the event ""saw"", does the participant ""site"" act on purpose?
Answer: No
Sentence: ""Sussexs have soft feathers .""
Question: In the event ""have"", does the participant ""feathers"" act on purpose?
Answer: No
Sentence: ""The next day , the federal commission killed the new pricing plan .""
Question: In the event ""killed"", does the participant ""plan"" act on purpose?
Answer: No
Sentence: ""My boyfriend has one and when she 's hungry she attacks the pinkie right away .""
Question: In the event ""has"", does the participant ""boyfriend"" act on purpose?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I saw a site that charges $ 0.70 per mile.""
Question: In the event ""saw"", does the participant ""site"" act on purpose?
Answer: No
Sentence: ""Sussexs have soft feathers.""
Question: In the event ""have"", does the participant ""feathers"" act on purpose?
Answer: No
Sentence: ""The next day, the federal commission killed the new pricing plan.""
Question: In the event ""killed"", does the participant ""plan"" act on purpose?
Answer: No
Sentence: ""My boyfriend has one and when she's hungry she attacks the pinkie right away.""
Question: In the event ""has"", does the participant ""boyfriend"" act on purpose?
Answer: 

A:

The answer to your question is yes.
The reason is that the verb ""see"" is intransitive, and the verb ""have"" is transitive.
The verb ""have"" is intransitive when the subject is the possessor of the object.
The verb ""see"" is intransitive when the subject is the perceiver of the object.
The verb ""have"" is transitive when the subject is the possessor of the object.
The verb ""kill"" is transitive when the subject is the killer of the object.
The verb ""plan"" is transitive when the subject is the planner of the object.
The verb ""boyfriend"" is intransitive when the subject is the boyfriend of the object.
The verb ""attack"" is intransitive when the subject is the attacker of the object.
The verb ""pinkie"" is intransitive when the subject is the pinkie of the object.
The verb ""hungry"" is intransitive when the subject is the hungry of the object"
9,gpt_j,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I leave it to you as homework to figure out what Spain or France would have done , in such a situation .""
Question: In the event ""leave"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I found this on a bulletin board and decided to try it : I do n't care about the useless pre-fabricated crap this message usually says .""
Question: In the event ""found"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I love it for discounted beauty items and household appliances .""
Question: In the event ""love"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to use it against US targets .""
Question: In the event ""obtaining"", does the participant ""anthrax"" act on purpose?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I leave it to you as homework to figure out what Spain or France would have done, in such a situation.""
Question: In the event ""leave"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I found this on a bulletin board and decided to try it : I don't care about the useless pre-fabricated crap this message usually says.""
Question: In the event ""found"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I love it for discounted beauty items and household appliances.""
Question: In the event ""love"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to use it against US targets.""
Question: In the event ""obtaining"", does the participant ""anthrax"" act on purpose?
Answer: 

A:

Yes, the participants in the sentences act on purpose.

I leave it to you as homework to figure out what Spain or France would have done, in such a situation.

The speaker is leaving it to the listener to figure out what Spain or France would have done.

I found this on a bulletin board and decided to try it : I don't care about the useless pre-fabricated crap this message usually says.

The speaker found this on a bulletin board and decided to try it.

I love it for discounted beauty items and household appliances.

The speaker loves it for discounted beauty items and household appliances.

The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended"
