,model,exp_type,prompt,pred,true,response
0,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""We played a new version of Uno called "" African Uno "" that was complex , fast and at times , physically challenging .""
Question: In the event ""played"", does the participant ""We"" act on purpose?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""We played a new version of Uno called "" African Uno "" that was complex, fast and at times, physically challenging.""
Question: In the event ""played"", does the participant ""We"" act on purpose?
Answer: 

A:

The answer is yes.
The sentence is a simple declarative sentence.
The subject is We.
The verb is played.
"
1,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""You need a background in law enforcement .""
Question: In the event ""need"", does the participant ""background"" act on purpose?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""You need a background in law enforcement.""
Question: In the event ""need"", does the participant ""background"" act on purpose?
Answer: 

A:

The sentence is a question, and the answer is no.
The question is asking whether the background is necessary.
The answer is no, because the background is not necessary.
The background is not necessary because the sentence is a"
2,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""I saw a site that charges $ 0.70 per mile .""
Question: In the event ""saw"", does the participant ""site"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I saw a site that charges $ 0.70 per mile.""
Question: In the event ""saw"", does the participant ""site"" act on purpose?
Answer: 

A:

I saw a site that charges $0.70 per mile.

This is a simple sentence. 

I saw a site that charges $0.70 per mile.

This is a"
3,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Prices for electricity jumped from an average of $ 249 a megawatt to $ 700 a megawatt within three days , ISO records show .""
Question: In the event ""jumped"", does the participant ""Prices"" act on purpose?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""Prices for electricity jumped from an average of $ 249 a megawatt to $ 700 a megawatt within three days, ISO records show.""
Question: In the event ""jumped"", does the participant ""Prices"" act on purpose?
Answer: 

A:

The sentence is not grammatically correct.
The subject of the sentence is ""Prices"".
The verb is"
4,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""A Yellowstone wolf was found dead , hit by a car , on a Colorado highway last year , several hundred miles from home .""
Question: In the event ""found"", does the participant ""wolf"" act on purpose?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""A Yellowstone wolf was found dead, hit by a car, on a Colorado highway last year, several hundred miles from home.""
Question: In the event ""found"", does the participant ""wolf"" act on purpose?
Answer: 

A:

The answer is yes.
The word ""found"" is a verb, and it is used to describe the action of finding something.
The word"
5,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""The last wolf was killed in Yellowstone National Park in 1943 .""
Question: In the event ""killed"", does the participant ""wolf"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The last wolf was killed in Yellowstone National Park in 1943.""
Question: In the event ""killed"", does the participant ""wolf"" act on purpose?
Answer: 

A:

The last wolf was killed in Yellowstone National Park in 1943.

The last wolf was killed in Yellowstone National Park in 1943.

The last wolf was killed in Yellowstone National Park in 1943.

The"
6,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""The name was derived from the founder 's name Dr. Michael Cowpland .""
Question: In the event ""derived"", does the participant ""name"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The name was derived from the founder's name Dr. Michael Cowpland.""
Question: In the event ""derived"", does the participant ""name"" act on purpose?
Answer: 

A:

The name was derived from the founder's name Dr. Michael Cowpland.

The name is derived from the founder's name.

The name was derived from the founder's"
7,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""That indicates that they thrive in different water chemistries .""
Question: In the event ""indicates"", does the participant ""That"" act on purpose?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""That indicates that they thrive in different water chemistries.""
Question: In the event ""indicates"", does the participant ""That"" act on purpose?
Answer: 

A:

The sentence is grammatically correct, but it is not idiomatic. 
The sentence is not idiomatic because it is not a complete sentence. 
The sentence is not complete because it lacks a subject."
8,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""They gave the best service & rates I could find .""
Question: In the event ""gave"", does the participant ""They"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""They gave the best service & rates I could find.""
Question: In the event ""gave"", does the participant ""They"" act on purpose?
Answer: 

A:

The sentence is a passive construction.

They gave the best service & rates I could find.

The subject of the sentence is ""They"", and the verb is ""gave"".
The subject of"
9,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""We need to change the lock and place posted signs at the gate .""
Question: In the event ""place"", does the participant ""signs"" act on purpose?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""We need to change the lock and place posted signs at the gate.""
Question: In the event ""place"", does the participant ""signs"" act on purpose?
Answer: 

A:

The verb ""place"" is intransitive, so it does not take an object. 
The verb ""sign"" is transitive, so it does take an object. 
The sentence"
10,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: """" Should the Arctic Ocean become ice - free in summer , it is likely that polar bears and some seal species would be driven toward extinction , "" the report concluded .""
Question: In the event ""driven"", does the participant ""bears"" act on purpose?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: """" Should the Arctic Ocean become ice - free in summer, it is likely that polar bears and some seal species would be driven toward extinction, "" the report concluded.""
Question: In the event ""driven"", does the participant ""bears"" act on purpose?
Answer: 

A:

The sentence is not grammatically correct.

""Should the Arctic Ocean become ice-free in summer,"
11,gpt_j,volition_2_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""We had an inside cabin and it is what I would recommend .""
Question: In the event ""had"", does the participant ""cabin"" act on purpose?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""We had an inside cabin and it is what I would recommend.""
Question: In the event ""had"", does the participant ""cabin"" act on purpose?
Answer: 

A:

The sentence is grammatically correct, but it is not idiomatic. 
The sentence is not idiomatic because it is not a complete sentence. 
The sentence is not complete because it lacks a"
