,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt_j,object-control,the doctor,the lawyer,True,told,to come,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to come.

Question:  Who came, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to come.\n\nQuestion:  Who came, the lawyer or the doctor?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to come.\n\nQuestion:  Who came, the lawyer or the doctor?\nAnswer:  The doctor.\n')"
1,gpt_j,object-control,the doctor,the lawyer,False,told,to come,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to come.

Question:  Who came, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to come.\n\nQuestion:  Who came, the doctor or the lawyer?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to come.\n\nQuestion:  Who came, the doctor or the lawyer?\nAnswer:  The lawyer.\n')"
2,gpt_j,object-control,the doctor,the lawyer,True,told,to go,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to go.

Question:  Who went, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to go.\n\nQuestion:  Who went, the lawyer or the doctor?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to go.\n\nQuestion:  Who went, the lawyer or the doctor?\nAnswer:  The doctor.\n')"
3,gpt_j,object-control,the doctor,the lawyer,False,told,to go,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to go.

Question:  Who went, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to go.\n\nQuestion:  Who went, the doctor or the lawyer?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to go.\n\nQuestion:  Who went, the doctor or the lawyer?\nAnswer:  The lawyer.\n')"
4,gpt_j,object-control,the doctor,the lawyer,True,told,to read,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to read.

Question:  Who read, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to read.\n\nQuestion:  Who read, the lawyer or the doctor?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to read.\n\nQuestion:  Who read, the lawyer or the doctor?\nAnswer:  The lawyer.\n')"
5,gpt_j,object-control,the doctor,the lawyer,False,told,to read,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to read.

Question:  Who read, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to read.\n\nQuestion:  Who read, the doctor or the lawyer?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to read.\n\nQuestion:  Who read, the doctor or the lawyer?\nAnswer:  The lawyer.\n')"
6,gpt_j,object-control,the doctor,the lawyer,True,told,to run,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to run.

Question:  Who ran, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to run.\n\nQuestion:  Who ran, the lawyer or the doctor?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to run.\n\nQuestion:  Who ran, the lawyer or the doctor?\nAnswer:  The doctor.\n')"
7,gpt_j,object-control,the doctor,the lawyer,False,told,to run,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to run.

Question:  Who ran, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to run.\n\nQuestion:  Who ran, the doctor or the lawyer?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to run.\n\nQuestion:  Who ran, the doctor or the lawyer?\nAnswer:  The lawyer.\n')"
8,gpt_j,object-control,the doctor,the lawyer,True,told,to call,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor told the lawyer to call.

Question:  Who called, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to call.\n\nQuestion:  Who called, the lawyer or the doctor?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor told the lawyer to call.\n\nQuestion:  Who called, the lawyer or the doctor?\nAnswer:  The lawyer.\n')"
9,gpt_j,object-control,the doctor,the lawyer,False,told,to call,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".
Context: the doctor told the lawyer to call.

Question:  Who called, the doctor or the lawyer?
Answer: ","('You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to call.\n\nQuestion:  Who called, the doctor or the lawyer?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the doctor"" or ""the lawyer"".\nContext: the doctor told the lawyer to call.\n\nQuestion:  Who called, the doctor or the lawyer?\nAnswer:  The lawyer.\n')"
10,gpt_j,object-control,the doctor,the lawyer,True,ordered,to come,the lawyer,other,"You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".
Context: the doctor ordered the lawyer to come.

Question:  Who came, the lawyer or the doctor?
Answer: ","('You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor ordered the lawyer to come.\n\nQuestion:  Who came, the lawyer or the doctor?\nAnswer: ', 'You will be given a context and a question. Answer the question with either ""the lawyer"" or ""the doctor"".\nContext: the doctor ordered the lawyer to come.\n\nQuestion:  Who came, the lawyer or the doctor?\nAnswer:  The doctor.\n')"
