,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:'),10.0
1,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:\n\n The answer is:'),11.0
2,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only one who can go.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only one who can go.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only'),12.0
3,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only one who can go.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only one who can go.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only'),13.0
4,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only one who can read.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only one who can read.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only'),14.0
5,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only one who can read.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only one who can read.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the only'),15.0
6,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Avery offered Casey to run.\n\nA:\n\n Avery offered Casey to run.\n\nThe answer is:\n\n Casey\n\nBecause\n\n Avery offered Casey to run.\n\nA:\n\n Avery offered Casey to run.\n\nThe answer is:\n\n Casey'),16.0
7,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Avery offered Casey to run.\n\nA:\n\n Avery offered Casey to run.\n\nThe answer is:\n\n Casey\n\nBecause\n\n Avery offered Casey to run.\n\nA:\n\n Avery offered Casey to run.\n\nThe answer is:\n\n Casey'),17.0
8,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to call.\n\nQuestion: Who called?\nAnswer:                                                                       '),18.0
9,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to call.\n\nQuestion: Who called?\nAnswer:                                                                       '),19.0
10,gpt_neo_1.3b,subject-control,Avery,Joseph,True,offered,to come,Avery,Joseph,"You will be given a context and a question.
Context: Avery offered Joseph to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Joseph to come.\n\nQuestion: Who came?\nAnswer:  Joseph.\n\nQuestion: What did Joseph do?\nAnswer:  He went to the store.\n\nQuestion: What did Joseph do?\nAnswer:  He bought a book.\n\nQuestion: What did Joseph do?\nAnswer:  He went to the store.\n\nQuestion: What did Joseph do?\nAnswer:'),30.0
