,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,gpt_j,subject-control,Avery,Casey,True,offered,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\n Avery\n\nContext:\n\n Avery offered Casey to come.\n\nQuestion:\n\n Who came?\n\nAnswer:\n\n Avery\n\nContext:\n\n Avery offered Casey to come.\n\nQuestion:\n\n Who came?\n\nAnswer:\n\n Avery\n\nContext:\n\n Avery offered Casey'),10.0
1,gpt_j,subject-control,Avery,Casey,False,offered,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery offered Casey to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\n Avery\n\nContext:\n\n Avery offered Casey to come.\n\nQuestion:\n\n Who came?\n\nAnswer:\n\n Avery\n\nContext:\n\n Avery offered Casey to come.\n\nQuestion:\n\n Who came?\n\nAnswer:\n\n Avery\n\nContext:\n\n Avery offered Casey'),11.0
2,gpt_j,subject-control,Avery,Casey,True,offered,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to go.

Question: Who went?
Answer: "," 'You will be given a context and a question.\nContext: Avery offered Casey to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to go.""\n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to go.""\n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is')",12.0
3,gpt_j,subject-control,Avery,Casey,False,offered,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to go.

Question: Who went?
Answer: "," 'You will be given a context and a question.\nContext: Avery offered Casey to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to go.""\n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to go.""\n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is')",13.0
4,gpt_j,subject-control,Avery,Casey,True,offered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to read.

Question: Who read?
Answer: "," 'You will be given a context and a question.\nContext: Avery offered Casey to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is ""Avery offered Casey to read.""\n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is ""Avery offered Casey to read.""\n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is')",14.0
5,gpt_j,subject-control,Avery,Casey,False,offered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to read.

Question: Who read?
Answer: "," 'You will be given a context and a question.\nContext: Avery offered Casey to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is ""Avery offered Casey to read.""\n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is ""Avery offered Casey to read.""\n\nA:\n\nThe answer is\n\n Casey\n\nbecause\n\n The context is')",15.0
6,gpt_j,subject-control,Avery,Casey,True,offered,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to run.

Question: Who ran?
Answer: "," 'You will be given a context and a question.\nContext: Avery offered Casey to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to run.""\n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to run.""\n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is')",16.0
7,gpt_j,subject-control,Avery,Casey,False,offered,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to run.

Question: Who ran?
Answer: "," 'You will be given a context and a question.\nContext: Avery offered Casey to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to run.""\n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to run.""\n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is')",17.0
8,gpt_j,subject-control,Avery,Casey,True,offered,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to call.

Question: Who called?
Answer: "," 'You will be given a context and a question.\nContext: Avery offered Casey to call.\n\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to call.""\n\nThe question is\n\n Who called?\n\nA:\n\n Avery\n\nBecause\n\n Avery is the only person who can call Casey.\n\n')",18.0
9,gpt_j,subject-control,Avery,Casey,False,offered,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery offered Casey to call.

Question: Who called?
Answer: "," 'You will be given a context and a question.\nContext: Avery offered Casey to call.\n\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is\n\n Avery\n\nbecause\n\n The context is ""Avery offered Casey to call.""\n\nThe question is\n\n Who called?\n\nA:\n\n Avery\n\nBecause\n\n Avery is the only person who can call Casey.\n\n')",19.0
