,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to come.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to come.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to come.\n\nQuestion: Who was promised something??\nAnswer: \n\nA:\n\nThe sentence is:\n\nAvery promised Casey to come.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to come.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to come.\n')",0.0
1,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to come.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to come.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to come.\n\nQuestion: Who was promised something??\nAnswer: \n\nA:\n\nThe sentence is:\n\nAvery promised Casey to come.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to come.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to come.\n')",1.0
2,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to go,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to go.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to go.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to go.\n\nQuestion: Who was promised something??\nAnswer: \n\nA:\n\nThe sentence is:\n\nAvery promised Casey to go.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to go.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to go.\n')",2.0
3,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to go,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to go.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to go.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to go.\n\nQuestion: Who was promised something??\nAnswer: \n\nA:\n\nThe sentence is:\n\nAvery promised Casey to go.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to go.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to go.\n')",3.0
4,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to read,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to read.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to read.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to read.\n\nQuestion: Who was promised something??\nAnswer: \n\nA:\n\nThe sentence is:\n\nAvery promised Casey to read.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to read.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to read.\n')",4.0
5,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to read,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to read.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to read.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to read.\n\nQuestion: Who was promised something??\nAnswer: \n\nA:\n\nThe sentence is:\n\nAvery promised Casey to read.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to read.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to read.\n')",5.0
6,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to run,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to run.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to run.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to run.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Casey to run.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to run.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to run.\n\nA:\n\nThe sentence is:\n\nAvery')",6.0
7,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to run,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to run.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to run.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to run.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Casey to run.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to run.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to run.\n\nA:\n\nThe sentence is:\n\nAvery')",7.0
8,gpt_neo_1.3b,subject-control,Avery,Casey,True,promised,to call,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to call.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to call.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to call.\n\nQuestion: Who was promised something??\nAnswer: \n\nA:\n\nThe sentence is:\n\nAvery promised Casey to call.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to call.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to call.\n')",8.0
9,gpt_neo_1.3b,subject-control,Avery,Casey,False,promised,to call,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Casey to call.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Casey to call.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Casey to call.\n\nQuestion: Who was promised something??\nAnswer: \n\nA:\n\nThe sentence is:\n\nAvery promised Casey to call.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Casey to call.\n\nA:\n\nThe sentence is:\n\nAvery promised Casey to call.\n')",9.0
10,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to come.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to come.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to come.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Joseph to come.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to come.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Joseph to come.\n\nThe sentence is:\n\nAvery promised Joseph to come')",10.0
11,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to come.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to come.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to come.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Joseph to come.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to come.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Joseph to come.\n\nThe sentence is:\n\nAvery promised Joseph to come')",11.0
12,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to go,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to go.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to go.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to go.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Joseph to go.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to go.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Joseph to go.\n\nThe sentence is:\n\nAvery promised Joseph to go')",12.0
13,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to go,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to go.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to go.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to go.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Joseph to go.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to go.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Joseph to go.\n\nThe sentence is:\n\nAvery promised Joseph to go')",13.0
14,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to read,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to read.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to read.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to read.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Joseph to read.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to read.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Joseph to read.\n\nThe sentence is:\n\nAvery promised Joseph to read')",14.0
15,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to read,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to read.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to read.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to read.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Joseph to read.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to read.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Joseph to read.\n\nThe sentence is:\n\nAvery promised Joseph to read')",15.0
16,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to run,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to run.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to run.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to run.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Joseph to run.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to run.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Joseph to run.\n\nThe sentence is:\n\nAvery promised Joseph to run')",16.0
17,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to run,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to run.

Question: Who was promised something??
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to run.\n\nQuestion: Who was promised something??\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to run.\n\nQuestion: Who was promised something??\nAnswer:  Avery promised Joseph to run.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to run.\n\nThe question is:\n\nWho was promised something?\n\nThe answer is:\n\nAvery promised Joseph to run.\n\nThe sentence is:\n\nAvery promised Joseph to run')",17.0
