,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt3,subject-control,Avery,Casey,False,threatened,to come,Avery,other,"You will be given a context and a question.
Context: Avery threatened Casey to come.

Question: Who threatened someone to come?
Answer: Avery
Question: Who was threatened to come?
Answer: Casey
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to come.\n\nQuestion: Who threatened someone to come?\nAnswer: Avery\nQuestion: Who was threatened to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer: ', '\n')"
1,gpt3,subject-control,Avery,Casey,False,threatened,to go,Avery,other,"You will be given a context and a question.
Context: Avery threatened Casey to go.

Question: Who threatened someone to go?
Answer: Avery
Question: Who was threatened to go?
Answer: Casey
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to go.\n\nQuestion: Who threatened someone to go?\nAnswer: Avery\nQuestion: Who was threatened to go?\nAnswer: Casey\nQuestion: Who went?\nAnswer: ', '\n')"
2,gpt3,subject-control,Avery,Casey,False,threatened,to read,Avery,other,"You will be given a context and a question.
Context: Avery threatened Casey to read.

Question: Who threatened someone to read?
Answer: Avery
Question: Who was threatened to read?
Answer: Casey
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to read.\n\nQuestion: Who threatened someone to read?\nAnswer: Avery\nQuestion: Who was threatened to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: ', 'Question')"
3,gpt3,subject-control,Avery,Casey,False,threatened,to run,Avery,other,"You will be given a context and a question.
Context: Avery threatened Casey to run.

Question: Who was threatened to run?
Answer: Casey
Question: Who threatened someone to run?
Answer: Avery
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to run.\n\nQuestion: Who was threatened to run?\nAnswer: Casey\nQuestion: Who threatened someone to run?\nAnswer: Avery\nQuestion: Who ran?\nAnswer: ', 'Question')"
4,gpt3,subject-control,Avery,Casey,False,threatened,to call,Avery,other,"You will be given a context and a question.
Context: Avery threatened Casey to call.

Question: Who threatened someone to call?
Answer: Avery
Question: Who was threatened to call?
Answer: Casey
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to call.\n\nQuestion: Who threatened someone to call?\nAnswer: Avery\nQuestion: Who was threatened to call?\nAnswer: Casey\nQuestion: Who called?\nAnswer: ', 'Question')"
5,gpt3,subject-control,Avery,Casey,False,offered,to come,Avery,Casey,"You will be given a context and a question.
Context: Avery offered Casey to come.

Question: Who offered someone to come?
Answer: Avery
Question: Who was offered to come?
Answer: Casey
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery offered Casey to come.\n\nQuestion: Who offered someone to come?\nAnswer: Avery\nQuestion: Who was offered to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer: ', 'Case')"
6,gpt3,subject-control,Avery,Casey,False,offered,to go,Avery,other,"You will be given a context and a question.
Context: Avery offered Casey to go.

Question: Who was offered to go?
Answer: Casey
Question: Who offered someone to go?
Answer: Avery
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery offered Casey to go.\n\nQuestion: Who was offered to go?\nAnswer: Casey\nQuestion: Who offered someone to go?\nAnswer: Avery\nQuestion: Who went?\nAnswer: ', 'Question')"
7,gpt3,subject-control,Avery,Casey,False,offered,to read,Avery,Casey,"You will be given a context and a question.
Context: Avery offered Casey to read.

Question: Who offered someone to read?
Answer: Avery
Question: Who was offered to read?
Answer: Casey
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery offered Casey to read.\n\nQuestion: Who offered someone to read?\nAnswer: Avery\nQuestion: Who was offered to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: ', 'Case')"
8,gpt3,subject-control,Avery,Casey,False,offered,to run,Avery,other,"You will be given a context and a question.
Context: Avery offered Casey to run.

Question: Who was offered to run?
Answer: Casey
Question: Who offered someone to run?
Answer: Avery
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery offered Casey to run.\n\nQuestion: Who was offered to run?\nAnswer: Casey\nQuestion: Who offered someone to run?\nAnswer: Avery\nQuestion: Who ran?\nAnswer: ', 'Question')"
9,gpt3,subject-control,Avery,Casey,False,offered,to call,Avery,other,"You will be given a context and a question.
Context: Avery offered Casey to call.

Question: Who offered someone to call?
Answer: Avery
Question: Who was offered to call?
Answer: Casey
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery offered Casey to call.\n\nQuestion: Who offered someone to call?\nAnswer: Avery\nQuestion: Who was offered to call?\nAnswer: Casey\nQuestion: Who called?\nAnswer: ', 'Question')"
10,gpt3,subject-control,Avery,Joseph,False,threatened,to come,Avery,other,"You will be given a context and a question.
Context: Avery threatened Joseph to come.

Question: Who was threatened to come?
Answer: Joseph
Question: Who threatened someone to come?
Answer: Avery
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to come.\n\nQuestion: Who was threatened to come?\nAnswer: Joseph\nQuestion: Who threatened someone to come?\nAnswer: Avery\nQuestion: Who came?\nAnswer: ', 'Question')"
11,gpt3,subject-control,Avery,Joseph,False,threatened,to go,Avery,other,"You will be given a context and a question.
Context: Avery threatened Joseph to go.

Question: Who was threatened to go?
Answer: Joseph
Question: Who threatened someone to go?
Answer: Avery
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to go.\n\nQuestion: Who was threatened to go?\nAnswer: Joseph\nQuestion: Who threatened someone to go?\nAnswer: Avery\nQuestion: Who went?\nAnswer: ', 'Question')"
12,gpt3,subject-control,Avery,Joseph,False,threatened,to read,Avery,other,"You will be given a context and a question.
Context: Avery threatened Joseph to read.

Question: Who was threatened to read?
Answer: Joseph
Question: Who threatened someone to read?
Answer: Avery
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to read.\n\nQuestion: Who was threatened to read?\nAnswer: Joseph\nQuestion: Who threatened someone to read?\nAnswer: Avery\nQuestion: Who read?\nAnswer: ', 'Question')"
13,gpt3,subject-control,Avery,Joseph,False,threatened,to run,Avery,other,"You will be given a context and a question.
Context: Avery threatened Joseph to run.

Question: Who was threatened to run?
Answer: Joseph
Question: Who threatened someone to run?
Answer: Avery
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to run.\n\nQuestion: Who was threatened to run?\nAnswer: Joseph\nQuestion: Who threatened someone to run?\nAnswer: Avery\nQuestion: Who ran?\nAnswer: ', 'Question')"
14,gpt3,subject-control,Avery,Joseph,False,threatened,to call,Avery,other,"You will be given a context and a question.
Context: Avery threatened Joseph to call.

Question: Who threatened someone to call?
Answer: Avery
Question: Who was threatened to call?
Answer: Joseph
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Joseph to call.\n\nQuestion: Who threatened someone to call?\nAnswer: Avery\nQuestion: Who was threatened to call?\nAnswer: Joseph\nQuestion: Who called?\nAnswer: ', 'Question')"
15,gpt3,subject-control,Avery,Joseph,False,offered,to come,Avery,other,"You will be given a context and a question.
Context: Avery offered Joseph to come.

Question: Who was offered to come?
Answer: Joseph
Question: Who offered someone to come?
Answer: Avery
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery offered Joseph to come.\n\nQuestion: Who was offered to come?\nAnswer: Joseph\nQuestion: Who offered someone to come?\nAnswer: Avery\nQuestion: Who came?\nAnswer: ', 'Question')"
16,gpt3,subject-control,Avery,Joseph,False,offered,to go,Avery,other,"You will be given a context and a question.
Context: Avery offered Joseph to go.

Question: Who was offered to go?
Answer: Joseph
Question: Who offered someone to go?
Answer: Avery
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery offered Joseph to go.\n\nQuestion: Who was offered to go?\nAnswer: Joseph\nQuestion: Who offered someone to go?\nAnswer: Avery\nQuestion: Who went?\nAnswer: ', 'Question')"
