,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to come.

Question: Who was told to come?
Answer: Avery
Question: Who told someone to come?
Answer: Casey
Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to come.\n\nQuestion: Who was told to come?\nAnswer: Avery\nQuestion: Who told someone to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer:  Avery\nQuestion: Who told Avery to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer:  Avery\nQuestion: Who told Avery to come?\nAnswer: Casey\nQuestion: Who'),0.0
1,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to come.

Question: Who was told to come?
Answer: Avery
Question: Who told someone to come?
Answer: Casey
Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to come.\n\nQuestion: Who was told to come?\nAnswer: Avery\nQuestion: Who told someone to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer:  Avery\nQuestion: Who told Avery to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer:  Avery\nQuestion: Who told Avery to come?\nAnswer: Casey\nQuestion: Who'),1.0
2,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to go,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to go.

Question: Who told someone to go?
Answer: Casey
Question: Who was told to go?
Answer: Avery
Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to go.\n\nQuestion: Who told someone to go?\nAnswer: Casey\nQuestion: Who was told to go?\nAnswer: Avery\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was told by Casey to go.\n\nThe question is:\n\nWho told Avery'),2.0
3,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to go.

Question: Who was told to go?
Answer: Avery
Question: Who told someone to go?
Answer: Casey
Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to go.\n\nQuestion: Who was told to go?\nAnswer: Avery\nQuestion: Who told someone to go?\nAnswer: Casey\nQuestion: Who went?\nAnswer:  Avery\nQuestion: Who told Avery to go?\nAnswer:  Casey\nQuestion: Who told Casey to go?\nAnswer:  Avery\nQuestion: Who told Casey to go?\nAnswer: '),3.0
4,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to read.

Question: Who was told to read?
Answer: Avery
Question: Who told someone to read?
Answer: Casey
Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to read.\n\nQuestion: Who was told to read?\nAnswer: Avery\nQuestion: Who told someone to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was told by Casey to read.\n\nThe question is:\n\nWho was told'),4.0
5,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to read,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to read.

Question: Who told someone to read?
Answer: Casey
Question: Who was told to read?
Answer: Avery
Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to read.\n\nQuestion: Who told someone to read?\nAnswer: Casey\nQuestion: Who was told to read?\nAnswer: Avery\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was told by Casey to read.\n\nThe question is:\n\nWho told Avery'),5.0
6,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to run.

Question: Who was told to run?
Answer: Avery
Question: Who told someone to run?
Answer: Casey
Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to run.\n\nQuestion: Who was told to run?\nAnswer: Avery\nQuestion: Who told someone to run?\nAnswer: Casey\nQuestion: Who ran?\nAnswer:  Avery\nQuestion: Who told Avery to run?\nAnswer:  Casey\nQuestion: Who ran?\nAnswer:  Avery\nQuestion: Who told Avery to run?\nAnswer:  Casey\nQuestion'),6.0
7,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to run.

Question: Who was told to run?
Answer: Avery
Question: Who told someone to run?
Answer: Casey
Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to run.\n\nQuestion: Who was told to run?\nAnswer: Avery\nQuestion: Who told someone to run?\nAnswer: Casey\nQuestion: Who ran?\nAnswer:  Avery\nQuestion: Who told Avery to run?\nAnswer:  Casey\nQuestion: Who ran?\nAnswer:  Avery\nQuestion: Who told Avery to run?\nAnswer:  Casey\nQuestion'),7.0
8,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to call,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to call.

Question: Who told someone to call?
Answer: Casey
Question: Who was told to call?
Answer: Avery
Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to call.\n\nQuestion: Who told someone to call?\nAnswer: Casey\nQuestion: Who was told to call?\nAnswer: Avery\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was told by Casey to call.\n\nThe question is:\n\nWho told Avery'),8.0
9,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to call,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to call.

Question: Who told someone to call?
Answer: Casey
Question: Who was told to call?
Answer: Avery
Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: Avery was told by Casey to call.\n\nQuestion: Who told someone to call?\nAnswer: Casey\nQuestion: Who was told to call?\nAnswer: Avery\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was told by Casey to call.\n\nThe question is:\n\nWho told Avery'),9.0
10,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,ordered,to come,Avery,Casey,"You will be given a context and a question.
Context: Avery was ordered by Casey to come.

Question: Who ordered someone to come?
Answer: Casey
Question: Who was ordered to come?
Answer: Avery
Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who ordered someone to come?\nAnswer: Casey\nQuestion: Who was ordered to come?\nAnswer: Avery\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was ordered by Casey to come.\n\nThe question is:\n\nWho ordered someone'),10.0
11,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,ordered,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to come.

Question: Who was ordered to come?
Answer: Avery
Question: Who ordered someone to come?
Answer: Casey
Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who was ordered to come?\nAnswer: Avery\nQuestion: Who ordered someone to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was ordered by Casey to come.\n\nThe question is:\n\nWho was ordered'),11.0
12,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,ordered,to go,Avery,Casey,"You will be given a context and a question.
Context: Avery was ordered by Casey to go.

Question: Who ordered someone to go?
Answer: Casey
Question: Who was ordered to go?
Answer: Avery
Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: Avery was ordered by Casey to go.\n\nQuestion: Who ordered someone to go?\nAnswer: Casey\nQuestion: Who was ordered to go?\nAnswer: Avery\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was ordered by Casey to go.\n\nThe question is:\n\nWho ordered someone'),12.0
13,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,ordered,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to go.

Question: Who was ordered to go?
Answer: Avery
Question: Who ordered someone to go?
Answer: Casey
Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: Avery was ordered by Casey to go.\n\nQuestion: Who was ordered to go?\nAnswer: Avery\nQuestion: Who ordered someone to go?\nAnswer: Casey\nQuestion: Who went?\nAnswer:  Avery\nQuestion: Who was ordered to go?\nAnswer:  Casey\nQuestion: Who went?\nAnswer:  Avery\nQuestion: Who was ordered to go?\nAnswer:  Casey\nQuestion'),13.0
14,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,ordered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to read.

Question: Who was ordered to read?
Answer: Avery
Question: Who ordered someone to read?
Answer: Casey
Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who was ordered to read?\nAnswer: Avery\nQuestion: Who ordered someone to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was ordered by Casey to read.\n\nThe question is:\n\nWho was ordered'),14.0
15,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,ordered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to read.

Question: Who was ordered to read?
Answer: Avery
Question: Who ordered someone to read?
Answer: Casey
Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who was ordered to read?\nAnswer: Avery\nQuestion: Who ordered someone to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\nCasey\n\nThe context is:\n\nAvery was ordered by Casey to read.\n\nThe question is:\n\nWho was ordered'),15.0
16,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,ordered,to run,Avery,Casey,"You will be given a context and a question.
Context: Avery was ordered by Casey to run.

Question: Who ordered someone to run?
Answer: Casey
Question: Who was ordered to run?
Answer: Avery
Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ordered someone to run?\nAnswer: Casey\nQuestion: Who was ordered to run?\nAnswer: Avery\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n Avery\n\nThe context is:\n\n Avery was ordered by Casey to run.\n\nThe question is:\n\n Who ordered someone to run?\n\n'),16.0
