,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to come,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery offered Casey to come.

Question: Who came, Casey or Avery?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery offered Casey to come.\n\nQuestion: Who came, Casey or Avery?\nAnswer: \nCasey came.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Casey is the name of the person who came.\n\nA:\n\nThe answer is:\n\n Avery\n\nBecause\n\n Avery is the name of')",10.0
1,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to come,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery offered Casey to come.

Question: Who came, Avery or Casey?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery offered Casey to come.\n\nQuestion: Who came, Avery or Casey?\nAnswer:  Avery.\n\nA:\n\nThe answer is:\n\n Avery.\n\nBecause\n\n Avery is the name of the person who came.\n\nA:\n\nThe answer is:\n\n Avery.\n\nBecause\n\n Avery is the name of the')",11.0
2,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to go,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery offered Casey to go.

Question: Who went, Casey or Avery?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery offered Casey to go.\n\nQuestion: Who went, Casey or Avery?\nAnswer: \nCasey: I did.\nAvery: I did.\n\nA:\n\nThe answer is:\n\n Casey\n\nBecause\n\n Avery is the one who offered to go.\n\nA:\n\nThe answer is:\n\n Avery\n')",12.0
3,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to go,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery offered Casey to go.

Question: Who went, Avery or Casey?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery offered Casey to go.\n\nQuestion: Who went, Avery or Casey?\nAnswer:  Avery.\n\nA:\n\nThe answer is:\n\n Avery.\n\nBecause\n\n Avery is the name of the person who offered Casey to go.\n\nA:\n\nThe answer is:\n\n Avery.\n\nBecause\n\n Avery is the')",13.0
4,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to read,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery offered Casey to read.

Question: Who read, Avery or Casey?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery offered Casey to read.\n\nQuestion: Who read, Avery or Casey?\nAnswer: \n\nA:\n\nThe answer is:\n\n Avery.\n\nThe context is:\n\n Avery was reading a book.\n\nThe question is:\n\n Who read, Avery or Casey?\n\nA:\n\n Avery read the book.\n\n')",14.0
5,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to read,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery offered Casey to read.

Question: Who read, Avery or Casey?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery offered Casey to read.\n\nQuestion: Who read, Avery or Casey?\nAnswer: \n\nA:\n\nThe answer is:\n\n Avery.\n\nThe context is:\n\n Avery was reading a book.\n\nThe question is:\n\n Who read, Avery or Casey?\n\nA:\n\n Avery read the book.\n\n')",15.0
6,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to run,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery offered Casey to run.

Question: Who ran, Casey or Avery?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery offered Casey to run.\n\nQuestion: Who ran, Casey or Avery?\nAnswer: \nCasey ran.\n\nA:\n\nThe answer is:\n\nCasey ran.\n\nThe context is:\n\nAvery offered Casey to run.\n\nThe question is:\n\nWho ran, Casey or Avery?\n')",16.0
7,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to run,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery offered Casey to run.

Question: Who ran, Avery or Casey?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery offered Casey to run.\n\nQuestion: Who ran, Avery or Casey?\nAnswer:  Avery.\n\nA:\n\nThe answer is:\n\n Avery.\n\nBecause\n\n Avery is the name of the character in the movie.\n\nA:\n\nThe answer is:\n\n Avery.\n\nBecause\n\n Avery is the name of')",17.0
8,gpt_neo_1.3b,subject-control,Avery,Casey,True,offered,to call,Avery,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery offered Casey to call.

Question: Who called, Casey or Avery?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery offered Casey to call.\n\nQuestion: Who called, Casey or Avery?\nAnswer: \nCasey: Avery\nAvery: Casey\n\nA:\n\nI think you\'re looking for the following:\n\nCasey: Avery\nAvery: Casey\n\nA:\n\nYou can use the following:\n\nCasey')",18.0
9,gpt_neo_1.3b,subject-control,Avery,Casey,False,offered,to call,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery offered Casey to call.

Question: Who called, Avery or Casey?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery offered Casey to call.\n\nQuestion: Who called, Avery or Casey?\nAnswer:  Avery.\n\nA:\n\nThe answer is:\n\n Avery.\n\nBecause\n\n Avery is the name of the person who called.\n\nA:\n\nThe answer is:\n\n Avery.\n\nBecause\n\n Avery is the name of the')",19.0
10,gpt_neo_1.3b,subject-control,Avery,Joseph,True,offered,to come,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery offered Joseph to come.

Question: Who came, Avery or Joseph?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery offered Joseph to come.\n\nQuestion: Who came, Avery or Joseph?\nAnswer:  Avery came.\n\nA:\n\nThe answer is:\n\nAvery came.\n\nThe context is:\n\nAvery offered Joseph to come.\n\nThe question is:\n\nWho came, Avery or Joseph?\n\nA:')",30.0
11,gpt_neo_1.3b,subject-control,Avery,Joseph,False,offered,to come,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery offered Joseph to come.

Question: Who came, Avery or Joseph?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery offered Joseph to come.\n\nQuestion: Who came, Avery or Joseph?\nAnswer:  Avery came.\n\nA:\n\nThe answer is:\n\nAvery came.\n\nThe context is:\n\nAvery offered Joseph to come.\n\nThe question is:\n\nWho came, Avery or Joseph?\n\nA:')",31.0
12,gpt_neo_1.3b,subject-control,Avery,Joseph,True,offered,to go,Avery,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Avery offered Joseph to go.

Question: Who went, Joseph or Avery?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".\nContext: Avery offered Joseph to go.\n\nQuestion: Who went, Joseph or Avery?\nAnswer:  Joseph\n\nA:\n\nThe answer is:\n\nJoseph\n\nThe context is:\n\nAvery offered Joseph to go.\n\nThe question is:\n\nWho went, Joseph or Avery?\n\nA:\n\nThe answer is')",32.0
13,gpt_neo_1.3b,subject-control,Avery,Joseph,False,offered,to go,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery offered Joseph to go.

Question: Who went, Avery or Joseph?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery offered Joseph to go.\n\nQuestion: Who went, Avery or Joseph?\nAnswer:  Avery.\n\nA:\n\nThe answer is:\n\nAvery\n\nThe context is:\n\nAvery offered Joseph to go.\n\nThe question is:\n\nWho went, Avery or Joseph?\n\nA:\n\nA')",33.0
14,gpt_neo_1.3b,subject-control,Avery,Joseph,True,offered,to read,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery offered Joseph to read.

Question: Who read, Avery or Joseph?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery offered Joseph to read.\n\nQuestion: Who read, Avery or Joseph?\nAnswer:  Avery read.\n\nA:\n\nThe answer is:\n\nAvery read.\n\nThe context is:\n\nAvery read.\n\nThe question is:\n\nWho read, Avery or Joseph?\n\nA:\n\nThe')",34.0
15,gpt_neo_1.3b,subject-control,Avery,Joseph,False,offered,to read,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery offered Joseph to read.

Question: Who read, Avery or Joseph?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery offered Joseph to read.\n\nQuestion: Who read, Avery or Joseph?\nAnswer:  Avery read.\n\nA:\n\nThe answer is:\n\nAvery read.\n\nThe context is:\n\nAvery read.\n\nThe question is:\n\nWho read, Avery or Joseph?\n\nA:\n\nThe')",35.0
16,gpt_neo_1.3b,subject-control,Avery,Joseph,True,offered,to run,Avery,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Avery offered Joseph to run.

Question: Who ran, Joseph or Avery?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".\nContext: Avery offered Joseph to run.\n\nQuestion: Who ran, Joseph or Avery?\nAnswer:  Joseph\n\nA:\n\nThe answer is:\n\nJoseph\n\nThe context is:\n\nAvery offered Joseph to run.\n\nThe question is:\n\nWho ran, Joseph or Avery?\n\nA:\n\nThe answer is')",36.0
17,gpt_neo_1.3b,subject-control,Avery,Joseph,False,offered,to run,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery offered Joseph to run.

Question: Who ran, Avery or Joseph?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery offered Joseph to run.\n\nQuestion: Who ran, Avery or Joseph?\nAnswer:  Avery ran.\n\nA:\n\nThe answer is:\n\nAvery ran.\n\nThe context is:\n\nAvery offered Joseph to run.\n\nThe question is:\n\nWho ran, Avery or Joseph?\n\nA:')",37.0
18,gpt_neo_1.3b,subject-control,Avery,Joseph,True,offered,to call,Avery,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Avery offered Joseph to call.

Question: Who called, Joseph or Avery?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".\nContext: Avery offered Joseph to call.\n\nQuestion: Who called, Joseph or Avery?\nAnswer:  Joseph\n\nA:\n\nThe answer is:\n\nJoseph\n\nThe context is:\n\nAvery offered Joseph to call.\n\nThe question is:\n\nWho called, Joseph or Avery?\n\nA:\n\nThe answer is')",38.0
19,gpt_neo_1.3b,subject-control,Avery,Joseph,False,offered,to call,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery offered Joseph to call.

Question: Who called, Avery or Joseph?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery offered Joseph to call.\n\nQuestion: Who called, Avery or Joseph?\nAnswer:  Avery.\n\nA:\n\nThe answer is:\n\nAvery\n\nThe context is:\n\nAvery offered Joseph to call.\n\nThe question is:\n\nWho called, Avery or Joseph?\n\nA:\n\nThe')",39.0
20,gpt_neo_1.3b,subject-control,Avery,Nicole,True,offered,to come,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Nicole"".
Context: Avery offered Nicole to come.

Question: Who came, Avery or Nicole?
Answer: "," 'You will be given a context and a question. Answer the question with either ""Avery"" or ""Nicole"".\nContext: Avery offered Nicole to come.\n\nQuestion: Who came, Avery or Nicole?\nAnswer: \nAvery: \nNicole: \n\nA:\n\nI think you\'re looking for the answer to the question:\n\nWho came, Avery or Nicole?\n\nA:\n\nI think you\'re looking for the answer to')",50.0
