,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt3,object-control,Avery,Casey,False,told,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to come.

Question: Who was told to come, Avery or Casey?
Answer: Casey
Question: Who told someone to come, Avery or Casey?
Answer: Avery
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to come.\n\nQuestion: Who was told to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who told someone to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')"
1,gpt3,object-control,Avery,Casey,False,told,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to go.

Question: Who was told to go, Avery or Casey?
Answer: Casey
Question: Who told someone to go, Avery or Casey?
Answer: Avery
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to go.\n\nQuestion: Who was told to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who told someone to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')"
2,gpt3,object-control,Avery,Casey,False,told,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to read.

Question: Who told someone to read, Avery or Casey?
Answer: Avery
Question: Who was told to read, Avery or Casey?
Answer: Casey
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to read.\n\nQuestion: Who told someone to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who was told to read, Avery or Casey?\nAnswer: Casey\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')"
3,gpt3,object-control,Avery,Casey,False,told,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to run.

Question: Who was told to run, Avery or Casey?
Answer: Casey
Question: Who told someone to run, Avery or Casey?
Answer: Avery
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to run.\n\nQuestion: Who was told to run, Avery or Casey?\nAnswer: Casey\nQuestion: Who told someone to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')"
4,gpt3,object-control,Avery,Casey,False,told,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to call.

Question: Who was told to call, Avery or Casey?
Answer: Casey
Question: Who told someone to call, Avery or Casey?
Answer: Avery
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to call.\n\nQuestion: Who was told to call, Avery or Casey?\nAnswer: Casey\nQuestion: Who told someone to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who called, Avery or Casey?\nAnswer: ', '\n')"
5,gpt3,object-control,Avery,Casey,False,ordered,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to come.

Question: Who was ordered to come, Avery or Casey?
Answer: Casey
Question: Who ordered someone to come, Avery or Casey?
Answer: Avery
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to come.\n\nQuestion: Who was ordered to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who ordered someone to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')"
6,gpt3,object-control,Avery,Casey,False,ordered,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to go.

Question: Who ordered someone to go, Avery or Casey?
Answer: Avery
Question: Who was ordered to go, Avery or Casey?
Answer: Casey
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to go.\n\nQuestion: Who ordered someone to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who was ordered to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')"
7,gpt3,object-control,Avery,Casey,False,ordered,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to read.

Question: Who ordered someone to read, Avery or Casey?
Answer: Avery
Question: Who was ordered to read, Avery or Casey?
Answer: Casey
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to read.\n\nQuestion: Who ordered someone to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who was ordered to read, Avery or Casey?\nAnswer: Casey\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')"
8,gpt3,object-control,Avery,Casey,False,ordered,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to run.

Question: Who ordered someone to run, Avery or Casey?
Answer: Avery
Question: Who was ordered to run, Avery or Casey?
Answer: Casey
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to run.\n\nQuestion: Who ordered someone to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who was ordered to run, Avery or Casey?\nAnswer: Casey\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')"
9,gpt3,object-control,Avery,Casey,False,ordered,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery ordered Casey to call.

Question: Who was ordered to call, Avery or Casey?
Answer: Casey
Question: Who ordered someone to call, Avery or Casey?
Answer: Avery
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery ordered Casey to call.\n\nQuestion: Who was ordered to call, Avery or Casey?\nAnswer: Casey\nQuestion: Who ordered someone to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who called, Avery or Casey?\nAnswer: ', '\n')"
