,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,jurassic-large,object-control,Avery,Casey,True,told,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to come.

Question:  Who came, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to come.\n\nQuestion:  Who came, Casey or Avery?\nAnswer: ', ' Casey came')"
1,jurassic-large,object-control,Avery,Casey,False,told,to come,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to come.

Question:  Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to come.\n\nQuestion:  Who came, Avery or Casey?\nAnswer: ', ' Avery came')"
2,jurassic-large,object-control,Avery,Casey,True,told,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to go.

Question:  Who went, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to go.\n\nQuestion:  Who went, Casey or Avery?\nAnswer: ', ' Casey went')"
3,jurassic-large,object-control,Avery,Casey,False,told,to go,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to go.

Question:  Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to go.\n\nQuestion:  Who went, Avery or Casey?\nAnswer: ', ' Avery\n')"
4,jurassic-large,object-control,Avery,Casey,True,told,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to read.

Question:  Who read, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to read.\n\nQuestion:  Who read, Casey or Avery?\nAnswer: ', ' Casey read')"
5,jurassic-large,object-control,Avery,Casey,False,told,to read,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to read.

Question:  Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to read.\n\nQuestion:  Who read, Avery or Casey?\nAnswer: ', ' Avery read')"
6,jurassic-large,object-control,Avery,Casey,True,told,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to run.

Question:  Who ran, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to run.\n\nQuestion:  Who ran, Casey or Avery?\nAnswer: ', ' Casey ran')"
7,jurassic-large,object-control,Avery,Casey,False,told,to run,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to run.

Question:  Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to run.\n\nQuestion:  Who ran, Avery or Casey?\nAnswer: ', ' Avery ran')"
8,jurassic-large,object-control,Avery,Casey,True,told,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Avery told Casey to call.

Question:  Who called, Casey or Avery?
Answer: ","('You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".\nContext: Avery told Casey to call.\n\nQuestion:  Who called, Casey or Avery?\nAnswer: ', ' Casey called')"
9,jurassic-large,object-control,Avery,Casey,False,told,to call,Casey,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery told Casey to call.

Question:  Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery told Casey to call.\n\nQuestion:  Who called, Avery or Casey?\nAnswer: ', ' Avery\n')"
