,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,jurassic-large,object-control,Avery,Casey,False,told,to come,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to come.\n\nQuestion:  Who came?\nAnswer: ', ' Casey came')"
1,jurassic-large,object-control,Avery,Casey,False,told,to go,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to go.\n\nQuestion:  Who went?\nAnswer: ', ' Casey went')"
2,jurassic-large,object-control,Avery,Casey,False,told,to read,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to read.\n\nQuestion:  Who read?\nAnswer: ', ' Casey read')"
3,jurassic-large,object-control,Avery,Casey,False,told,to run,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Casey ran')"
4,jurassic-large,object-control,Avery,Casey,False,told,to call,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to call.\n\nQuestion:  Who called?\nAnswer: ', ' Casey called')"
5,jurassic-large,object-control,Avery,Casey,False,ordered,to come,Casey,Casey,"You will be given a context and a question.
Context: Avery ordered Casey to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery ordered Casey to come.\n\nQuestion:  Who came?\nAnswer: ', ' Casey came')"
6,jurassic-large,object-control,Avery,Casey,False,ordered,to go,Casey,Casey,"You will be given a context and a question.
Context: Avery ordered Casey to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery ordered Casey to go.\n\nQuestion:  Who went?\nAnswer: ', ' Casey went')"
7,jurassic-large,object-control,Avery,Casey,False,ordered,to read,Casey,Casey,"You will be given a context and a question.
Context: Avery ordered Casey to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery ordered Casey to read.\n\nQuestion:  Who read?\nAnswer: ', ' Casey read')"
8,jurassic-large,object-control,Avery,Casey,False,ordered,to run,Casey,Casey,"You will be given a context and a question.
Context: Avery ordered Casey to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery ordered Casey to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Casey ran')"
9,jurassic-large,object-control,Avery,Casey,False,ordered,to call,Casey,Casey,"You will be given a context and a question.
Context: Avery ordered Casey to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery ordered Casey to call.\n\nQuestion:  Who called?\nAnswer: ', ' Casey called')"
