,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,gpt_neo_125m,subject-control,Avery,Casey,True,promised,to come,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to come.

Question: Who came?
Answer: "," {'Avery': array(-8.023101, dtype=float32), 'Casey': array(-6.840335, dtype=float32)})",0.0
1,gpt_neo_125m,subject-control,Avery,Casey,False,promised,to come,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to come.

Question: Who came?
Answer: "," {'Avery': array(-8.023101, dtype=float32), 'Casey': array(-6.840335, dtype=float32)})",1.0
2,gpt_neo_125m,subject-control,Avery,Casey,True,promised,to go,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to go.

Question: Who went?
Answer: "," {'Avery': array(-7.8826814, dtype=float32), 'Casey': array(-6.584408, dtype=float32)})",2.0
3,gpt_neo_125m,subject-control,Avery,Casey,False,promised,to go,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to go.

Question: Who went?
Answer: "," {'Avery': array(-7.8826814, dtype=float32), 'Casey': array(-6.584408, dtype=float32)})",3.0
4,gpt_neo_125m,subject-control,Avery,Casey,True,promised,to read,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to read.

Question: Who read?
Answer: "," {'Avery': array(-7.916071, dtype=float32), 'Casey': array(-6.5067406, dtype=float32)})",4.0
5,gpt_neo_125m,subject-control,Avery,Casey,False,promised,to read,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to read.

Question: Who read?
Answer: "," {'Avery': array(-7.916071, dtype=float32), 'Casey': array(-6.5067406, dtype=float32)})",5.0
6,gpt_neo_125m,subject-control,Avery,Casey,True,promised,to run,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to run.

Question: Who ran?
Answer: "," {'Avery': array(-7.68512, dtype=float32), 'Casey': array(-6.251602, dtype=float32)})",6.0
7,gpt_neo_125m,subject-control,Avery,Casey,False,promised,to run,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to run.

Question: Who ran?
Answer: "," {'Avery': array(-7.68512, dtype=float32), 'Casey': array(-6.251602, dtype=float32)})",7.0
8,gpt_neo_125m,subject-control,Avery,Casey,True,promised,to call,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to call.

Question: Who called?
Answer: "," {'Avery': array(-7.7989883, dtype=float32), 'Casey': array(-6.244013, dtype=float32)})",8.0
9,gpt_neo_125m,subject-control,Avery,Casey,False,promised,to call,Avery,other,"You will be given a context and a question.
Context: Avery promised Casey to call.

Question: Who called?
Answer: "," {'Avery': array(-7.7989883, dtype=float32), 'Casey': array(-6.244013, dtype=float32)})",9.0
10,gpt_neo_125m,subject-control,Avery,Joseph,True,promised,to come,Avery,other,"You will be given a context and a question.
Context: Avery promised Joseph to come.

Question: Who came?
Answer: "," {'Avery': array(-7.0773993, dtype=float32), 'Joseph': array(-6.7457933, dtype=float32)})",10.0
11,gpt_neo_125m,subject-control,Avery,Joseph,False,promised,to come,Avery,other,"You will be given a context and a question.
Context: Avery promised Joseph to come.

Question: Who came?
Answer: "," {'Avery': array(-7.0773993, dtype=float32), 'Joseph': array(-6.7457933, dtype=float32)})",11.0
12,gpt_neo_125m,subject-control,Avery,Joseph,True,promised,to go,Avery,other,"You will be given a context and a question.
Context: Avery promised Joseph to go.

Question: Who went?
Answer: "," {'Avery': array(-6.878065, dtype=float32), 'Joseph': array(-6.4023685, dtype=float32)})",12.0
13,gpt_neo_125m,subject-control,Avery,Joseph,False,promised,to go,Avery,other,"You will be given a context and a question.
Context: Avery promised Joseph to go.

Question: Who went?
Answer: "," {'Avery': array(-6.878065, dtype=float32), 'Joseph': array(-6.4023685, dtype=float32)})",13.0
