,model,exp_type,prompt,pred,true,response
0,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I thought that I had gained my cockatiel 's trust , but now he 's not coming to me when I open his cage .""
Question: In the event ""open"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Grand - standing is ignored .""
Question: In the event ""ignored"", does the participant ""standing"" act with volition?
Answer: No
Sentence: ""Linda Robertson says they should be charged to Jim Steffes ' cost center , etc .""
Question: In the event ""charged"", does the participant ""they"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""I thought that I had gained my cockatiel's trust, but now he's not coming to me when I open his cage.""
Question: In the event ""open"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Grand - standing is ignored.""
Question: In the event ""ignored"", does the participant ""standing"" act with volition?
Answer: No
Sentence: ""Linda Robertson says they should be charged to Jim Steffes'cost center, etc.""
Question: In the event ""charged"", does the participant ""they"" act with volition?
Answer:  No

A:

The answer to your question is yes.
The word ""open"" is a transitive verb, meaning that it requires an object.  The object of the verb ""open"" is the cage.  The object of the verb ""think"" is the thought.  The object of the verb ""gain"" is the trust.  The object of the verb ""come"" is the cockatiel.  The object of the verb ""come"" is the cage.  The object of the verb ""gain"" is the trust.  The object of the verb ""trust"" is the cockatiel.  The object of the verb ""come"" is the cage.  The object of the"
1,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Exxon Mobil released nonessential staff from two giant Texas plants .""
Question: In the event ""released"", does the participant ""staff"" act with volition?
Answer: No
Sentence: ""We respect the fact that debate and discussion continue in many of our religious communities as to the scriptural , theological and liturgical issues involved .""
Question: In the event ""continue"", does the participant ""debate"" act with volition?
Answer: No
Sentence: ""They had a room with a $ 99 rate , which I booked .""
Question: In the event ""booked"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Exxon Mobil released nonessential staff from two giant Texas plants.""
Question: In the event ""released"", does the participant ""staff"" act with volition?
Answer: No
Sentence: ""We respect the fact that debate and discussion continue in many of our religious communities as to the scriptural, theological and liturgical issues involved.""
Question: In the event ""continue"", does the participant ""debate"" act with volition?
Answer: No
Sentence: ""They had a room with a $ 99 rate, which I booked.""
Question: In the event ""booked"", does the participant ""I"" act with volition?
Answer:  No

A:

The answer to your question is no.
The word ""released"" is a verb, and the word ""staff"" is a noun. 
The word ""continue"" is a verb, and the word ""debate"" is a noun.
The word ""booked"" is a verb, and the word ""I"" is a pronoun.
The word ""rate"" is a noun, and the word ""99"" is a numeral.
The word ""they"" is a pronoun, and the word ""room"" is a noun.
The word ""they"" is a pronoun, and the word ""had"" is a verb.
The word ""they"""
2,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Rumsfeld , Wolfowitz and Feith staffed the CPA with Neoconservatives , most of whom had no administrative experience , no Arabic , and no respect for Muslim culture ( or knowledge about it ) .""
Question: In the event ""staffed"", does the participant ""Rumsfeld"" act with volition?
Answer: Yes
Sentence: ""I loved the atmosphere here and the food is good , however the tables are so close together that it feels very cramped .""
Question: In the event ""loved"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""The Ten Degree Channel divides the Andamans , which are the larger and more heavily populated northern islands , from the 20 or so Nicobar Islands in the south .""
Question: In the event ""divides"", does the participant ""Channel"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Rumsfeld, Wolfowitz and Feith staffed the CPA with Neoconservatives, most of whom had no administrative experience, no Arabic, and no respect for Muslim culture ( or knowledge about it ).""
Question: In the event ""staffed"", does the participant ""Rumsfeld"" act with volition?
Answer: Yes
Sentence: ""I loved the atmosphere here and the food is good, however the tables are so close together that it feels very cramped.""
Question: In the event ""loved"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""The Ten Degree Channel divides the Andamans, which are the larger and more heavily populated northern islands, from the 20 or so Nicobar Islands in the south.""
Question: In the event ""divides"", does the participant ""Channel"" act with volition?
Answer: 

A:

Yes, the participants in the sentences act with volition.

Rumsfeld, Wolfowitz and Feith staffed the CPA with Neoconservatives, most of whom had no administrative experience, no Arabic, and no respect for Muslim culture (or knowledge about it).
I loved the atmosphere here and the food is good, however the tables are so close together that it feels very cramped.
The Ten Degree Channel divides the Andamans"
3,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: """" ( China ) could be the second country to do that , "" Pike said .""
Question: In the event ""said"", does the participant ""Pike"" act with volition?
Answer: Yes
Sentence: ""Some board members pushed to have Winter removed , but there were concerns such action would lead to more chaos , the governor 's spokesman Maviglio said .""
Question: In the event ""removed"", does the participant ""Winter"" act with volition?
Answer: No
Sentence: ""We have and will have children of our own , grandchildren too .""
Question: In the event ""have"", does the participant ""children"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: """" ( China ) could be the second country to do that, "" Pike said.""
Question: In the event ""said"", does the participant ""Pike"" act with volition?
Answer: Yes
Sentence: ""Some board members pushed to have Winter removed, but there were concerns such action would lead to more chaos, the governor's spokesman Maviglio said.""
Question: In the event ""removed"", does the participant ""Winter"" act with volition?
Answer: No
Sentence: ""We have and will have children of our own, grandchildren too.""
Question: In the event ""have"", does the participant ""children"" act with volition?
Answer: 

A:

Yes, the participants in the sentences act with volition.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in"
4,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Security in the hotel seemed to be excellent , but we were never given an explanation as to why someone would open these items .""
Question: In the event ""open"", does the participant ""someone"" act with volition?
Answer: Yes
Sentence: ""China launches its second manned spaceflight mission""
Question: In the event ""launches"", does the participant ""mission"" act with volition?
Answer: Yes
Sentence: ""At least one expert believes China 's intentions might include a surprise attempt to circle the moon with astronauts before NASA 's planned lunar return .""
Question: In the event ""include"", does the participant ""intentions"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Security in the hotel seemed to be excellent, but we were never given an explanation as to why someone would open these items.""
Question: In the event ""open"", does the participant ""someone"" act with volition?
Answer: Yes
Sentence: ""China launches its second manned spaceflight mission""
Question: In the event ""launches"", does the participant ""mission"" act with volition?
Answer: Yes
Sentence: ""At least one expert believes China's intentions might include a surprise attempt to circle the moon with astronauts before NASA's planned lunar return.""
Question: In the event ""include"", does the participant ""intentions"" act with volition?
Answer: 

A:

The answer to your question is yes.
The word ""open"" is a transitive verb, meaning that it requires an object.  The object of ""open"" is the item that is opened.  The object of ""launch"" is the rocket.  The object of ""include"" is the thing that is included.
The word ""volition"" is a noun, meaning that it does not require an object.  The object of ""volition"" is the will.  The object of ""intentions"" is the intention.
The word ""someone"" is a pronoun, meaning that it does not require an object.  The"
5,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""As concerned citizens we affirm the liberty of adults of the same gender to love and marry .""
Question: In the event ""affirm"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""The mysterious RAPHAEL Holinshed was named for the mysterious Neoplatonic Italian painter RAPHAEL Sanzio who painted _ St. George Fighting the Dragon _ ( 1504 - 06 )""
Question: In the event ""named"", does the participant ""Holinshed"" act with volition?
Answer: No
Sentence: ""These animals have the misfortune to produce a substance that is useful in the manufacture of perfume .""
Question: In the event ""have"", does the participant ""animals"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""As concerned citizens we affirm the liberty of adults of the same gender to love and marry.""
Question: In the event ""affirm"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""The mysterious RAPHAEL Holinshed was named for the mysterious Neoplatonic Italian painter RAPHAEL Sanzio who painted _ St. George Fighting the Dragon _ ( 1504 - 06 )""
Question: In the event ""named"", does the participant ""Holinshed"" act with volition?
Answer: No
Sentence: ""These animals have the misfortune to produce a substance that is useful in the manufacture of perfume.""
Question: In the event ""have"", does the participant ""animals"" act with volition?
Answer:  Yes
Sentence: ""The mysterious RAPHAEL Holinshed was named for the mysterious Neoplatonic Italian painter RAPHAEL Sanzio who painted _ St. George Fighting the Dragon _ ( 1504 - 06 )""
Question: In the event ""named"", does the participant ""Holinshed"" act with volition?
Answer: No

A:

The answer to your question is yes.
The participants in the sentences you have given are all agents.
The participants in the sentences you have given are all agents.
The participants in the sentences"
6,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The wedding had to be postponed as family members fled the outbreak of the war , she said .""
Question: In the event ""fled"", does the participant ""members"" act with volition?
Answer: Yes
Sentence: ""I survived it without a problem .""
Question: In the event ""survived"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""Attached are my resume and an addendum covering academic & consulting experience .""
Question: In the event ""Attached"", does the participant ""resume"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The wedding had to be postponed as family members fled the outbreak of the war, she said.""
Question: In the event ""fled"", does the participant ""members"" act with volition?
Answer: Yes
Sentence: ""I survived it without a problem.""
Question: In the event ""survived"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""Attached are my resume and an addendum covering academic & consulting experience.""
Question: In the event ""Attached"", does the participant ""resume"" act with volition?
Answer:  No

A:

The answer to your question is yes.
The verb ""fled"" is intransitive, so the subject of the sentence is the object of the verb.
The verb ""survived"" is transitive, so the subject of the sentence is the subject of the verb.
The verb ""attached"" is intransitive, so the subject of the sentence is the object of the verb.
The verb ""resume"" is transitive, so the subject of the sentence is the subject of the verb.
The verb ""addendum"" is intransitive, so the subject of the sentence is the object of the verb.
The verb ""cover"" is transitive, so the subject of the sentence is the subject"
7,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""US - trained Malaysian biochemist Yazid Sufaat met with 9/11 plotters and two hijackers in January 2000 .""
Question: In the event ""met"", does the participant ""Sufaat"" act with volition?
Answer: Yes
Sentence: ""I used my card to purchase a meal on the menu and the total on my receipt was $ 8.95 but when I went on line to check my transaction it show $ 10.74 .""
Question: In the event ""purchase"", does the participant ""meal"" act with volition?
Answer: No
Sentence: ""We sued Houston Casualty last year but I do n't recall making any bad faith claims .""
Question: In the event ""sued"", does the participant ""Casualty"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""US - trained Malaysian biochemist Yazid Sufaat met with 9/11 plotters and two hijackers in January 2000.""
Question: In the event ""met"", does the participant ""Sufaat"" act with volition?
Answer: Yes
Sentence: ""I used my card to purchase a meal on the menu and the total on my receipt was $ 8.95 but when I went on line to check my transaction it show $ 10.74.""
Question: In the event ""purchase"", does the participant ""meal"" act with volition?
Answer: No
Sentence: ""We sued Houston Casualty last year but I don't recall making any bad faith claims.""
Question: In the event ""sued"", does the participant ""Casualty"" act with volition?
Answer:  No

A:

The answer to your question is yes.
The word ""met"" is a transitive verb.  It means that the subject of the sentence (Sufaat) acted with volition.  The subject of the sentence is the person who is the subject of the verb.  The subject of the verb is the person who is doing the action.  The subject of the verb is the person who is doing the action.  The subject of the verb is the person who is doing the action. "
8,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The last I checked , the Satanists have a long way to go to catch up with the death and destruction dealt out by self - proclaimed ( though false ) Christians .""
Question: In the event ""have"", does the participant ""way"" act with volition?
Answer: No
Sentence: ""It is our belief that this compensation plan will produce some of the largest checks in network marketing history .""
Question: In the event ""produce"", does the participant ""some"" act with volition?
Answer: No
Sentence: ""We were told by a detective and asked to check our credit for anything unusual .""
Question: In the event ""told"", does the participant ""We"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The last I checked, the Satanists have a long way to go to catch up with the death and destruction dealt out by self - proclaimed ( though false ) Christians.""
Question: In the event ""have"", does the participant ""way"" act with volition?
Answer: No
Sentence: ""It is our belief that this compensation plan will produce some of the largest checks in network marketing history.""
Question: In the event ""produce"", does the participant ""some"" act with volition?
Answer: No
Sentence: ""We were told by a detective and asked to check our credit for anything unusual.""
Question: In the event ""told"", does the participant ""We"" act with volition?
Answer:  No
Sentence: ""We were told by a detective and asked to check our credit for anything unusual.""
Question: In the event ""were"", does the participant ""told"" act with volition?
Answer: Yes
Sentence: ""We were told by a detective and asked to check our credit for anything unusual.""
Question: In the event ""were"", does the participant ""told"" act with volition?
Answer: Yes
Sentence: ""We were told by a detective and asked to check our credit for anything unusual.""
Question: In the event ""were"", does the participant ""told"" act with volition"
9,gpt_j,volition_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000 , so this sort of cheap shot just hoists him by his own petard .""
Question: In the event ""ran"", does the participant ""he"" act with volition?
Answer: Yes
Sentence: ""I started this page to help with my boredom .""
Question: In the event ""started"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I think it s only fair that nowadays every town should provide at least one halal cafe or restaurant and hopefully one day every British catering establishment will be halal .""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The problem with this argument is that Bush lacked the experience necessary to be president when he ran in 2000, so this sort of cheap shot just hoists him by his own petard.""
Question: In the event ""ran"", does the participant ""he"" act with volition?
Answer: Yes
Sentence: ""I started this page to help with my boredom.""
Question: In the event ""started"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I think it s only fair that nowadays every town should provide at least one halal cafe or restaurant and hopefully one day every British catering establishment will be halal.""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: 

A:

Yes, the subject of the sentence is the person who is speaking.

A:

Yes, the subject of the sentence is the person who is speaking.

A:

Yes, the subject of the sentence is the person who is speaking.

A:

Yes, the subject of the sentence is the person who is speaking.

A:

Yes, the subject of the sentence is the person who is speaking.

A:

Yes, the subject of the sentence is the person who is speaking.

"
