,model,exp_type,prompt,pred,true,response,Unnamed: 0
0,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Anyway , after much yelling and cussing I hung up , grabbed a cab , and went to Geno 's .""
Question: In the event ""grabbed"", does the participant ""cab"" act on purpose?
Answer: No
Sentence: """" Success comes before work "" only in the dictionary""
Question: In the event ""comes"", does the participant ""Success"" act on purpose?
Answer: No
Sentence: ""Sheriff 's deputies in Louisiana made a third arrest Wednesday in the ongoing investigation of a case involving allegations of sexual abuse of children and animals at a Ponchatoula , La. , church .""
Question: In the event ""made"", does the participant ""arrest"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Anyway, after much yelling and cussing I hung up, grabbed a cab, and went to Geno's.""
Question: In the event ""grabbed"", does the participant ""cab"" act on purpose?
Answer: No
Sentence: """" Success comes before work "" only in the dictionary""
Question: In the event ""comes"", does the participant ""Success"" act on purpose?
Answer: No
Sentence: ""Sheriff's deputies in Louisiana made a third arrest Wednesday in the ongoing investigation of a case involving allegations of sexual abuse of children and animals at a Ponchatoula, La., church.""
Question: In the event ""made"", does the participant ""arrest"" act on purpose?
Answer:  No
Sentence: ""The FBI is investigating the death of a man who was found dead in a bathtub in a hotel room in New York City.""
Question: In the event ""found"", does the participant ""death"" act on purpose?
Answer: No
Sentence: ""The FBI is investigating the death of a man who was found dead in a bathtub in a hotel room in New York City.""
Question: In the event ""found"", does the participant ""death"" act on purpose?
Answer: No
Sentence: ""The FBI is investigating the death of a man who was found dead",0.0
1,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Miramar was founded September 20 1888 .""
Question: In the event ""founded"", does the participant ""Miramar"" act on purpose?
Answer: No
Sentence: ""They provide an emotional infrastructure for atrocities .""
Question: In the event ""provide"", does the participant ""infrastructure"" act on purpose?
Answer: No
Sentence: """" I 'm pretty suspicious of making broad generalizations , "" however , he cautioned .""
Question: In the event ""cautioned"", does the participant ""he"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Miramar was founded September 20 1888.""
Question: In the event ""founded"", does the participant ""Miramar"" act on purpose?
Answer: No
Sentence: ""They provide an emotional infrastructure for atrocities.""
Question: In the event ""provide"", does the participant ""infrastructure"" act on purpose?
Answer: No
Sentence: """" I'm pretty suspicious of making broad generalizations, "" however, he cautioned.""
Question: In the event ""cautioned"", does the participant ""he"" act on purpose?
Answer:  No
Sentence: ""I'm not sure what to make of the'suspicion'.""
Question: In the event ""suspicion"", does the participant ""suspect"" act on purpose?
Answer: No
Sentence: ""I'm not sure what to make of the'suspicion'.""
Question: In the event ""suspicion"", does the participant ""suspect"" act on purpose?
Answer: No
Sentence: ""I'm not sure what to make of the'suspicion'.""
Question: In the event ""suspicion"", does the participant ""suspect"" act on purpose?
Answer: No
Sentence: ""I'm not sure what to make of the '",1.0
2,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""There is NO such thing as a BTA .""
Question: In the event ""is"", does the participant ""thing"" act on purpose?
Answer: No
Sentence: ""Because of the ants I dropped them to a 3 star .""
Question: In the event ""dropped"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I loved my stay here and if ever back in the area , I will be staying here again .""
Question: In the event ""loved"", does the participant ""I"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""There is NO such thing as a BTA.""
Question: In the event ""is"", does the participant ""thing"" act on purpose?
Answer: No
Sentence: ""Because of the ants I dropped them to a 3 star.""
Question: In the event ""dropped"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I loved my stay here and if ever back in the area, I will be staying here again.""
Question: In the event ""loved"", does the participant ""I"" act on purpose?
Answer:  No
Sentence: ""I was so happy to see the sun rise and set and the birds chirping and the flowers blooming.""
Question: In the event ""was"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I was so happy to see the sun rise and set and the birds chirping and the flowers blooming.""
Question: In the event ""was"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I was so happy to see the sun rise and set and the birds chirping and the flowers blooming.""
Question: In the event ""was"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I was",2.0
3,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I asked them to change it but they rudely said that it was okay .""
Question: In the event ""asked"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""The Sunni AMS told Iraqis , "" You sinned when you participated with occupation forces in the assault on Najaf , and beware lest you repeat this same sin in Fallujah .""
Question: In the event ""told"", does the participant ""AMS"" act on purpose?
Answer: Yes
Sentence: ""On August 21st , 2009 I ordered furniture from Hickory Furniture Mart and contracted for HDS to deliver it .""
Question: In the event ""deliver"", does the participant ""it"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I asked them to change it but they rudely said that it was okay.""
Question: In the event ""asked"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""The Sunni AMS told Iraqis, "" You sinned when you participated with occupation forces in the assault on Najaf, and beware lest you repeat this same sin in Fallujah.""
Question: In the event ""told"", does the participant ""AMS"" act on purpose?
Answer: Yes
Sentence: ""On August 21st, 2009 I ordered furniture from Hickory Furniture Mart and contracted for HDS to deliver it.""
Question: In the event ""deliver"", does the participant ""it"" act on purpose?
Answer: 

A:

I think the best way to answer this question is to use the word ""I"" in the sentence. 

I asked them to change it but they rudely said that it was okay.

The sentence is saying that the person who asked them to change it did so on purpose.

The Sunni AMS told Iraqis, "" You sinned when you participated with occupation forces in the assault on Najaf, and beware lest you repeat this same sin in Fallujah.""

The sentence is saying that the Sunni AMS told Iraqis, "" You sinned when you participated with occupation",3.0
4,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Any of the tip - top places have great ice - cream , get them to mix it up .""
Question: In the event ""have"", does the participant ""cream"" act on purpose?
Answer: No
Sentence: ""colorado beat texas a&m .""
Question: In the event ""beat"", does the participant ""colorado"" act on purpose?
Answer: Yes
Sentence: ""It put hair on my chest and thanks to the owner s advice I invested vanguard , got myself a woman like Jerry , and became a republican .""
Question: In the event ""invested"", does the participant ""I"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Any of the tip - top places have great ice - cream, get them to mix it up.""
Question: In the event ""have"", does the participant ""cream"" act on purpose?
Answer: No
Sentence: ""colorado beat texas a&m.""
Question: In the event ""beat"", does the participant ""colorado"" act on purpose?
Answer: Yes
Sentence: ""It put hair on my chest and thanks to the owner s advice I invested vanguard, got myself a woman like Jerry, and became a republican.""
Question: In the event ""invested"", does the participant ""I"" act on purpose?
Answer:  No
Sentence: ""I'm a republican and I'm a woman like Jerry.""
Question: In the event ""became"", does the participant ""became"" act on purpose?
Answer: Yes
Sentence: ""I'm a republican and I'm a woman like Jerry.""
Question: In the event ""became"", does the participant ""became"" act on purpose?
Answer: Yes
Sentence: ""I'm a republican and I'm a woman like Jerry.""
Question: In the event ""became"", does the participant ""became"" act on purpose?
Answer: Yes
Sentence: ""I'm a republican and I'm a woman like Jerry.""",4.0
5,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""We had to throw out about 80 percent of our meals because the food tasted so horrible .""
Question: In the event ""throw"", does the participant ""percent"" act on purpose?
Answer: No
Sentence: ""His press release following the hearing renewed the call for "" refunds . """"
Question: In the event ""renewed"", does the participant ""call"" act on purpose?
Answer: No
Sentence: ""At the time , guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation .""
Question: In the event ""meet"", does the participant ""obligation"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""We had to throw out about 80 percent of our meals because the food tasted so horrible.""
Question: In the event ""throw"", does the participant ""percent"" act on purpose?
Answer: No
Sentence: ""His press release following the hearing renewed the call for "" refunds. """"
Question: In the event ""renewed"", does the participant ""call"" act on purpose?
Answer: No
Sentence: ""At the time, guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation.""
Question: In the event ""meet"", does the participant ""obligation"" act on purpose?
Answer:  No
Sentence: ""The company has been fined $1.5 million for the incident.""
Question: In the event ""fine"", does the participant ""fine"" act on purpose?
Answer: No
Sentence: ""The company has been fined $1.5 million for the incident.""
Question: In the event ""fine"", does the participant ""fine"" act on purpose?
Answer: No
Sentence: ""The company has been fined $1.5 million for the incident.""
Question: In the event ""fine"", does the participant ""fine"" act on purpose?
Answer: No
Sentence: ""The company has been fined $1.5 million for the incident.""
Question",5.0
6,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""My vet told me when a dog is vomiting a lot , it could be a sign of obstruction .""
Question: In the event ""told"", does the participant ""me"" act on purpose?
Answer: Yes
Sentence: ""oh god is there an agenda .""
Question: In the event ""is"", does the participant ""agenda"" act on purpose?
Answer: No
Sentence: ""I called and asked about the price for hair updo and the receptionist or owner who aswered the phone refused to tell me , or even just give me an approximate price range .""
Question: In the event ""called"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""My vet told me when a dog is vomiting a lot, it could be a sign of obstruction.""
Question: In the event ""told"", does the participant ""me"" act on purpose?
Answer: Yes
Sentence: ""oh god is there an agenda.""
Question: In the event ""is"", does the participant ""agenda"" act on purpose?
Answer: No
Sentence: ""I called and asked about the price for hair updo and the receptionist or owner who aswered the phone refused to tell me, or even just give me an approximate price range.""
Question: In the event ""called"", does the participant ""I"" act on purpose?
Answer: 

A:

The question is a bit ambiguous. 

In the event ""told"", does the participant ""me"" act on purpose?

The answer is yes. 

In the event ""is"", does the participant ""agenda"" act on purpose?

The answer is no. 

In the event ""called"", does the participant ""I"" act on purpose?

The answer is no. 

In the event ""called"", does the participant ""agenda"" act on purpose?

The answer is yes. 

In the event ""called"", does the participant ""I"" act on purpose?

",6.0
7,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The Leads who are responsible for Associates are as follows :""
Question: In the event ""are"", does the participant ""Leads"" act on purpose?
Answer: Yes
Sentence: ""Two vaunted economists - one a Nobel Prize winner and the other a nationally renowned budget expert - have analyzed the data at hand and put a price tag on the Iraq occupation .""
Question: In the event ""have"", does the participant ""analyzed"" act on purpose?
Answer: No
Sentence: ""To the north in Lebanon , there is serious debate within Hezbollah about entering the Lebanese political process in light of Syria 's promised withdrawal .""
Question: In the event ""entering"", does the participant ""process"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The Leads who are responsible for Associates are as follows :""
Question: In the event ""are"", does the participant ""Leads"" act on purpose?
Answer: Yes
Sentence: ""Two vaunted economists - one a Nobel Prize winner and the other a nationally renowned budget expert - have analyzed the data at hand and put a price tag on the Iraq occupation.""
Question: In the event ""have"", does the participant ""analyzed"" act on purpose?
Answer: No
Sentence: ""To the north in Lebanon, there is serious debate within Hezbollah about entering the Lebanese political process in light of Syria's promised withdrawal.""
Question: In the event ""entering"", does the participant ""process"" act on purpose?
Answer:  No
Sentence: ""The United States has been the most active supporter of the Syrian regime in its war against the Lebanese people.""
Question: In the event ""has"", does the participant ""support"" act on purpose?
Answer: Yes
Sentence: ""The United States has been the most active supporter of the Syrian regime in its war against the Lebanese people.""
Question: In the event ""has"", does the participant ""support"" act on purpose?
Answer: No
Sentence: ""The United States has been the most active supporter of the Syrian regime in its war against the Lebanese people.""
Question",7.0
8,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""She had her cards memorized as well as everyone else s ( when you play you 'll see why you can know everyone else s hands ! ) .""
Question: In the event ""play"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""It has two parts , both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder .""
Question: In the event ""timed"", does the participant ""both"" act on purpose?
Answer: No
Sentence: ""The Communists agreed .""
Question: In the event ""agreed"", does the participant ""Communists"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""She had her cards memorized as well as everyone else s ( when you play you 'll see why you can know everyone else s hands! ).""
Question: In the event ""play"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""It has two parts, both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder.""
Question: In the event ""timed"", does the participant ""both"" act on purpose?
Answer: No
Sentence: ""The Communists agreed.""
Question: In the event ""agreed"", does the participant ""Communists"" act on purpose?
Answer:  No
Sentence: ""The Communists agreed.""
Question: In the event ""agreed"", does the participant ""Communists"" act on purpose?
Answer: Yes
Sentence: ""The Communists agreed.""
Question: In the event ""agreed"", does the participant ""Communists"" act on purpose?
Answer: No
Sentence: ""The Communists agreed.""
Question: In the event ""agreed"", does the participant ""Communists"" act on purpose?
Answer: Yes
Sentence: ""The Communists agreed.""
Question: In the event ""agreed"", does the participant ""Communists"" act on purpose",8.0
9,gpt_neo_1.3b,volition_2_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I have no complaints about the service I received .""
Question: In the event ""have"", does the participant ""complaints"" act on purpose?
Answer: No
Sentence: ""On August 21st , 2009 I ordered furniture from Hickory Furniture Mart and contracted for HDS to deliver it .""
Question: In the event ""deliver"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""They offer a good portions at a great price , it 's enough food to fill you up , but you do n't ever feel like you ate too much .""
Question: In the event ""offer"", does the participant ""They"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I have no complaints about the service I received.""
Question: In the event ""have"", does the participant ""complaints"" act on purpose?
Answer: No
Sentence: ""On August 21st, 2009 I ordered furniture from Hickory Furniture Mart and contracted for HDS to deliver it.""
Question: In the event ""deliver"", does the participant ""it"" act on purpose?
Answer: No
Sentence: ""They offer a good portions at a great price, it's enough food to fill you up, but you don't ever feel like you ate too much.""
Question: In the event ""offer"", does the participant ""They"" act on purpose?
Answer:  No
Sentence: ""I have no complaints about the service I received.""
Question: In the event ""have"", does the participant ""complaints"" act on purpose?
Answer: No
Sentence: ""I have no complaints about the service I received.""
Question: In the event ""have"", does the participant ""complaints"" act on purpose?
Answer: No
Sentence: ""I have no complaints about the service I received.""
Question: In the event ""have"", does the participant ""complaints"" act on purpose?
Answer: No
Sentence: ""I have no complaints about the service I received.""
Question:",9.0
