,model,exp_type,prompt,pred,true,response,Unnamed: 0
0,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""On September 21 , 2004 , the U.S. Senate Appropriations Committee approved $ 16.379 billion in funding for NASA for fiscal year 2005 .""
Question: In the event ""approved"", does the state of the participant ""Committee"" change?
Answer: No
Sentence: ""In Calcutta there is a Foreigner 's reservation office where they speak English very well .""
Question: In the event ""speak"", does the state of the participant ""English"" change?
Answer: No
Sentence: ""I love this place lots of people to talk to and school is across the street !""
Question: In the event ""love"", does the state of the participant ""place"" change?
Answer: No
Sentence: ""Yes , I say .""
Question: In the event ""say"", does the state of the participant ""I"" change?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""On September 21, 2004, the U.S. Senate Appropriations Committee approved $ 16.379 billion in funding for NASA for fiscal year 2005.""
Question: In the event ""approved"", does the state of the participant ""Committee"" change?
Answer: No
Sentence: ""In Calcutta there is a Foreigner's reservation office where they speak English very well.""
Question: In the event ""speak"", does the state of the participant ""English"" change?
Answer: No
Sentence: ""I love this place lots of people to talk to and school is across the street!""
Question: In the event ""love"", does the state of the participant ""place"" change?
Answer: No
Sentence: ""Yes, I say.""
Question: In the event ""say"", does the state of the participant ""I"" change?
Answer: 
Sentence: ""I am a very good cook and I am very good at making a good meal.""
Question: In the event ""cook"", does the state of the participant ""good"" change?
Answer: No
Sentence: ""I am a very good cook and I am very good at making a good meal.""
Question: In the event ""cook"", does the state of the participant ""good"" change?
Answer: No
Sentence: ""I am a very good cook and I am very good at making a good meal.""
Question: In the event ""cook"", does the state of the participant ""good"" change?
Answer: No
Sentence: ""I am a very good cook and I am very good at making a good meal.""
Question: In the event ""cook"", does the state of the participant ""good"" change?
Answer: No
Sentence: ""I am a very good cook and I am very good",0.0
1,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts involving children and a dog that occurred at Hosanna Church .""
Question: In the event ""confessed"", does the state of the participant ""Bernard"" change?
Answer: No
Sentence: ""Attached are the draft Schedule to the ISDA Master Agreement , together with Paragraph 13 to the ISDA Credit Support Annex .""
Question: In the event ""Attached"", does the state of the participant ""Schedule"" change?
Answer: No
Sentence: ""they use them to look prickly .. would you try to eat a cactus [ if u had no knife ] i know i would nt .""
Question: In the event ""eat"", does the state of the participant ""cactus"" change?
Answer: Yes
Sentence: ""The recent elections in Iraq were dominated by an amalgam of religiously fundamentalist Shi'ite organizations , principally the Dawa Party and the Supreme Council for Islamic Revolution in Iraq ( SCIRI ) .""
Question: In the event ""dominated"", does the state of the participant ""elections"" change?
Answer: 
",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts involving children and a dog that occurred at Hosanna Church.""
Question: In the event ""confessed"", does the state of the participant ""Bernard"" change?
Answer: No
Sentence: ""Attached are the draft Schedule to the ISDA Master Agreement, together with Paragraph 13 to the ISDA Credit Support Annex.""
Question: In the event ""Attached"", does the state of the participant ""Schedule"" change?
Answer: No
Sentence: ""they use them to look prickly.. would you try to eat a cactus [ if u had no knife ] i know i would nt.""
Question: In the event ""eat"", does the state of the participant ""cactus"" change?
Answer: Yes
Sentence: ""The recent elections in Iraq were dominated by an amalgam of religiously fundamentalist Shi'ite organizations, principally the Dawa Party and the Supreme Council for Islamic Revolution in Iraq ( SCIRI ).""
Question: In the event ""dominated"", does the state of the participant ""elections"" change?
Answer: 
Sentence: ""The recent elections in Iraq were dominated by an amalgam of religiously fundamentalist Shi'ite organizations, principally the Dawa Party and the Supreme Council for Islamic Revolution in Iraq ( SCIRI ).""
Question: In the event ""dominated"", does the state of the participant ""SCIRI"" change?
Answer: Yes
Sentence: ""The recent elections in Iraq were dominated by an amalgam of religiously fundamentalist Shi'ite organizations, principally the Dawa Party and the Supreme Council for Islamic Revolution in Iraq ( SCIRI ).""
Question: In the event ""dominated"", does the state of the participant ""SCIRI"" change?",1.0
2,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I presume you need the Pakistan base for rescue operations in case anything went wrong .""
Question: In the event ""presume"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""ALITO filed a dissenting opinion , in which SCALIA and THOMAS joined as to Parts I through III .""
Question: In the event ""filed"", does the state of the participant ""ALITO"" change?
Answer: No
Sentence: ""Guerrillas threatened to assassinate Prime Minister Iyad Allawi and Minister of Defense Hazem Shaalan in retaliation for the attack .""
Question: In the event ""assassinate"", does the state of the participant ""Allawi"" change?
Answer: Yes
Sentence: ""Senate increases NASA funding""
Question: In the event ""increases"", does the state of the participant ""funding"" change?
Answer: 
",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""I presume you need the Pakistan base for rescue operations in case anything went wrong.""
Question: In the event ""presume"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""ALITO filed a dissenting opinion, in which SCALIA and THOMAS joined as to Parts I through III.""
Question: In the event ""filed"", does the state of the participant ""ALITO"" change?
Answer: No
Sentence: ""Guerrillas threatened to assassinate Prime Minister Iyad Allawi and Minister of Defense Hazem Shaalan in retaliation for the attack.""
Question: In the event ""assassinate"", does the state of the participant ""Allawi"" change?
Answer: Yes
Sentence: ""Senate increases NASA funding""
Question: In the event ""increases"", does the state of the participant ""funding"" change?
Answer: 

A:

The answer is yes.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence.
The state of the participant is the state of the sentence",2.0
3,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""A Yellowstone wolf was found dead , hit by a car , on a Colorado highway last year , several hundred miles from home .""
Question: In the event ""found"", does the state of the participant ""wolf"" change?
Answer: No
Sentence: ""The initial reservoir reports estimate reserves of 80 - 120 million barrels of sour crude and they estimate initial production to be 40,000 bpd starting in 1Q 2003 .""
Question: In the event ""estimate"", does the state of the participant ""they"" change?
Answer: No
Sentence: ""I know that we address audit rights in the LLC agreement so this may not matter anyway if this is a right they already have .""
Question: In the event ""know"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""jill allen finishes her cpa today and she and her friends are going to party .""
Question: In the event ""finishes"", does the state of the participant ""allen"" change?
Answer: 
",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""A Yellowstone wolf was found dead, hit by a car, on a Colorado highway last year, several hundred miles from home.""
Question: In the event ""found"", does the state of the participant ""wolf"" change?
Answer: No
Sentence: ""The initial reservoir reports estimate reserves of 80 - 120 million barrels of sour crude and they estimate initial production to be 40,000 bpd starting in 1Q 2003.""
Question: In the event ""estimate"", does the state of the participant ""they"" change?
Answer: No
Sentence: ""I know that we address audit rights in the LLC agreement so this may not matter anyway if this is a right they already have.""
Question: In the event ""know"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""jill allen finishes her cpa today and she and her friends are going to party.""
Question: In the event ""finishes"", does the state of the participant ""allen"" change?
Answer: 

A:

The answer is no.
The state of the participant is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.
The state of the company is the state of the company.",3.0
4,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""On the one hand , the IPN report agreed "" Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise .""
Question: In the event ""exceed"", does the state of the participant ""rises"" change?
Answer: Yes
Sentence: ""I asked them to change it but they rudely said that it was okay .""
Question: In the event ""change"", does the state of the participant ""it"" change?
Answer: Yes
Sentence: ""A pattern of arrests and seizures indicate that arms are brought by the LTTE from Laos , Cambodia and Thailand into Chittagong , from where they are transported northward by land to Bhutan .""
Question: In the event ""indicate"", does the state of the participant ""pattern"" change?
Answer: No
Sentence: ""And the President becomes a Dictator , unrestrained by anything in the Constitution , backed up by the Armed Forces , which would be entirely under his personal control .""
Question: In the event ""becomes"", does the state of the participant ""President"" change?
Answer: 
",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""On the one hand, the IPN report agreed "" Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise.""
Question: In the event ""exceed"", does the state of the participant ""rises"" change?
Answer: Yes
Sentence: ""I asked them to change it but they rudely said that it was okay.""
Question: In the event ""change"", does the state of the participant ""it"" change?
Answer: Yes
Sentence: ""A pattern of arrests and seizures indicate that arms are brought by the LTTE from Laos, Cambodia and Thailand into Chittagong, from where they are transported northward by land to Bhutan.""
Question: In the event ""indicate"", does the state of the participant ""pattern"" change?
Answer: No
Sentence: ""And the President becomes a Dictator, unrestrained by anything in the Constitution, backed up by the Armed Forces, which would be entirely under his personal control.""
Question: In the event ""becomes"", does the state of the participant ""President"" change?
Answer: 

A:

The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is yes.
The sentence is a question.
The answer is",4.0
5,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""They said they were "" unable to tell me until they ordered my dress "" .""
Question: In the event ""ordered"", does the state of the participant ""dress"" change?
Answer: No
Sentence: ""They interviewed me , gave me tests in the software I included on my resume , and placed me in a position that I kept for several years .""
Question: In the event ""interviewed"", does the state of the participant ""They"" change?
Answer: No
Sentence: ""It boggles the mind that ANYONE can take at face value Bush 's claims to be a christian , yet many seem to do just that .""
Question: In the event ""boggles"", does the state of the participant ""mind"" change?
Answer: Yes
Sentence: ""I was told to take my coffee to go if I wanted to finish it .""
Question: In the event ""finish"", does the state of the participant ""it"" change?
Answer: 
",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""They said they were "" unable to tell me until they ordered my dress "".""
Question: In the event ""ordered"", does the state of the participant ""dress"" change?
Answer: No
Sentence: ""They interviewed me, gave me tests in the software I included on my resume, and placed me in a position that I kept for several years.""
Question: In the event ""interviewed"", does the state of the participant ""They"" change?
Answer: No
Sentence: ""It boggles the mind that ANYONE can take at face value Bush's claims to be a christian, yet many seem to do just that.""
Question: In the event ""boggles"", does the state of the participant ""mind"" change?
Answer: Yes
Sentence: ""I was told to take my coffee to go if I wanted to finish it.""
Question: In the event ""finish"", does the state of the participant ""it"" change?
Answer: 

A:

The answer is no.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes-no question.
The answer is yes.
The sentence is a yes",5.0
6,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The other ladies had a similar experience , both had nail polish on a couple of toes .""
Question: In the event ""had"", does the state of the participant ""ladies"" change?
Answer: Yes
Sentence: ""On August 21st , 2009 I ordered furniture from Hickory Furniture Mart and contracted for HDS to deliver it .""
Question: In the event ""deliver"", does the state of the participant ""it"" change?
Answer: No
Sentence: ""Enclosed is a worksheet for Ineos Acrylics .""
Question: In the event ""Enclosed"", does the state of the participant ""worksheet"" change?
Answer: No
Sentence: ""I used Birdies for our Annual Walk Against Drugs and Alcohol event .""
Question: In the event ""used"", does the state of the participant ""I"" change?
Answer: 
",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The other ladies had a similar experience, both had nail polish on a couple of toes.""
Question: In the event ""had"", does the state of the participant ""ladies"" change?
Answer: Yes
Sentence: ""On August 21st, 2009 I ordered furniture from Hickory Furniture Mart and contracted for HDS to deliver it.""
Question: In the event ""deliver"", does the state of the participant ""it"" change?
Answer: No
Sentence: ""Enclosed is a worksheet for Ineos Acrylics.""
Question: In the event ""Enclosed"", does the state of the participant ""worksheet"" change?
Answer: No
Sentence: ""I used Birdies for our Annual Walk Against Drugs and Alcohol event.""
Question: In the event ""used"", does the state of the participant ""I"" change?
Answer: 
Sentence: ""I was a member of the National Association of Drug Free Workplaces.""
Question: In the event ""was"", does the state of the participant ""member"" change?
Answer: Yes
Sentence: ""I was a member of the National Association of Drug Free Workplaces.""
Question: In the event ""was"", does the state of the participant ""member"" change?
Answer: Yes
Sentence: ""I was a member of the National Association of Drug Free Workplaces.""
Question: In the event ""was"", does the state of the participant ""member"" change?
Answer: Yes
Sentence: ""I was a member of the National Association of Drug Free Workplaces.""
Question: In the event ""was"", does the state of the participant ""member"" change?
Answer: Yes
Sentence: ""I was a member of the National Association of Drug Free Workplaces.""
Question: In the event ""was",6.0
7,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""yea i guess but rabbits a easily escape a pen or another rabbit could get in there and that rabbit could be the opposite gender .""
Question: In the event ""guess"", does the state of the participant ""i"" change?
Answer: No
Sentence: ""Capt. Spastic 's Demented World is located at : < >""
Question: In the event ""located"", does the state of the participant ""World"" change?
Answer: Yes
Sentence: ""The missile 's manufacturers state that one or two missiles could cripple a destroyer , and five missiles could sink a 20,000 ton ship .""
Question: In the event ""sink"", does the state of the participant ""missiles"" change?
Answer: Yes
Sentence: ""We had a great stay , your service was excellent and we will use you again !""
Question: In the event ""had"", does the state of the participant ""We"" change?
Answer: 
",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""yea i guess but rabbits a easily escape a pen or another rabbit could get in there and that rabbit could be the opposite gender.""
Question: In the event ""guess"", does the state of the participant ""i"" change?
Answer: No
Sentence: ""Capt. Spastic's Demented World is located at : < >""
Question: In the event ""located"", does the state of the participant ""World"" change?
Answer: Yes
Sentence: ""The missile's manufacturers state that one or two missiles could cripple a destroyer, and five missiles could sink a 20,000 ton ship.""
Question: In the event ""sink"", does the state of the participant ""missiles"" change?
Answer: Yes
Sentence: ""We had a great stay, your service was excellent and we will use you again!""
Question: In the event ""had"", does the state of the participant ""We"" change?
Answer: 

A:

The answer is yes.
The sentence is a yes-no question.
The answer is yes if the sentence is true, and no if the sentence is false.
The sentence is true if the sentence is true, and false if the sentence is false.
The sentence is false if the sentence is false, and true if the sentence is true.
The sentence is true if the sentence is true, and false if the sentence is false.
The sentence is false if the sentence is false, and true if the sentence is true.
The sentence is true if the sentence is true, and false if the sentence is false.
The sentence is false if the sentence is false, and true if the sentence is true.
The sentence is true if the sentence is true, and false if the sentence is false.
The sentence is false",7.0
8,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The missile 's manufacturers state that one or two missiles could cripple a destroyer , and five missiles could sink a 20,000 ton ship .""
Question: In the event ""cripple"", does the state of the participant ""missiles"" change?
Answer: Yes
Sentence: ""He gave no service to anyone , risked nothing , and did not even slack off efficiently .""
Question: In the event ""gave"", does the state of the participant ""He"" change?
Answer: No
Sentence: ""Edible ones , I hope - beef , pork , chicken , fish ...""
Question: In the event ""hope"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""There are only about 850 wolves in the West , but there are an estimated 31,000 mountain lions .""
Question: In the event ""are"", does the state of the participant ""wolves"" change?
Answer: 
",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The missile's manufacturers state that one or two missiles could cripple a destroyer, and five missiles could sink a 20,000 ton ship.""
Question: In the event ""cripple"", does the state of the participant ""missiles"" change?
Answer: Yes
Sentence: ""He gave no service to anyone, risked nothing, and did not even slack off efficiently.""
Question: In the event ""gave"", does the state of the participant ""He"" change?
Answer: No
Sentence: ""Edible ones, I hope - beef, pork, chicken, fish...""
Question: In the event ""hope"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""There are only about 850 wolves in the West, but there are an estimated 31,000 mountain lions.""
Question: In the event ""are"", does the state of the participant ""wolves"" change?
Answer: 

A:

The answer is yes.
The sentence is a yes-no question.
The sentence is asking whether the state of the participant is the same as the state of the sentence.
The answer is yes.
The sentence is asking whether the state of the sentence is the same as the state of the sentence.
The answer is yes.
The sentence is asking whether the state of the sentence is the same as the state of the sentence.
The answer is yes.
The sentence is asking whether the state of the sentence is the same as the state of the sentence.
The answer is yes.
The sentence is asking whether the state of the sentence is the same as the state of the sentence.
The answer is yes.
The sentence is asking whether the state of the sentence is the same as the state of the sentence.
The answer is yes.
The",8.0
9,gpt_neo_1.3b,change_of_state_1_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""He was trained to a harness / leash for outside time but he knew to use the litter pan inside .""
Question: In the event ""trained"", does the state of the participant ""He"" change?
Answer: Yes
Sentence: ""In 1594 PEREZ wrote & published a book under the assumed name of "" RAPHAEL PEREGRINO . """"
Question: In the event ""wrote"", does the state of the participant ""book"" change?
Answer: Yes
Sentence: ""What I know is that I have a close friend who's aunt disappeared in New Orleans .""
Question: In the event ""disappeared"", does the state of the participant ""aunt"" change?
Answer: Yes
Sentence: ""During the session , he demanded to have my physical address , which I 've always kept private as I am enrolled in a witness protection program .""
Question: In the event ""enrolled"", does the state of the participant ""I"" change?
Answer: 
",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""He was trained to a harness / leash for outside time but he knew to use the litter pan inside.""
Question: In the event ""trained"", does the state of the participant ""He"" change?
Answer: Yes
Sentence: ""In 1594 PEREZ wrote & published a book under the assumed name of "" RAPHAEL PEREGRINO. """"
Question: In the event ""wrote"", does the state of the participant ""book"" change?
Answer: Yes
Sentence: ""What I know is that I have a close friend who's aunt disappeared in New Orleans.""
Question: In the event ""disappeared"", does the state of the participant ""aunt"" change?
Answer: Yes
Sentence: ""During the session, he demanded to have my physical address, which I've always kept private as I am enrolled in a witness protection program.""
Question: In the event ""enrolled"", does the state of the participant ""I"" change?
Answer: 

A:

The answer is yes.
The sentence is a yes-no question.
The answer is yes if the participant is the same person as the antecedent.
The answer is no if the participant is different from the antecedent.
The answer is no if the antecedent is different from the participant.
The answer is yes if the antecedent is different from the participant.
The answer is no if the antecedent is the same as the participant.
The answer is no if the antecedent is the same as the participant.
The answer is yes if the antecedent is the same as the participant.
The answer is no if the antecedent is different from the participant.
The answer is no if the antecedent is different from the participant.
The answer is yes if",9.0
