,model,exp_type,prompt,pred,true,response,Unnamed: 0
0,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I doubt he will be extradited to Venezuela , which is the only way that question could be answered with a Yes .""
Question: In the event ""extradited"", does the participant ""he"" act on purpose?
Answer: No
Sentence: ""The millions who died in the Iran - Iraq war had nothing to do with Israel .""
Question: In the event ""died"", does the participant ""millions"" act on purpose?
Answer: No
Sentence: ""We had no choice but to stay but will take this as far as we can .""
Question: In the event ""had"", does the participant ""We"" act on purpose?
Answer: No
Sentence: ""I assume you are talking about a pacman frog .""
Question: In the event ""assume"", does the participant ""I"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I doubt he will be extradited to Venezuela, which is the only way that question could be answered with a Yes.""
Question: In the event ""extradited"", does the participant ""he"" act on purpose?
Answer: No
Sentence: ""The millions who died in the Iran - Iraq war had nothing to do with Israel.""
Question: In the event ""died"", does the participant ""millions"" act on purpose?
Answer: No
Sentence: ""We had no choice but to stay but will take this as far as we can.""
Question: In the event ""had"", does the participant ""We"" act on purpose?
Answer: No
Sentence: ""I assume you are talking about a pacman frog.""
Question: In the event ""assume"", does the participant ""I"" act on purpose?
Answer:  Yes
Sentence: ""I am not sure what you mean by that.""
Question: In the event ""am"", does the participant ""I"" act on purpose?
Answer: No
Sentence: ""I am not sure what you mean by that.""
Question: In the event ""am"", does the participant ""I"" act on purpose?
Answer: No
Sentence: ""I am not sure what you mean by that.""
Question: In the event ""am"", does the participant ""I"" act on purpose?
Answer: No
Sentence: ""I am not sure what you mean by that.""
Question: In the event ""am"", does the participant ""I"" act on purpose?
Answer: No
Sentence: ""I am not sure what you mean by that.""
Question: In the event ""am"", does the participant ""I"" act on purpose?
Answer: No
Sentence: ""I am not sure what you mean",0.0
1,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""We sued Houston Casualty last year but I do n't recall making any bad faith claims .""
Question: In the event ""recall"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""Last month , Nasrallah announced that his party would close ranks with Hamas .""
Question: In the event ""close"", does the participant ""party"" act on purpose?
Answer: Yes
Sentence: ""I extend my hand to each of you in true friendship , and honor .""
Question: In the event ""extend"", does the participant ""hand"" act on purpose?
Answer: No
Sentence: ""There are a lot of genetics at play between a Sussex and Silkie , so the offspring would vary in appearance .""
Question: In the event ""vary"", does the participant ""offspring"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""We sued Houston Casualty last year but I don't recall making any bad faith claims.""
Question: In the event ""recall"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""Last month, Nasrallah announced that his party would close ranks with Hamas.""
Question: In the event ""close"", does the participant ""party"" act on purpose?
Answer: Yes
Sentence: ""I extend my hand to each of you in true friendship, and honor.""
Question: In the event ""extend"", does the participant ""hand"" act on purpose?
Answer: No
Sentence: ""There are a lot of genetics at play between a Sussex and Silkie, so the offspring would vary in appearance.""
Question: In the event ""vary"", does the participant ""offspring"" act on purpose?
Answer:  Yes
Sentence: ""I am a very good listener.""
Question: In the event ""listen"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am a very good listener.""
Question: In the event ""listen"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am a very good listener.""
Question: In the event ""listen"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am a very good listener.""
Question: In the event ""listen"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am a very good listener.""
Question: In the event ""listen"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am a very good listener.""
Question: In the event """,1.0
2,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""We waited until 2:25 PM and then left .""
Question: In the event ""waited"", does the participant ""We"" act on purpose?
Answer: Yes
Sentence: ""You take a boat across the river , then spend a day biking , eating at a local restaurant , buying souvenirs and doing other things that are geared towards tourists .""
Question: In the event ""buying"", does the participant ""souvenirs"" act on purpose?
Answer: No
Sentence: ""He said they are looking for people and based on what I told him an interview was a formality .""
Question: In the event ""said"", does the participant ""He"" act on purpose?
Answer: Yes
Sentence: ""Dr. Obina told me that his office closed at noon and that I should call him on Monday .""
Question: In the event ""told"", does the participant ""Obina"" act on purpose?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""We waited until 2:25 PM and then left.""
Question: In the event ""waited"", does the participant ""We"" act on purpose?
Answer: Yes
Sentence: ""You take a boat across the river, then spend a day biking, eating at a local restaurant, buying souvenirs and doing other things that are geared towards tourists.""
Question: In the event ""buying"", does the participant ""souvenirs"" act on purpose?
Answer: No
Sentence: ""He said they are looking for people and based on what I told him an interview was a formality.""
Question: In the event ""said"", does the participant ""He"" act on purpose?
Answer: Yes
Sentence: ""Dr. Obina told me that his office closed at noon and that I should call him on Monday.""
Question: In the event ""told"", does the participant ""Obina"" act on purpose?
Answer: 

A:

The answer is yes.
The first sentence is a question. The second sentence is a statement. The third sentence is a question.
The first sentence is a question because it asks ""In the event that..."". The second sentence is a statement because it asks ""In the event that..."". The third sentence is a question because it asks ""In the event that..."".
The first sentence is a question because it asks ""In the event that..."". The second sentence is a statement because it asks ""In the event that..."". The third sentence is a question because it asks ""In the event that..."".
The first sentence is a question because it asks ""In the event that..."". The second sentence is a statement because it asks ""In the event that..."". The third sentence is a question because it asks ""In the event that..."".
The first sentence is",2.0
3,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Chahine said her immediate family spent about $ 20,000 to return to Detroit via Syria and Jordan .""
Question: In the event ""spent"", does the participant ""$"" act on purpose?
Answer: No
Sentence: ""I promise you that if you follow the directions exactly that you will start making more money than you thought possible by doing something so easy !!""
Question: In the event ""follow"", does the participant ""directions"" act on purpose?
Answer: No
Sentence: """" They can freely write anything they like about our prophet , but if one raises doubts about the Holocaust he is either fined or sent to prison , "" he added .""
Question: In the event ""write"", does the participant ""anything"" act on purpose?
Answer: No
Sentence: ""I had a routine surgery for an ingrown toenail .""
Question: In the event ""had"", does the participant ""surgery"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Chahine said her immediate family spent about $ 20,000 to return to Detroit via Syria and Jordan.""
Question: In the event ""spent"", does the participant ""$"" act on purpose?
Answer: No
Sentence: ""I promise you that if you follow the directions exactly that you will start making more money than you thought possible by doing something so easy!!""
Question: In the event ""follow"", does the participant ""directions"" act on purpose?
Answer: No
Sentence: """" They can freely write anything they like about our prophet, but if one raises doubts about the Holocaust he is either fined or sent to prison, "" he added.""
Question: In the event ""write"", does the participant ""anything"" act on purpose?
Answer: No
Sentence: ""I had a routine surgery for an ingrown toenail.""
Question: In the event ""had"", does the participant ""surgery"" act on purpose?
Answer:  Yes
Sentence: ""I had a routine surgery for an ingrown toenail.""
Question: In the event ""toenail"", does the participant ""ingrown"" act on purpose?
Answer: Yes
Sentence: ""I had a routine surgery for an ingrown toenail.""
Question: In the event ""toenail"", does the participant ""ingrown"" act on purpose?
Answer: Yes
Sentence: ""I had a routine surgery for an ingrown toenail.""
Question: In the event ""toenail"", does the participant ""ingrown"" act on purpose?
Answer: Yes
Sentence: ""I had a routine surgery for an ingrown toenail.""
Question: In the event ""toenail"", does the participant ""ingrown"" act on purpose?
Answer: Yes
Sentence",3.0
4,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""i want a small indoor pet that my mother will let me have please help""
Question: In the event ""want"", does the participant ""i"" act on purpose?
Answer: Yes
Sentence: ""Attorney General Ashcroft explained that an "" either - or "" approach is not useful .""
Question: In the event ""explained"", does the participant ""Ashcroft"" act on purpose?
Answer: Yes
Sentence: ""Yes , they all have secret locator chips , just like gps""
Question: In the event ""have"", does the participant ""chips"" act on purpose?
Answer: No
Sentence: ""I wish that I had n't done this .""
Question: In the event ""wish"", does the participant ""I"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""i want a small indoor pet that my mother will let me have please help""
Question: In the event ""want"", does the participant ""i"" act on purpose?
Answer: Yes
Sentence: ""Attorney General Ashcroft explained that an "" either - or "" approach is not useful.""
Question: In the event ""explained"", does the participant ""Ashcroft"" act on purpose?
Answer: Yes
Sentence: ""Yes, they all have secret locator chips, just like gps""
Question: In the event ""have"", does the participant ""chips"" act on purpose?
Answer: No
Sentence: ""I wish that I hadn't done this.""
Question: In the event ""wish"", does the participant ""I"" act on purpose?
Answer:  No
Sentence: ""I wish that I had not done this.""
Question: In the event ""have"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I wish that I had not done this.""
Question: In the event ""done"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I wish that I had not done this.""
Question: In the event ""have"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I wish that I had not done this.""
Question: In the event ""done"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I wish that I had not done this.""
Question: In the event ""have"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I wish that I had not done this.""
Question: In the event ""done"", does the participant ""I""",4.0
5,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""My insurance company , Blue Cross / Blue Shield paid the fees and everything was fine .""
Question: In the event ""paid"", does the participant ""company"" act on purpose?
Answer: Yes
Sentence: ""Most of the deals let you eat for 500 ff , and some of the deals are even free .""
Question: In the event ""eat"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""They both went to jail and a new manager was put in charge of the apartments .""
Question: In the event ""went"", does the participant ""They"" act on purpose?
Answer: No
Sentence: ""I knew a cat that died in its sleep aged 21 .""
Question: In the event ""knew"", does the participant ""cat"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""My insurance company, Blue Cross / Blue Shield paid the fees and everything was fine.""
Question: In the event ""paid"", does the participant ""company"" act on purpose?
Answer: Yes
Sentence: ""Most of the deals let you eat for 500 ff, and some of the deals are even free.""
Question: In the event ""eat"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""They both went to jail and a new manager was put in charge of the apartments.""
Question: In the event ""went"", does the participant ""They"" act on purpose?
Answer: No
Sentence: ""I knew a cat that died in its sleep aged 21.""
Question: In the event ""knew"", does the participant ""cat"" act on purpose?
Answer:  Yes
Sentence: ""I knew a cat that died in its sleep aged 21.""
Question: In the event ""died"", does the participant ""cat"" act on purpose?
Answer: Yes
Sentence: ""I knew a cat that died in its sleep aged 21.""
Question: In the event ""died"", does the participant ""cat"" act on purpose?
Answer: Yes
Sentence: ""I knew a cat that died in its sleep aged 21.""
Question: In the event ""died"", does the participant ""cat"" act on purpose?
Answer: Yes
Sentence: ""I knew a cat that died in its sleep aged 21.""
Question: In the event ""died"", does the participant ""cat"" act on purpose?
Answer: Yes
Sentence: ""I knew a cat that died in its sleep aged 21.""
Question: In the event ""died"", does the participant ""cat"" act on purpose?
Answer: Yes
Sentence:",5.0
6,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Dr Greenwalt fixed my neck from a snowboard injury and was way more effective that a regular doctor .""
Question: In the event ""fixed"", does the participant ""Greenwalt"" act on purpose?
Answer: Yes
Sentence: ""I guess if you are someone not familiar with how NASA benefits our society I can see how one might form the opinion of yheggy - ga .""
Question: In the event ""guess"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I saw a site that charges $ 0.70 per mile .""
Question: In the event ""saw"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""The situation appears to be even worse in Mississippi .""
Question: In the event ""appears"", does the participant ""situation"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Dr Greenwalt fixed my neck from a snowboard injury and was way more effective that a regular doctor.""
Question: In the event ""fixed"", does the participant ""Greenwalt"" act on purpose?
Answer: Yes
Sentence: ""I guess if you are someone not familiar with how NASA benefits our society I can see how one might form the opinion of yheggy - ga.""
Question: In the event ""guess"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I saw a site that charges $ 0.70 per mile.""
Question: In the event ""saw"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""The situation appears to be even worse in Mississippi.""
Question: In the event ""appears"", does the participant ""situation"" act on purpose?
Answer:  Yes
Sentence: ""I am not sure what to do about it.""
Question: In the event ""not sure"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am not sure what to do about it.""
Question: In the event ""not sure"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am not sure what to do about it.""
Question: In the event ""not sure"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am not sure what to do about it.""
Question: In the event ""not sure"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I am not sure what to do about it.""
Question: In the event ""not sure"", does the participant ""I"" act on purpose?
Answer: Yes
",6.0
7,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""We were told by a detective and asked to check our credit for anything unusual .""
Question: In the event ""told"", does the participant ""We"" act on purpose?
Answer: Yes
Sentence: ""He dated a beautiful young woman working on the campaign .""
Question: In the event ""dated"", does the participant ""woman"" act on purpose?
Answer: Yes
Sentence: """" They filed an emergency motion , and we were not about to let California go dark , '' Hoecker said .""
Question: In the event ""said"", does the participant ""Hoecker"" act on purpose?
Answer: Yes
Sentence: ""oh god is there an agenda .""
Question: In the event ""is"", does the participant ""agenda"" act on purpose?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""We were told by a detective and asked to check our credit for anything unusual.""
Question: In the event ""told"", does the participant ""We"" act on purpose?
Answer: Yes
Sentence: ""He dated a beautiful young woman working on the campaign.""
Question: In the event ""dated"", does the participant ""woman"" act on purpose?
Answer: Yes
Sentence: """" They filed an emergency motion, and we were not about to let California go dark, '' Hoecker said.""
Question: In the event ""said"", does the participant ""Hoecker"" act on purpose?
Answer: Yes
Sentence: ""oh god is there an agenda.""
Question: In the event ""is"", does the participant ""agenda"" act on purpose?
Answer:  Yes
Sentence: ""I'm not going to let you go, '' she said.""
Question: In the event ""said"", does the participant ""I'm"" act on purpose?
Answer: Yes
Sentence: ""I'm not going to let you go, '' she said.""
Question: In the event ""said"", does the participant ""I'm"" act on purpose?
Answer: Yes
Sentence: ""I'm not going to let you go, '' she said.""
Question: In the event ""said"", does the participant ""I'm"" act on purpose?
Answer: Yes
Sentence: ""I'm not going to let you go, '' she said.""
Question: In the event ""said"", does the participant ""I'm"" act on purpose?
Answer: Yes
Sentence: ""I'm not going to let you go, '' she said.""
Question: In the event ""said"", does the participant ""I'm"" act on purpose?
Answer: Yes
Sentence: ""I",7.0
8,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""One of the Wesley boys wrote the hymn .""
Question: In the event ""wrote"", does the participant ""One"" act on purpose?
Answer: Yes
Sentence: ""I hope they get there act together ...""
Question: In the event ""hope"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""i want to hook up with that girl paige in the brown leather jacket .""
Question: In the event ""want"", does the participant ""i"" act on purpose?
Answer: Yes
Sentence: ""Winter defied his own board and Gov. Gray Davis when he filed a 50 - page request to remove the caps , records and interviews show .""
Question: In the event ""defied"", does the participant ""Winter"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""One of the Wesley boys wrote the hymn.""
Question: In the event ""wrote"", does the participant ""One"" act on purpose?
Answer: Yes
Sentence: ""I hope they get there act together...""
Question: In the event ""hope"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""i want to hook up with that girl paige in the brown leather jacket.""
Question: In the event ""want"", does the participant ""i"" act on purpose?
Answer: Yes
Sentence: ""Winter defied his own board and Gov. Gray Davis when he filed a 50 - page request to remove the caps, records and interviews show.""
Question: In the event ""defied"", does the participant ""Winter"" act on purpose?
Answer:  Yes
Sentence: ""I'm going to go to the store and get some milk and bread.""
Question: In the event ""go"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I'm going to go to the store and get some milk and bread.""
Question: In the event ""go"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I'm going to go to the store and get some milk and bread.""
Question: In the event ""go"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I'm going to go to the store and get some milk and bread.""
Question: In the event ""go"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I'm going to go to the store and get some milk and bread.""
Question: In the event ""go"", does the participant ""I"" act on purpose?
",8.0
9,gpt_neo_2.7b,volition_2_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""It incorporates Mr. Stojic 's and Mr. Kelly 's initial comments .""
Question: In the event ""incorporates"", does the participant ""comments"" act on purpose?
Answer: No
Sentence: ""I believe he must have waited among the gorse bushes through which the path winds and struck him down as he passed .""
Question: In the event ""struck"", does the participant ""him"" act on purpose?
Answer: No
Sentence: ""They have the best prices locally and good customer service .""
Question: In the event ""have"", does the participant ""prices"" act on purpose?
Answer: No
Sentence: ""The US Marines took most of Fallujah Wednesday , but still face pockets of resistance .""
Question: In the event ""took"", does the participant ""Marines"" act on purpose?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""It incorporates Mr. Stojic's and Mr. Kelly's initial comments.""
Question: In the event ""incorporates"", does the participant ""comments"" act on purpose?
Answer: No
Sentence: ""I believe he must have waited among the gorse bushes through which the path winds and struck him down as he passed.""
Question: In the event ""struck"", does the participant ""him"" act on purpose?
Answer: No
Sentence: ""They have the best prices locally and good customer service.""
Question: In the event ""have"", does the participant ""prices"" act on purpose?
Answer: No
Sentence: ""The US Marines took most of Fallujah Wednesday, but still face pockets of resistance.""
Question: In the event ""took"", does the participant ""Marines"" act on purpose?
Answer:  No
Sentence: ""The US Marines have been fighting in Fallujah for more than a year.""
Question: In the event ""have been"", does the participant ""fighting"" act on purpose?
Answer: No
Sentence: ""The US Marines have been fighting in Fallujah for more than a year.""
Question: In the event ""have been"", does the participant ""fighting"" act on purpose?
Answer: No
Sentence: ""The US Marines have been fighting in Fallujah for more than a year.""
Question: In the event ""have been"", does the participant ""fighting"" act on purpose?
Answer: No
Sentence: ""The US Marines have been fighting in Fallujah for more than a year.""
Question: In the event ""have been"", does the participant ""fighting"" act on purpose?
Answer: No
Sentence: ""The US Marines have been fighting in Fallujah for more than a year.""
Question: In",9.0
