,model,exp_type,prompt,pred,true,response,Unnamed: 0
0,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The United States was to cut its level by 7 per cent .""
Question: In the event ""was"", does the participant ""States"" change in state?
Answer: Yes
Sentence: ""We need to include all outstanding transactions .""
Question: In the event ""include"", does the participant ""transactions"" change in state?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The United States was to cut its level by 7 per cent.""
Question: In the event ""was"", does the participant ""States"" change in state?
Answer: Yes
Sentence: ""We need to include all outstanding transactions.""
Question: In the event ""include"", does the participant ""transactions"" change in state?
Answer: 

A:

The sentence is correct.
The question is whether the participant ""States"" changes in state.
The answer is yes.
The sentence is correct.
The question is whether the participant ""transactions"" changes in state.
The answer is yes.
The sentence is correct.
The question is whether the participant ""transactions"" changes in state.
The answer is yes.
The sentence is correct.
The question is whether the participant ""transactions"" changes in state.
The answer is yes",0.0
1,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""I melt brass and cast it http://www.mikegigi.com/castgobl.htm""
Question: In the event ""melt"", does the participant ""brass"" change in state?
Answer: Yes
Sentence: ""A 1971 evaluation called Bush "" an exceptionally fine young officer and pilot "" who "" continually flies intercept missions with the unit to increase his proficiency even further . """"
Question: In the event ""increase"", does the participant ""proficiency"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I melt brass and cast it http://www.mikegigi.com/castgobl.htm""
Question: In the event ""melt"", does the participant ""brass"" change in state?
Answer: Yes
Sentence: ""A 1971 evaluation called Bush "" an exceptionally fine young officer and pilot "" who "" continually flies intercept missions with the unit to increase his proficiency even further. """"
Question: In the event ""increase"", does the participant ""proficiency"" change in state?
Answer:  No
Sentence: ""The unit's evaluation of Bush "" an exceptionally fine young officer and pilot "" who "" continually flies intercept missions with the unit to increase his proficiency even further. """"
Question: In the event ""increase"", does the participant ""proficiency"" change in state?
Answer: Yes
Sentence: ""The unit's evaluation of Bush """,1.0
2,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Arial photos of the lab were uranium is being enriched , somewhat like those of chemical weapons stockpiles in Iraq .""
Question: In the event ""enriched"", does the participant ""uranium"" change in state?
Answer: Yes
Sentence: ""I like to imagine the thought processes going on in W 's head if he were to actually read the letter , but it is hard to picture him actually reading this letter .""
Question: In the event ""imagine"", does the participant ""processes"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Arial photos of the lab were uranium is being enriched, somewhat like those of chemical weapons stockpiles in Iraq.""
Question: In the event ""enriched"", does the participant ""uranium"" change in state?
Answer: Yes
Sentence: ""I like to imagine the thought processes going on in W's head if he were to actually read the letter, but it is hard to picture him actually reading this letter.""
Question: In the event ""imagine"", does the participant ""processes"" change in state?
Answer: 

A:

The sentence is ambiguous. 

A:

The sentence is ambiguous.

A:

The sentence is ambiguous.

A:

The sentence is ambiguous.

A:

The sentence is ambiguous.

A:

The sentence is ambiguous.

A:",2.0
3,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""And a portion of each package or memorial purchased goes to a charity on their database .""
Question: In the event ""goes"", does the participant ""portion"" change in state?
Answer: No
Sentence: ""They have good sushi for a good price .""
Question: In the event ""have"", does the participant ""They"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""And a portion of each package or memorial purchased goes to a charity on their database.""
Question: In the event ""goes"", does the participant ""portion"" change in state?
Answer: No
Sentence: ""They have good sushi for a good price.""
Question: In the event ""have"", does the participant ""They"" change in state?
Answer: 

A:

The sentence is ambiguous. 

""And a portion of each package or memorial purchased goes to a charity on their database.""

The sentence is ambiguous because the word ""portion"" can mean either ""a portion of"" or ""a portion of the"". 

""And a portion of each package or memorial purchased goes to a charity on their database.""

The sentence is unambiguous because the word ""portion"" can mean either ""a portion of"" or ""a portion of",3.0
4,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The Jewish marriage living to the right of George 's house said that he is an arrogant person who does never return a greeting .""
Question: In the event ""said"", does the participant ""marriage"" change in state?
Answer: No
Sentence: ""The other stylists around me kept pressuring me saying he 's so wonderful , you 're going to love your hair .""
Question: In the event ""kept"", does the participant ""stylists"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The Jewish marriage living to the right of George's house said that he is an arrogant person who does never return a greeting.""
Question: In the event ""said"", does the participant ""marriage"" change in state?
Answer: No
Sentence: ""The other stylists around me kept pressuring me saying he's so wonderful, you're going to love your hair.""
Question: In the event ""kept"", does the participant ""stylists"" change in state?
Answer: 

A:

The sentence is ambiguous. 

The Jewish marriage living to the right of George's house said that he is an arrogant person who does never return a greeting.

The sentence is ambiguous because the word ""said"" is not clear. 

The other stylists around me kept pressuring me saying he's so wonderful, you're going to",4.0
5,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: """" Our new lunar transportation system utilizes a unique architecture that will establish the equivalent of a two - way highway between the Earth and the Moon , "" Kistler told SPACE.com .""
Question: In the event ""utilizes"", does the participant ""architecture"" change in state?
Answer: Yes
Sentence: ""I know that with my industry - wide and investment banking contacts that I can help raise capital for the fund .""
Question: In the event ""raise"", does the participant ""capital"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: """" Our new lunar transportation system utilizes a unique architecture that will establish the equivalent of a two - way highway between the Earth and the Moon, "" Kistler told SPACE.com.""
Question: In the event ""utilizes"", does the participant ""architecture"" change in state?
Answer: Yes
Sentence: ""I know that with my industry - wide and investment banking contacts that I can help raise capital for the fund.""
Question: In the event ""raise"", does the participant ""capital"" change in state?
Answer: 

A:

The sentence is ambiguous. 

Our new lunar transportation system utilizes a unique architecture that will establish the equivalent of a two-way highway between the Earth and the Moon.

The sentence is ambiguous because the word ""utilizes"" is not clear. 

Our new lunar transportation system utilizes a unique architecture that will",5.0
6,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""I guess they figured me for an easy mark , and tried to explain that my car would n't pass unless I replaced a hose .""
Question: In the event ""replaced"", does the participant ""I"" change in state?
Answer: No
Sentence: ""She deserves many 5 star reviews !!""
Question: In the event ""deserves"", does the participant ""She"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I guess they figured me for an easy mark, and tried to explain that my car wouldn't pass unless I replaced a hose.""
Question: In the event ""replaced"", does the participant ""I"" change in state?
Answer: No
Sentence: ""She deserves many 5 star reviews!!""
Question: In the event ""deserves"", does the participant ""She"" change in state?
Answer: 

A:

The sentence is ambiguous. 

I guess they figured me for an easy mark, and tried to explain that my car wouldn't pass unless I replaced a hose.

The sentence is ambiguous because the verb ""figured"" is not clear. 

I guess they figured me for an easy mark, and tried to explain that my car wouldn't pass unless I replaced a hose.

The sentence is ambiguous because the verb",6.0
7,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""The bear dwarfed the 6 - foot - 1 Mr. Parenteau , knocking him to the ground , he said .""
Question: In the event ""dwarfed"", does the participant ""Parenteau"" change in state?
Answer: No
Sentence: ""Thanks to repeated deployments to Iraq and Afghanistan , recruiting is at an all - time low .""
Question: In the event ""is"", does the participant ""recruiting"" change in state?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The bear dwarfed the 6 - foot - 1 Mr. Parenteau, knocking him to the ground, he said.""
Question: In the event ""dwarfed"", does the participant ""Parenteau"" change in state?
Answer: No
Sentence: ""Thanks to repeated deployments to Iraq and Afghanistan, recruiting is at an all - time low.""
Question: In the event ""is"", does the participant ""recruiting"" change in state?
Answer:  No
Sentence: ""The bear dwarfed the 6 - foot - 1 Mr. Parenteau, knocking him to the ground, he said.""
Question: In the event ""dwarfed"", does the participant ""Parenteau"" change in state?
Answer: No
Sentence: ""The bear dwarfed the 6 - foot - 1 Mr. Parenteau, knocking him to the ground",7.0
8,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Your fellow employees asked for everyone from Britney Spears to George Bush .""
Question: In the event ""asked"", does the participant ""employees"" change in state?
Answer: No
Sentence: ""This BuzzMachine post argues that Google 's rush toward ubiquity might backfire -- which we 've all heard before , but it 's particularly well - put in this post .""
Question: In the event ""heard"", does the participant ""we"" change in state?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Your fellow employees asked for everyone from Britney Spears to George Bush.""
Question: In the event ""asked"", does the participant ""employees"" change in state?
Answer: No
Sentence: ""This BuzzMachine post argues that Google's rush toward ubiquity might backfire -- which we've all heard before, but it's particularly well - put in this post.""
Question: In the event ""heard"", does the participant ""we"" change in state?
Answer: 

A:

The sentence is ambiguous. 

Your fellow employees asked for everyone from Britney Spears to George Bush.

The first part of the sentence is a question, and the second part is a statement. The first part of the sentence is a question, and the second part is a statement.
The first part of the sentence is a question, and the second",8.0
9,gpt_neo_1.3b,change_of_state_2_prefix_1,"Answer this yes-no question about the following sentence.
Sentence: ""Everything was done on a timely manner and things were cleaned and picked up every day when the crew was done .""
Question: In the event ""done"", does the participant ""Everything"" change in state?
Answer: Yes
Sentence: ""and around what time they eat each of their meals .""
Question: In the event ""eat"", does the participant ""each"" change in state?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Everything was done on a timely manner and things were cleaned and picked up every day when the crew was done.""
Question: In the event ""done"", does the participant ""Everything"" change in state?
Answer: Yes
Sentence: ""and around what time they eat each of their meals.""
Question: In the event ""eat"", does the participant ""each"" change in state?
Answer: 

A:

The answer is yes.

Everything was done on a timely manner and things were cleaned and picked up every day when the crew was done.

The sentence is a complete sentence. The word ""everything"" is a complete noun phrase. The word ""done"" is a complete verb phrase.

Everything was done on a timely manner and things were cleaned and picked up every day when the crew was done.

The word ""done"" is a complete",9.0
