,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,told,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to come.\n\nQuestion:')"
1,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,told,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to come.\n\nQuestion:')"
2,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,told,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to go.\n\nQuestion:')"
3,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,told,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to go.\n\nQuestion:')"
4,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,told,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to read.\n\nQuestion:')"
5,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,told,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to read.\n\nQuestion:')"
6,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,told,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to run.\n\nQuestion:')"
7,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,told,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to run.\n\nQuestion:')"
8,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,told,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to call.\n\nQuestion:')"
9,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,told,to call,Avery,Avery,"You will be given a context and a question.
Context: Avery was told by Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer:  Avery.\n\nContext: Avery was told by Casey to call.\n\nQuestion:')"
10,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,ordered,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who came?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to come.\n\nQuestion:')"
11,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,ordered,to come,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who came?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to come.\n\nQuestion: Who came?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to come.\n\nQuestion:')"
12,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,ordered,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery was ordered by Casey to go.\n\nQuestion: Who went?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was ordered by Casey to go.\n\nQuestion: Who went?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to go.\n\nQuestion: Who ordered Avery to go?\nAnswer: Casey.\n\nContext: Casey was ordered by Avery to go.\n\nQuestion: Who ordered Casey to go?\nAnswer: Avery.\n\nContext: Casey was ordered by Avery to go.')"
13,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,ordered,to go,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery was ordered by Casey to go.\n\nQuestion: Who went?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was ordered by Casey to go.\n\nQuestion: Who went?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to go.\n\nQuestion: Who ordered Avery to go?\nAnswer: Casey.\n\nContext: Casey was ordered by Avery to go.\n\nQuestion: Who ordered Casey to go?\nAnswer: Avery.\n\nContext: Casey was ordered by Avery to go.')"
14,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,ordered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who read?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to read.\n\nQuestion:')"
15,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,ordered,to read,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who read?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to read.\n\nQuestion: Who read?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to read.\n\nQuestion:')"
16,gpt_neo_2.7b,object-control-passive,Avery,Casey,True,ordered,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ran?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to run.\n\nQuestion:')"
17,gpt_neo_2.7b,object-control-passive,Avery,Casey,False,ordered,to run,Avery,Avery,"You will be given a context and a question.
Context: Avery was ordered by Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ran?\nAnswer: ', 'You will be given a context and a question.\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to run.\n\nQuestion: Who ran?\nAnswer:  Avery.\n\nContext: Avery was ordered by Casey to run.\n\nQuestion:')"
