,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,t5,object-control-passive,Avery,Casey,False,told,to come,Avery,Avery,question: Who came? context: Avery was told by Casey to come. </s>,"('question: Who came? context: Avery was told by Casey to come. </s>', 'Avery')"
1,t5,object-control-passive,Avery,Casey,False,told,to go,Avery,Avery,question: Who went? context: Avery was told by Casey to go. </s>,"('question: Who went? context: Avery was told by Casey to go. </s>', 'Avery')"
2,t5,object-control-passive,Avery,Casey,False,told,to read,Avery,Avery,question: Who read? context: Avery was told by Casey to read. </s>,"('question: Who read? context: Avery was told by Casey to read. </s>', 'Avery')"
3,t5,object-control-passive,Avery,Casey,False,told,to run,Avery,Avery,question: Who ran? context: Avery was told by Casey to run. </s>,"('question: Who ran? context: Avery was told by Casey to run. </s>', 'Avery')"
4,t5,object-control-passive,Avery,Casey,False,told,to call,Avery,Avery,question: Who called? context: Avery was told by Casey to call. </s>,"('question: Who called? context: Avery was told by Casey to call. </s>', 'Avery')"
5,t5,object-control-passive,Avery,Casey,False,ordered,to come,Avery,Avery,question: Who came? context: Avery was ordered by Casey to come. </s>,"('question: Who came? context: Avery was ordered by Casey to come. </s>', 'Avery')"
6,t5,object-control-passive,Avery,Casey,False,ordered,to go,Avery,Avery,question: Who went? context: Avery was ordered by Casey to go. </s>,"('question: Who went? context: Avery was ordered by Casey to go. </s>', 'Avery')"
7,t5,object-control-passive,Avery,Casey,False,ordered,to read,Avery,Avery,question: Who read? context: Avery was ordered by Casey to read. </s>,"('question: Who read? context: Avery was ordered by Casey to read. </s>', 'Avery')"
8,t5,object-control-passive,Avery,Casey,False,ordered,to run,Avery,Avery,question: Who ran? context: Avery was ordered by Casey to run. </s>,"('question: Who ran? context: Avery was ordered by Casey to run. </s>', 'Avery')"
9,t5,object-control-passive,Avery,Casey,False,ordered,to call,Avery,Avery,question: Who called? context: Avery was ordered by Casey to call. </s>,"('question: Who called? context: Avery was ordered by Casey to call. </s>', 'Avery')"
10,t5,object-control-passive,Avery,Casey,False,called upon,to come,Avery,Avery,question: Who came? context: Avery was called upon by Casey to come. </s>,"('question: Who came? context: Avery was called upon by Casey to come. </s>', 'Avery')"
11,t5,object-control-passive,Avery,Casey,False,called upon,to go,Avery,Avery,question: Who went? context: Avery was called upon by Casey to go. </s>,"('question: Who went? context: Avery was called upon by Casey to go. </s>', 'Avery')"
12,t5,object-control-passive,Avery,Casey,False,called upon,to read,Avery,Avery,question: Who read? context: Avery was called upon by Casey to read. </s>,"('question: Who read? context: Avery was called upon by Casey to read. </s>', 'Avery')"
13,t5,object-control-passive,Avery,Casey,False,called upon,to run,Avery,Avery,question: Who ran? context: Avery was called upon by Casey to run. </s>,"('question: Who ran? context: Avery was called upon by Casey to run. </s>', 'Avery')"
14,t5,object-control-passive,Avery,Casey,False,called upon,to call,Avery,Avery,question: Who called? context: Avery was called upon by Casey to call. </s>,"('question: Who called? context: Avery was called upon by Casey to call. </s>', 'Avery')"
15,t5,object-control-passive,Avery,Casey,False,reminded,to come,Avery,Avery,question: Who came? context: Avery was reminded by Casey to come. </s>,"('question: Who came? context: Avery was reminded by Casey to come. </s>', 'Avery')"
16,t5,object-control-passive,Avery,Casey,False,reminded,to go,Avery,Avery,question: Who went? context: Avery was reminded by Casey to go. </s>,"('question: Who went? context: Avery was reminded by Casey to go. </s>', 'Avery')"
17,t5,object-control-passive,Avery,Casey,False,reminded,to read,Avery,Avery,question: Who read? context: Avery was reminded by Casey to read. </s>,"('question: Who read? context: Avery was reminded by Casey to read. </s>', 'Avery')"
18,t5,object-control-passive,Avery,Casey,False,reminded,to run,Avery,Avery,question: Who ran? context: Avery was reminded by Casey to run. </s>,"('question: Who ran? context: Avery was reminded by Casey to run. </s>', 'Avery')"
19,t5,object-control-passive,Avery,Casey,False,reminded,to call,Avery,Casey,question: Who called? context: Avery was reminded by Casey to call. </s>,"('question: Who called? context: Avery was reminded by Casey to call. </s>', 'Casey')"
20,t5,object-control-passive,Avery,Casey,False,urged,to come,Avery,Avery,question: Who came? context: Avery was urged by Casey to come. </s>,"('question: Who came? context: Avery was urged by Casey to come. </s>', 'Avery')"
21,t5,object-control-passive,Avery,Casey,False,urged,to go,Avery,Avery,question: Who went? context: Avery was urged by Casey to go. </s>,"('question: Who went? context: Avery was urged by Casey to go. </s>', 'Avery')"
22,t5,object-control-passive,Avery,Casey,False,urged,to read,Avery,Avery,question: Who read? context: Avery was urged by Casey to read. </s>,"('question: Who read? context: Avery was urged by Casey to read. </s>', 'Avery')"
23,t5,object-control-passive,Avery,Casey,False,urged,to run,Avery,Avery,question: Who ran? context: Avery was urged by Casey to run. </s>,"('question: Who ran? context: Avery was urged by Casey to run. </s>', 'Avery')"
24,t5,object-control-passive,Avery,Casey,False,urged,to call,Avery,Avery,question: Who called? context: Avery was urged by Casey to call. </s>,"('question: Who called? context: Avery was urged by Casey to call. </s>', 'Avery')"
25,t5,object-control-passive,Avery,Casey,False,asked,to come,Avery,Avery,question: Who came? context: Avery was asked by Casey to come. </s>,"('question: Who came? context: Avery was asked by Casey to come. </s>', 'Avery')"
26,t5,object-control-passive,Avery,Casey,False,asked,to go,Avery,Avery,question: Who went? context: Avery was asked by Casey to go. </s>,"('question: Who went? context: Avery was asked by Casey to go. </s>', 'Avery')"
27,t5,object-control-passive,Avery,Casey,False,asked,to read,Avery,Avery,question: Who read? context: Avery was asked by Casey to read. </s>,"('question: Who read? context: Avery was asked by Casey to read. </s>', 'Avery')"
28,t5,object-control-passive,Avery,Casey,False,asked,to run,Avery,Avery,question: Who ran? context: Avery was asked by Casey to run. </s>,"('question: Who ran? context: Avery was asked by Casey to run. </s>', 'Avery')"
29,t5,object-control-passive,Avery,Casey,False,asked,to call,Avery,Avery,question: Who called? context: Avery was asked by Casey to call. </s>,"('question: Who called? context: Avery was asked by Casey to call. </s>', 'Avery')"
30,t5,object-control-passive,Avery,Casey,False,persuaded,to come,Avery,Avery,question: Who came? context: Avery was persuaded by Casey to come. </s>,"('question: Who came? context: Avery was persuaded by Casey to come. </s>', 'Avery')"
