,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,t5-qa,subject-control,Avery,Casey,False,promised,to come,Avery,Casey,question: Who came? context: Avery promised Casey to come. </s>,"('question: Who came? context: Avery promised Casey to come. </s>', 'Casey')"
1,t5-qa,subject-control,Avery,Casey,False,promised,to go,Avery,Casey,question: Who went? context: Avery promised Casey to go. </s>,"('question: Who went? context: Avery promised Casey to go. </s>', 'Casey')"
2,t5-qa,subject-control,Avery,Casey,False,promised,to read,Avery,Casey,question: Who read? context: Avery promised Casey to read. </s>,"('question: Who read? context: Avery promised Casey to read. </s>', 'Casey')"
3,t5-qa,subject-control,Avery,Casey,False,promised,to run,Avery,Casey,question: Who ran? context: Avery promised Casey to run. </s>,"('question: Who ran? context: Avery promised Casey to run. </s>', 'Casey')"
4,t5-qa,subject-control,Avery,Casey,False,promised,to call,Avery,Casey,question: Who called? context: Avery promised Casey to call. </s>,"('question: Who called? context: Avery promised Casey to call. </s>', 'Casey')"
5,t5-qa,subject-control,Avery,Joseph,False,promised,to come,Avery,Joseph,question: Who came? context: Avery promised Joseph to come. </s>,"('question: Who came? context: Avery promised Joseph to come. </s>', 'Joseph')"
6,t5-qa,subject-control,Avery,Joseph,False,promised,to go,Avery,Joseph,question: Who went? context: Avery promised Joseph to go. </s>,"('question: Who went? context: Avery promised Joseph to go. </s>', 'Joseph')"
7,t5-qa,subject-control,Avery,Joseph,False,promised,to read,Avery,Joseph,question: Who read? context: Avery promised Joseph to read. </s>,"('question: Who read? context: Avery promised Joseph to read. </s>', 'Joseph')"
8,t5-qa,subject-control,Avery,Joseph,False,promised,to run,Avery,Joseph,question: Who ran? context: Avery promised Joseph to run. </s>,"('question: Who ran? context: Avery promised Joseph to run. </s>', 'Joseph')"
9,t5-qa,subject-control,Avery,Joseph,False,promised,to call,Avery,Joseph,question: Who called? context: Avery promised Joseph to call. </s>,"('question: Who called? context: Avery promised Joseph to call. </s>', 'Joseph')"
10,t5-qa,subject-control,Avery,Nicole,False,promised,to come,Avery,Nicole,question: Who came? context: Avery promised Nicole to come. </s>,"('question: Who came? context: Avery promised Nicole to come. </s>', 'Nicole')"
11,t5-qa,subject-control,Avery,Nicole,False,promised,to go,Avery,Nicole,question: Who went? context: Avery promised Nicole to go. </s>,"('question: Who went? context: Avery promised Nicole to go. </s>', 'Nicole')"
12,t5-qa,subject-control,Avery,Nicole,False,promised,to read,Avery,Nicole,question: Who read? context: Avery promised Nicole to read. </s>,"('question: Who read? context: Avery promised Nicole to read. </s>', 'Nicole')"
13,t5-qa,subject-control,Avery,Nicole,False,promised,to run,Avery,Nicole,question: Who ran? context: Avery promised Nicole to run. </s>,"('question: Who ran? context: Avery promised Nicole to run. </s>', 'Nicole')"
14,t5-qa,subject-control,Avery,Nicole,False,promised,to call,Avery,Nicole,question: Who called? context: Avery promised Nicole to call. </s>,"('question: Who called? context: Avery promised Nicole to call. </s>', 'Nicole')"
15,t5-qa,subject-control,Avery,Stephanie,False,promised,to come,Avery,Stephanie,question: Who came? context: Avery promised Stephanie to come. </s>,"('question: Who came? context: Avery promised Stephanie to come. </s>', 'Stephanie')"
16,t5-qa,subject-control,Avery,Stephanie,False,promised,to go,Avery,Stephanie,question: Who went? context: Avery promised Stephanie to go. </s>,"('question: Who went? context: Avery promised Stephanie to go. </s>', 'Stephanie')"
