,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to come,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer: ', {'Avery': array(-5.301241, dtype=float32), 'Casey': array(-2.525865, dtype=float32)})"
1,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to come,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to come.\n\nQuestion: Who came?\nAnswer: ', {'Avery': array(-5.301241, dtype=float32), 'Casey': array(-2.525865, dtype=float32)})"
2,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to go,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer: ', {'Avery': array(-5.9223704, dtype=float32), 'Casey': array(-2.6812062, dtype=float32)})"
3,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to go,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to go.\n\nQuestion: Who went?\nAnswer: ', {'Avery': array(-5.9223704, dtype=float32), 'Casey': array(-2.6812062, dtype=float32)})"
4,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to read,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer: ', {'Avery': array(-5.9663043, dtype=float32), 'Casey': array(-2.4358048, dtype=float32)})"
5,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to read,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to read.\n\nQuestion: Who read?\nAnswer: ', {'Avery': array(-5.9663043, dtype=float32), 'Casey': array(-2.4358048, dtype=float32)})"
6,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to run,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer: ', {'Avery': array(-5.787513, dtype=float32), 'Casey': array(-2.640727, dtype=float32)})"
7,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to run,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to run.\n\nQuestion: Who ran?\nAnswer: ', {'Avery': array(-5.787513, dtype=float32), 'Casey': array(-2.640727, dtype=float32)})"
8,gpt_neo_1.3b,object-control-passive,Avery,Casey,True,told,to call,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer: ', {'Avery': array(-5.980411, dtype=float32), 'Casey': array(-2.2128696, dtype=float32)})"
9,gpt_neo_1.3b,object-control-passive,Avery,Casey,False,told,to call,Avery,Casey,"You will be given a context and a question.
Context: Avery was told by Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery was told by Casey to call.\n\nQuestion: Who called?\nAnswer: ', {'Avery': array(-5.980411, dtype=float32), 'Casey': array(-2.2128696, dtype=float32)})"
