,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,gpt_neo_2.7b,subject-control,the doctor,the lawyer,True,threatened,to come,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to come.\n\nQuestion: Who came?\nAnswer:                                                                     '),0.0
1,gpt_neo_2.7b,subject-control,the doctor,the lawyer,False,threatened,to come,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to come.\n\nQuestion: Who came?\nAnswer:                                                                     '),1.0
2,gpt_neo_2.7b,subject-control,the doctor,the lawyer,True,threatened,to go,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to go.\n\nQuestion: Who went?\nAnswer:                                                                     '),2.0
3,gpt_neo_2.7b,subject-control,the doctor,the lawyer,False,threatened,to go,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to go.\n\nQuestion: Who went?\nAnswer:                                                                     '),3.0
4,gpt_neo_2.7b,subject-control,the doctor,the lawyer,True,threatened,to read,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to read.\n\nQuestion: Who read?\nAnswer:                                                                     '),4.0
5,gpt_neo_2.7b,subject-control,the doctor,the lawyer,False,threatened,to read,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to read.\n\nQuestion: Who read?\nAnswer:                                                                     '),5.0
6,gpt_neo_2.7b,subject-control,the doctor,the lawyer,True,threatened,to run,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to run.\n\nQuestion: Who ran?\nAnswer:                                                                     '),6.0
7,gpt_neo_2.7b,subject-control,the doctor,the lawyer,False,threatened,to run,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to run.\n\nQuestion: Who ran?\nAnswer:                                                                     '),7.0
8,gpt_neo_2.7b,subject-control,the doctor,the lawyer,True,threatened,to call,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to call.\n\nQuestion: Who called?\nAnswer:                                                                     '),8.0
9,gpt_neo_2.7b,subject-control,the doctor,the lawyer,False,threatened,to call,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the lawyer to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to call.\n\nQuestion: Who called?\nAnswer:                                                                     '),9.0
10,gpt_neo_2.7b,subject-control,the doctor,the engineer,True,threatened,to come,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the engineer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to come.\n\nQuestion: Who came?\nAnswer:                                                                     '),10.0
11,gpt_neo_2.7b,subject-control,the doctor,the engineer,False,threatened,to come,the doctor,the doctor,"You will be given a context and a question.
Context: the doctor threatened the engineer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to come.\n\nQuestion: Who came?\nAnswer:                                                                     '),11.0
12,gpt_neo_2.7b,subject-control,the doctor,the engineer,True,threatened,to go,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is:\n\nThe engineer went.\n\nThe answer is not:\n\nThe engineer went.\n\nThe answer is:\n\nThe engineer went.\n\nThe answer is:\n\nThe engineer went.\n\nThe answer is:\n\nThe engineer went.\n\nThe'),12.0
13,gpt_neo_2.7b,subject-control,the doctor,the engineer,False,threatened,to go,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is:\n\nThe engineer went.\n\nThe answer is not:\n\nThe engineer went.\n\nThe answer is:\n\nThe engineer went.\n\nThe answer is:\n\nThe engineer went.\n\nThe answer is:\n\nThe engineer went.\n\nThe'),13.0
