,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
0,gpt_neo_1.3b,subject-control,the doctor,the lawyer,True,threatened,to come,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the lawyer to come.\nThe question is who came?\nThe answer is the lawyer.\n\nA:\n\nThe context is the doctor threatening the lawyer to come.\nThe question is who came?\nThe answer is the lawyer.\n\nA:\n\n'),0.0
1,gpt_neo_1.3b,subject-control,the doctor,the lawyer,False,threatened,to come,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the lawyer to come.\nThe question is who came?\nThe answer is the lawyer.\n\nA:\n\nThe context is the doctor threatening the lawyer to come.\nThe question is who came?\nThe answer is the lawyer.\n\nA:\n\n'),1.0
2,gpt_neo_1.3b,subject-control,the doctor,the lawyer,True,threatened,to go,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the lawyer to go.\nThe question is who went?\nThe answer is the lawyer.\n\nA:\n\nThe context is the doctor threatening the lawyer to go.\nThe question is who went?\nThe answer is the lawyer.\n\nThe context is the'),2.0
3,gpt_neo_1.3b,subject-control,the doctor,the lawyer,False,threatened,to go,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the lawyer to go.\nThe question is who went?\nThe answer is the lawyer.\n\nA:\n\nThe context is the doctor threatening the lawyer to go.\nThe question is who went?\nThe answer is the lawyer.\n\nThe context is the'),3.0
4,gpt_neo_1.3b,subject-control,the doctor,the lawyer,True,threatened,to read,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\n The lawyer.\n\nThe context is:\n\n The doctor threatened the lawyer to read.\n\nThe question is:\n\n Who read?\n\nThe answer is:\n\n The lawyer.\n\nA:\n\nThe answer is:\n\n The lawyer.\n\nThe context is'),4.0
5,gpt_neo_1.3b,subject-control,the doctor,the lawyer,False,threatened,to read,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\n The lawyer.\n\nThe context is:\n\n The doctor threatened the lawyer to read.\n\nThe question is:\n\n Who read?\n\nThe answer is:\n\n The lawyer.\n\nA:\n\nThe answer is:\n\n The lawyer.\n\nThe context is'),5.0
6,gpt_neo_1.3b,subject-control,the doctor,the lawyer,True,threatened,to run,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n The lawyer.\n\nThe context is:\n\n The doctor threatened the lawyer to run.\n\nThe question is:\n\n Who ran?\n\nThe answer is:\n\n The lawyer.\n\nA:\n\nThe answer is:\n\n The lawyer.\n\nThe context is'),6.0
7,gpt_neo_1.3b,subject-control,the doctor,the lawyer,False,threatened,to run,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n The lawyer.\n\nThe context is:\n\n The doctor threatened the lawyer to run.\n\nThe question is:\n\n Who ran?\n\nThe answer is:\n\n The lawyer.\n\nA:\n\nThe answer is:\n\n The lawyer.\n\nThe context is'),7.0
8,gpt_neo_1.3b,subject-control,the doctor,the lawyer,True,threatened,to call,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to call.\n\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is:\n\nThe lawyer called the doctor.\n\nThe context is:\n\nThe lawyer threatened the doctor to call.\n\nThe question is:\n\nWho called?\n\nThe answer is:\n\nThe lawyer called the doctor.\n\nA:\n\nThe context is'),8.0
9,gpt_neo_1.3b,subject-control,the doctor,the lawyer,False,threatened,to call,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the lawyer to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the lawyer to call.\n\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is:\n\nThe lawyer called the doctor.\n\nThe context is:\n\nThe lawyer threatened the doctor to call.\n\nThe question is:\n\nWho called?\n\nThe answer is:\n\nThe lawyer called the doctor.\n\nA:\n\nThe context is'),9.0
10,gpt_neo_1.3b,subject-control,the doctor,the engineer,True,threatened,to come,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the engineer to come.\nThe question is who came?\nThe answer is the engineer.\n\nA:\n\nThe context is the doctor threatening the engineer to come.\nThe question is who came?\nThe answer is the engineer.\n\nThe context is the'),10.0
11,gpt_neo_1.3b,subject-control,the doctor,the engineer,False,threatened,to come,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the engineer to come.\nThe question is who came?\nThe answer is the engineer.\n\nA:\n\nThe context is the doctor threatening the engineer to come.\nThe question is who came?\nThe answer is the engineer.\n\nThe context is the'),11.0
12,gpt_neo_1.3b,subject-control,the doctor,the engineer,True,threatened,to go,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the engineer to go.\nThe question is who went?\nThe answer is the engineer.\n\nA:\n\nThe context is the doctor threatening the engineer to go.\nThe question is who went?\nThe answer is the engineer.\n\nThe context is the'),12.0
13,gpt_neo_1.3b,subject-control,the doctor,the engineer,False,threatened,to go,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the engineer to go.\nThe question is who went?\nThe answer is the engineer.\n\nA:\n\nThe context is the doctor threatening the engineer to go.\nThe question is who went?\nThe answer is the engineer.\n\nThe context is the'),13.0
14,gpt_neo_1.3b,subject-control,the doctor,the engineer,True,threatened,to read,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the engineer to read.\nThe question is who read?\nThe answer is the engineer.\n\nA:\n\nThe context is the doctor threatening the engineer to read.\nThe question is who read?\nThe answer is the engineer.\n\nThe context is the'),14.0
15,gpt_neo_1.3b,subject-control,the doctor,the engineer,False,threatened,to read,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the engineer to read.\nThe question is who read?\nThe answer is the engineer.\n\nA:\n\nThe context is the doctor threatening the engineer to read.\nThe question is who read?\nThe answer is the engineer.\n\nThe context is the'),15.0
16,gpt_neo_1.3b,subject-control,the doctor,the engineer,True,threatened,to run,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor ran.\n\nThe context is:\n\n The doctor threatened the engineer to run.\n\nThe question is:\n\n Who ran?\n\nThe answer is:\n\n The doctor ran.\n\nA:\n\nThe answer is:\n\n The doctor ran.\n\n'),16.0
17,gpt_neo_1.3b,subject-control,the doctor,the engineer,False,threatened,to run,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor ran.\n\nThe context is:\n\n The doctor threatened the engineer to run.\n\nThe question is:\n\n Who ran?\n\nThe answer is:\n\n The doctor ran.\n\nA:\n\nThe answer is:\n\n The doctor ran.\n\n'),17.0
18,gpt_neo_1.3b,subject-control,the doctor,the engineer,True,threatened,to call,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to call.\n\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the engineer to call.\nThe question is who called.\nThe answer is the engineer.\n\nA:\n\nThe context is the doctor threatening the engineer to call.\nThe question is who called.\nThe answer is the engineer.\n\nThe context is the'),18.0
19,gpt_neo_1.3b,subject-control,the doctor,the engineer,False,threatened,to call,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the engineer to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the engineer to call.\n\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe context is the doctor threatening the engineer to call.\nThe question is who called.\nThe answer is the engineer.\n\nA:\n\nThe context is the doctor threatening the engineer to call.\nThe question is who called.\nThe answer is the engineer.\n\nThe context is the'),19.0
20,gpt_neo_1.3b,subject-control,the doctor,the writer,True,threatened,to come,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to come.\n\nThe question is:\n\n Who came?\n\nThe answer is:\n\n The doctor.\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is'),20.0
21,gpt_neo_1.3b,subject-control,the doctor,the writer,False,threatened,to come,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to come.\n\nThe question is:\n\n Who came?\n\nThe answer is:\n\n The doctor.\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is'),21.0
22,gpt_neo_1.3b,subject-control,the doctor,the writer,True,threatened,to go,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to go.\n\nThe question is:\n\n Who went?\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to go.'),22.0
23,gpt_neo_1.3b,subject-control,the doctor,the writer,False,threatened,to go,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to go.

Question: Who went?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to go.\n\nQuestion: Who went?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to go.\n\nThe question is:\n\n Who went?\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to go.'),23.0
24,gpt_neo_1.3b,subject-control,the doctor,the writer,True,threatened,to read,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to read.\n\nThe question is:\n\n Who read?\n\nThe answer is:\n\n The doctor.\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is'),24.0
25,gpt_neo_1.3b,subject-control,the doctor,the writer,False,threatened,to read,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to read.

Question: Who read?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to read.\n\nQuestion: Who read?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to read.\n\nThe question is:\n\n Who read?\n\nThe answer is:\n\n The doctor.\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is'),25.0
26,gpt_neo_1.3b,subject-control,the doctor,the writer,True,threatened,to run,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to run.\n\nThe question is:\n\n Who ran?\n\nThe answer is:\n\n The doctor.\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is'),26.0
27,gpt_neo_1.3b,subject-control,the doctor,the writer,False,threatened,to run,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to run.

Question: Who ran?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to run.\n\nQuestion: Who ran?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to run.\n\nThe question is:\n\n Who ran?\n\nThe answer is:\n\n The doctor.\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is'),27.0
28,gpt_neo_1.3b,subject-control,the doctor,the writer,True,threatened,to call,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to call.\n\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to call.\n\nThe question is:\n\n Who called?\n\nThe answer is:\n\n The doctor.\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is'),28.0
29,gpt_neo_1.3b,subject-control,the doctor,the writer,False,threatened,to call,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the writer to call.

Question: Who called?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the writer to call.\n\nQuestion: Who called?\nAnswer: \n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is:\n\n The doctor threatened the writer to call.\n\nThe question is:\n\n Who called?\n\nThe answer is:\n\n The doctor.\n\nA:\n\nThe answer is:\n\n The doctor.\n\nThe context is'),29.0
30,gpt_neo_1.3b,subject-control,the doctor,the janitor,True,threatened,to come,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the janitor to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the janitor to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\nThe janitor came.\n\nThe context is:\n\nThe janitor came.\n\nThe question is:\n\nWho came?\n\nThe answer is:\n\nThe janitor came.\n\nA:\n\nThe context is:\n\nThe'),30.0
31,gpt_neo_1.3b,subject-control,the doctor,the janitor,False,threatened,to come,the doctor,other,"You will be given a context and a question.
Context: the doctor threatened the janitor to come.

Question: Who came?
Answer: ", 'You will be given a context and a question.\nContext: the doctor threatened the janitor to come.\n\nQuestion: Who came?\nAnswer: \n\nA:\n\nThe answer is:\n\nThe janitor came.\n\nThe context is:\n\nThe janitor came.\n\nThe question is:\n\nWho came?\n\nThe answer is:\n\nThe janitor came.\n\nA:\n\nThe context is:\n\nThe'),31.0
