,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt3,subject-control,Avery,Casey,False,promised,to come,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to come.

Question: Who promised someone to come, Avery or Casey?
Answer: Avery
Question: Who was promised something, Avery or Casey?
Answer: Casey
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to come.\n\nQuestion: Who promised someone to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised something, Avery or Casey?\nAnswer: Casey\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')"
1,gpt3,subject-control,Avery,Casey,False,promised,to go,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to go.

Question: Who was promised something, Avery or Casey?
Answer: Casey
Question: Who promised someone to go, Avery or Casey?
Answer: Avery
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to go.\n\nQuestion: Who was promised something, Avery or Casey?\nAnswer: Casey\nQuestion: Who promised someone to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')"
2,gpt3,subject-control,Avery,Casey,False,promised,to read,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to read.

Question: Who was promised something, Avery or Casey?
Answer: Casey
Question: Who promised someone to read, Avery or Casey?
Answer: Avery
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to read.\n\nQuestion: Who was promised something, Avery or Casey?\nAnswer: Casey\nQuestion: Who promised someone to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')"
3,gpt3,subject-control,Avery,Casey,False,promised,to run,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to run.

Question: Who promised someone to run, Avery or Casey?
Answer: Avery
Question: Who was promised something, Avery or Casey?
Answer: Casey
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to run.\n\nQuestion: Who promised someone to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised something, Avery or Casey?\nAnswer: Casey\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')"
4,gpt3,subject-control,Avery,Casey,False,promised,to call,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery promised Casey to call.

Question: Who promised someone to call, Avery or Casey?
Answer: Avery
Question: Who was promised something, Avery or Casey?
Answer: Casey
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery promised Casey to call.\n\nQuestion: Who promised someone to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who was promised something, Avery or Casey?\nAnswer: Casey\nQuestion: Who called, Avery or Casey?\nAnswer: ', '\n')"
5,gpt3,subject-control,Avery,Joseph,False,promised,to come,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery promised Joseph to come.

Question: Who promised someone to come, Avery or Joseph?
Answer: Avery
Question: Who was promised something, Avery or Joseph?
Answer: Joseph
Question: Who came, Avery or Joseph?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery promised Joseph to come.\n\nQuestion: Who promised someone to come, Avery or Joseph?\nAnswer: Avery\nQuestion: Who was promised something, Avery or Joseph?\nAnswer: Joseph\nQuestion: Who came, Avery or Joseph?\nAnswer: ', '\n')"
6,gpt3,subject-control,Avery,Joseph,False,promised,to go,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery promised Joseph to go.

Question: Who was promised something, Avery or Joseph?
Answer: Joseph
Question: Who promised someone to go, Avery or Joseph?
Answer: Avery
Question: Who went, Avery or Joseph?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery promised Joseph to go.\n\nQuestion: Who was promised something, Avery or Joseph?\nAnswer: Joseph\nQuestion: Who promised someone to go, Avery or Joseph?\nAnswer: Avery\nQuestion: Who went, Avery or Joseph?\nAnswer: ', '\n')"
7,gpt3,subject-control,Avery,Joseph,False,promised,to read,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery promised Joseph to read.

Question: Who promised someone to read, Avery or Joseph?
Answer: Avery
Question: Who was promised something, Avery or Joseph?
Answer: Joseph
Question: Who read, Avery or Joseph?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery promised Joseph to read.\n\nQuestion: Who promised someone to read, Avery or Joseph?\nAnswer: Avery\nQuestion: Who was promised something, Avery or Joseph?\nAnswer: Joseph\nQuestion: Who read, Avery or Joseph?\nAnswer: ', '\n')"
8,gpt3,subject-control,Avery,Joseph,False,promised,to run,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery promised Joseph to run.

Question: Who promised someone to run, Avery or Joseph?
Answer: Avery
Question: Who was promised something, Avery or Joseph?
Answer: Joseph
Question: Who ran, Avery or Joseph?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery promised Joseph to run.\n\nQuestion: Who promised someone to run, Avery or Joseph?\nAnswer: Avery\nQuestion: Who was promised something, Avery or Joseph?\nAnswer: Joseph\nQuestion: Who ran, Avery or Joseph?\nAnswer: ', '\n')"
9,gpt3,subject-control,Avery,Joseph,False,promised,to call,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".
Context: Avery promised Joseph to call.

Question: Who promised someone to call, Avery or Joseph?
Answer: Avery
Question: Who was promised something, Avery or Joseph?
Answer: Joseph
Question: Who called, Avery or Joseph?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Joseph"".\nContext: Avery promised Joseph to call.\n\nQuestion: Who promised someone to call, Avery or Joseph?\nAnswer: Avery\nQuestion: Who was promised something, Avery or Joseph?\nAnswer: Joseph\nQuestion: Who called, Avery or Joseph?\nAnswer: ', '\n')"
10,gpt3,subject-control,Avery,Nicole,False,promised,to come,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Nicole"".
Context: Avery promised Nicole to come.

Question: Who promised someone to come, Avery or Nicole?
Answer: Avery
Question: Who was promised something, Avery or Nicole?
Answer: Nicole
Question: Who came, Avery or Nicole?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Nicole"".\nContext: Avery promised Nicole to come.\n\nQuestion: Who promised someone to come, Avery or Nicole?\nAnswer: Avery\nQuestion: Who was promised something, Avery or Nicole?\nAnswer: Nicole\nQuestion: Who came, Avery or Nicole?\nAnswer: ', '\n')"
