,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt_neo_2.7b,object-control,Avery,Casey,True,told,to come,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to come.\n\nQuestion: Who came?\nAnswer: ', {'Avery': array(-5.945, dtype=float16), 'Casey': array(-4.742, dtype=float16)})"
1,gpt_neo_2.7b,object-control,Avery,Casey,False,told,to come,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to come.\n\nQuestion: Who came?\nAnswer: ', {'Avery': array(-5.945, dtype=float16), 'Casey': array(-4.742, dtype=float16)})"
2,gpt_neo_2.7b,object-control,Avery,Casey,True,told,to go,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to go.\n\nQuestion: Who went?\nAnswer: ', {'Avery': array(-6.47, dtype=float16), 'Casey': array(-4.934, dtype=float16)})"
3,gpt_neo_2.7b,object-control,Avery,Casey,False,told,to go,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to go.\n\nQuestion: Who went?\nAnswer: ', {'Avery': array(-6.47, dtype=float16), 'Casey': array(-4.934, dtype=float16)})"
4,gpt_neo_2.7b,object-control,Avery,Casey,True,told,to read,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to read.\n\nQuestion: Who read?\nAnswer: ', {'Avery': array(-6.355, dtype=float16), 'Casey': array(-5.438, dtype=float16)})"
5,gpt_neo_2.7b,object-control,Avery,Casey,False,told,to read,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to read.\n\nQuestion: Who read?\nAnswer: ', {'Avery': array(-6.355, dtype=float16), 'Casey': array(-5.438, dtype=float16)})"
6,gpt_neo_2.7b,object-control,Avery,Casey,True,told,to run,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to run.\n\nQuestion: Who ran?\nAnswer: ', {'Avery': array(-6.53, dtype=float16), 'Casey': array(-5.035, dtype=float16)})"
7,gpt_neo_2.7b,object-control,Avery,Casey,False,told,to run,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to run.\n\nQuestion: Who ran?\nAnswer: ', {'Avery': array(-6.53, dtype=float16), 'Casey': array(-5.035, dtype=float16)})"
8,gpt_neo_2.7b,object-control,Avery,Casey,True,told,to call,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to call.\n\nQuestion: Who called?\nAnswer: ', {'Avery': array(-6.05, dtype=float16), 'Casey': array(-5.086, dtype=float16)})"
9,gpt_neo_2.7b,object-control,Avery,Casey,False,told,to call,Casey,Casey,"You will be given a context and a question.
Context: Avery told Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery told Casey to call.\n\nQuestion: Who called?\nAnswer: ', {'Avery': array(-6.05, dtype=float16), 'Casey': array(-5.086, dtype=float16)})"
