,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response
0,gpt_neo_1.3b,subject-control,Avery,Casey,True,threatened,to come,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to come.\n\nQuestion: Who came?\nAnswer: ', {'Avery': array(-5.210842, dtype=float32), 'Casey': array(-3.0440092, dtype=float32)})"
1,gpt_neo_1.3b,subject-control,Avery,Casey,False,threatened,to come,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to come.

Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to come.\n\nQuestion: Who came?\nAnswer: ', {'Avery': array(-5.210842, dtype=float32), 'Casey': array(-3.0440092, dtype=float32)})"
2,gpt_neo_1.3b,subject-control,Avery,Casey,True,threatened,to go,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to go.\n\nQuestion: Who went?\nAnswer: ', {'Avery': array(-5.735402, dtype=float32), 'Casey': array(-2.760005, dtype=float32)})"
3,gpt_neo_1.3b,subject-control,Avery,Casey,False,threatened,to go,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to go.

Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to go.\n\nQuestion: Who went?\nAnswer: ', {'Avery': array(-5.735402, dtype=float32), 'Casey': array(-2.760005, dtype=float32)})"
4,gpt_neo_1.3b,subject-control,Avery,Casey,True,threatened,to read,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to read.\n\nQuestion: Who read?\nAnswer: ', {'Avery': array(-5.9638233, dtype=float32), 'Casey': array(-2.8002615, dtype=float32)})"
5,gpt_neo_1.3b,subject-control,Avery,Casey,False,threatened,to read,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to read.

Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to read.\n\nQuestion: Who read?\nAnswer: ', {'Avery': array(-5.9638233, dtype=float32), 'Casey': array(-2.8002615, dtype=float32)})"
6,gpt_neo_1.3b,subject-control,Avery,Casey,True,threatened,to run,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to run.\n\nQuestion: Who ran?\nAnswer: ', {'Avery': array(-5.7177033, dtype=float32), 'Casey': array(-2.890379, dtype=float32)})"
7,gpt_neo_1.3b,subject-control,Avery,Casey,False,threatened,to run,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to run.

Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to run.\n\nQuestion: Who ran?\nAnswer: ', {'Avery': array(-5.7177033, dtype=float32), 'Casey': array(-2.890379, dtype=float32)})"
8,gpt_neo_1.3b,subject-control,Avery,Casey,True,threatened,to call,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to call.\n\nQuestion: Who called?\nAnswer: ', {'Avery': array(-5.9104185, dtype=float32), 'Casey': array(-2.8844757, dtype=float32)})"
9,gpt_neo_1.3b,subject-control,Avery,Casey,False,threatened,to call,Avery,Casey,"You will be given a context and a question.
Context: Avery threatened Casey to call.

Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery threatened Casey to call.\n\nQuestion: Who called?\nAnswer: ', {'Avery': array(-5.9104185, dtype=float32), 'Casey': array(-2.8844757, dtype=float32)})"
