,model,exp_type,prompt,pred,true,response
0,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Only Caucasians had any political power , corporate presence or owned businesses except for Mom and Pop stores in some neighborhoods .""
Question: In the event ""had"", does the participant ""power"" act with volition?
Answer: No
Sentence: ""We had no choice but to stay but will take this as far as we can .""
Question: In the event ""had"", does the participant ""We"" act with volition?
Answer: No
Sentence: ""He described Allawi 's face as that of a f*ed horse and he dismissed the whole government as a band of thieves and traitors .""
Question: In the event ""dismissed"", does the participant ""government"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Only Caucasians had any political power, corporate presence or owned businesses except for Mom and Pop stores in some neighborhoods.""
Question: In the event ""had"", does the participant ""power"" act with volition?
Answer: No
Sentence: ""We had no choice but to stay but will take this as far as we can.""
Question: In the event ""had"", does the participant ""We"" act with volition?
Answer: No
Sentence: ""He described Allawi's face as that of a f*ed horse and he dismissed the whole government as a band of thieves and traitors.""
Question: In the event ""dismissed"", does the participant ""government"" act with volition?
Answer:  No
Sentence: ""The government is a bunch of thieves and traitors.""
Question: In the event ""dismissed"", does the participant ""government"" act with volition?
Answer: No
Sentence: ""The government is a bunch of thieves and traitors.""
Question: In the event ""dismissed"", does the participant ""government"" act with volition?
Answer: No
Sentence: ""The government is a bunch of thieves and traitors.""
Question: In the event ""dismissed"", does the participant ""government"" act with volition?
Answer:"
1,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""In a highly significant move Afghan Pashtun tribes along the Pakistan border warned the Taliban in Quetta and Chaman that if they try and disrupt the elections , they would be resisted .""
Question: In the event ""disrupt"", does the participant ""elections"" act with volition?
Answer: No
Sentence: ""Above all , we need a total absolute unity and determination of the civilized world against all three circles of evil .""
Question: In the event ""need"", does the participant ""unity"" act with volition?
Answer: No
Sentence: ""We were told that we could n't today because they were closing soon .""
Question: In the event ""closing"", does the participant ""they"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""In a highly significant move Afghan Pashtun tribes along the Pakistan border warned the Taliban in Quetta and Chaman that if they try and disrupt the elections, they would be resisted.""
Question: In the event ""disrupt"", does the participant ""elections"" act with volition?
Answer: No
Sentence: ""Above all, we need a total absolute unity and determination of the civilized world against all three circles of evil.""
Question: In the event ""need"", does the participant ""unity"" act with volition?
Answer: No
Sentence: ""We were told that we couldn't today because they were closing soon.""
Question: In the event ""closing"", does the participant ""they"" act with volition?
Answer:  No
Sentence: ""We were told that we couldn't today because they were closing soon.""
Question: In the event ""closing"", does the participant ""were"" act with volition?
Answer: No
Sentence: ""We were told that we couldn't today because they were closing soon.""
Question: In the event ""were"", does the participant ""closing"" act with volition?
Answer: No
Sentence: ""We were told that we couldn't today because they were closing soon.""
Question: In the event ""were"", does the participant ""cl"
2,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I have wavy hair and she cut to my hair style .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""Debbie said , it is going to be hard on me to sale my old dodge truck .""
Question: In the event ""said"", does the participant ""Debbie"" act with volition?
Answer: Yes
Sentence: ""Bredders take the one that in not very interested and put it alone in a breeeding tank for 3 - 5 days .""
Question: In the event ""take"", does the participant ""Bredders"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I have wavy hair and she cut to my hair style.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""Debbie said, it is going to be hard on me to sale my old dodge truck.""
Question: In the event ""said"", does the participant ""Debbie"" act with volition?
Answer: Yes
Sentence: ""Bredders take the one that in not very interested and put it alone in a breeeding tank for 3 - 5 days.""
Question: In the event ""take"", does the participant ""Bredders"" act with volition?
Answer:  No
Sentence: ""I have a friend who is a doctor and he is very good at his job.""
Question: In the event ""is"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I have a friend who is a doctor and he is very good at his job.""
Question: In the event ""is"", does the participant ""Bredders"" act with volition?
Answer: Yes
Sentence: ""I have a friend who is a doctor and he is very good at his job.""
Question: In the event ""is"", does the participant ""Bredders"" act with volition?
Answer"
3,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Allawi 's aged cousin and the man 's wife and daughter - in - law were abducted and guerrillas threaten to behead them if the Fallujah compaign is not stopped .""
Question: In the event ""abducted"", does the participant ""cousin"" act with volition?
Answer: No
Sentence: ""A state Senate committee is set today to start serving 16 subpoenas on electricity producers and officials who manage California 's energy grid to determine whether they acted in concert to manipulate energy prices .""
Question: In the event ""serving"", does the participant ""subpoenas"" act with volition?
Answer: No
Sentence: ""There is NO such thing as a BTA .""
Question: In the event ""is"", does the participant ""thing"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Allawi's aged cousin and the man's wife and daughter - in - law were abducted and guerrillas threaten to behead them if the Fallujah compaign is not stopped.""
Question: In the event ""abducted"", does the participant ""cousin"" act with volition?
Answer: No
Sentence: ""A state Senate committee is set today to start serving 16 subpoenas on electricity producers and officials who manage California's energy grid to determine whether they acted in concert to manipulate energy prices.""
Question: In the event ""serving"", does the participant ""subpoenas"" act with volition?
Answer: No
Sentence: ""There is NO such thing as a BTA.""
Question: In the event ""is"", does the participant ""thing"" act with volition?
Answer:  No
Sentence: ""The government's decision to allow the sale of the oil in the Gulf of Mexico is a'mistake'.""
Question: In the event ""is"", does the participant ""decision"" act with volition?
Answer: No
Sentence: ""The government's decision to allow the sale of the oil in the Gulf of Mexico is a'mistake'.""
Question: In the event ""is"", does the participant ""decision"" act with volition?
Answer: No"
4,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington , D.C. .""
Question: In the event ""sent"", does the participant ""bombs"" act with volition?
Answer: No
Sentence: ""My nails looked great for the better part of 2 weeks !""
Question: In the event ""looked"", does the participant ""nails"" act with volition?
Answer: No
Sentence: ""We came at around 730 and they close at 8 and wanted to try the specials but they were out for the day so I would say go way before they close .""
Question: In the event ""close"", does the participant ""they"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington, D.C..""
Question: In the event ""sent"", does the participant ""bombs"" act with volition?
Answer: No
Sentence: ""My nails looked great for the better part of 2 weeks!""
Question: In the event ""looked"", does the participant ""nails"" act with volition?
Answer: No
Sentence: ""We came at around 730 and they close at 8 and wanted to try the specials but they were out for the day so I would say go way before they close.""
Question: In the event ""close"", does the participant ""they"" act with volition?
Answer:  No
Sentence: ""I was in the car and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving and I was driving"
5,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""James J. Hoecker , the former Federal Energy Regulatory Commission chairman , defended making the December decision and also defended Winter .""
Question: In the event ""defended"", does the participant ""Hoecker"" act with volition?
Answer: Yes
Sentence: ""Iran in particular feared that Qanooni would loose and then be politically isolated from the mainstream .""
Question: In the event ""feared"", does the participant ""Iran"" act with volition?
Answer: No
Sentence: ""This BuzzMachine post argues that Google 's rush toward ubiquity might backfire -- which we 've all heard before , but it 's particularly well - put in this post .""
Question: In the event ""backfire"", does the participant ""rush"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""James J. Hoecker, the former Federal Energy Regulatory Commission chairman, defended making the December decision and also defended Winter.""
Question: In the event ""defended"", does the participant ""Hoecker"" act with volition?
Answer: Yes
Sentence: ""Iran in particular feared that Qanooni would loose and then be politically isolated from the mainstream.""
Question: In the event ""feared"", does the participant ""Iran"" act with volition?
Answer: No
Sentence: ""This BuzzMachine post argues that Google's rush toward ubiquity might backfire -- which we've all heard before, but it's particularly well - put in this post.""
Question: In the event ""backfire"", does the participant ""rush"" act with volition?
Answer:  No
Sentence: ""The post argues that Google's rush toward ubiquity might backfire -- which we've all heard before, but it's particularly well - put in this post.""
Question: In the event ""backfire"", does the participant ""argue"" act with volition?
Answer: Yes
Sentence: ""The post argues that Google's rush toward ubiquity might backfire -- which we've all heard before, but it's particularly well - put in this post.""
Question: In the event ""back"
6,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""These animals have the misfortune to produce a substance that is useful in the manufacture of perfume .""
Question: In the event ""have"", does the participant ""misfortune"" act with volition?
Answer: No
Sentence: ""They phoned the same day , confirmed it was the gearbox quoted me the job , I gave the go ahead .""
Question: In the event ""phoned"", does the participant ""They"" act with volition?
Answer: Yes
Sentence: ""He told us to stop by the salon and then he will tell us the price .""
Question: In the event ""told"", does the participant ""us"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""These animals have the misfortune to produce a substance that is useful in the manufacture of perfume.""
Question: In the event ""have"", does the participant ""misfortune"" act with volition?
Answer: No
Sentence: ""They phoned the same day, confirmed it was the gearbox quoted me the job, I gave the go ahead.""
Question: In the event ""phoned"", does the participant ""They"" act with volition?
Answer: Yes
Sentence: ""He told us to stop by the salon and then he will tell us the price.""
Question: In the event ""told"", does the participant ""us"" act with volition?
Answer:  No
Sentence: ""I was told to go to the salon and then I will tell you the price.""
Question: In the event ""told"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I was told to go to the salon and then I will tell you the price.""
Question: In the event ""told"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I was told to go to the salon and then I will tell you the price.""
Question: In the event ""told"", does the participant ""I"" act with volition?
Answer: Yes
Sent"
7,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""In addition to my other comments on the Mid Market Power Form , I think you should add a forward contract rep .""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I love it for discounted beauty items and household appliances .""
Question: In the event ""love"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""Disney cruises offer 24 - hour room services , and the crews are ready to serve you the way you like .""
Question: In the event ""offer"", does the participant ""cruises"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""In addition to my other comments on the Mid Market Power Form, I think you should add a forward contract rep.""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I love it for discounted beauty items and household appliances.""
Question: In the event ""love"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""Disney cruises offer 24 - hour room services, and the crews are ready to serve you the way you like.""
Question: In the event ""offer"", does the participant ""cruises"" act with volition?
Answer:  No
Sentence: ""I love the fact that I can get a free bottle of wine when I buy a bottle of wine.""
Question: In the event ""love"", does the participant ""buy"" act with volition?
Answer: Yes
Sentence: ""I love the fact that I can get a free bottle of wine when I buy a bottle of wine.""
Question: In the event ""love"", does the participant ""buy"" act with volition?
Answer: No
Sentence: ""I love the fact that I can get a free bottle of wine when I buy a bottle of wine.""
Question: In the event ""love"", does the participant ""buy"" act with"
8,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Jesus said that what you do the least of the people you do to him .""
Question: In the event ""said"", does the participant ""Jesus"" act with volition?
Answer: Yes
Sentence: ""They had a room with a $ 99 rate , which I booked .""
Question: In the event ""booked"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I love this cage , it 's easy to clean , very spacious and fun for the hamster""
Question: In the event ""love"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Jesus said that what you do the least of the people you do to him.""
Question: In the event ""said"", does the participant ""Jesus"" act with volition?
Answer: Yes
Sentence: ""They had a room with a $ 99 rate, which I booked.""
Question: In the event ""booked"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I love this cage, it's easy to clean, very spacious and fun for the hamster""
Question: In the event ""love"", does the participant ""I"" act with volition?
Answer: 

A:

The answer is yes.
The question is whether the participant ""Jesus"" acts with volition.
The answer is yes.
The question is whether the participant ""I"" acts with volition.
The answer is yes.
The question is whether the participant ""love"" acts with volition.
The answer is yes.
The question is whether the participant ""I"" acts with volition.
The answer is yes.
The question is whether the participant ""love"" acts with volition.
The answer is yes.
The question is whether the participant ""I"" acts with volition.
The answer is yes.
The question is whether the participant ""I"" acts with vol"
9,gpt_neo_1.3b,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""We took our 7 month old and she laughed and giggled when ( very harshly I might add ) grabbing and ' kissed ' the goats and lambs .""
Question: In the event ""laughed"", does the participant ""she"" act with volition?
Answer: Yes
Sentence: ""Yahoo! Mail has the best spam protection around""
Question: In the event ""has"", does the participant ""Mail"" act with volition?
Answer: Yes
Sentence: ""It is our belief that this compensation plan will produce some of the largest checks in network marketing history .""
Question: In the event ""produce"", does the participant ""plan"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""We took our 7 month old and she laughed and giggled when ( very harshly I might add ) grabbing and'kissed'the goats and lambs.""
Question: In the event ""laughed"", does the participant ""she"" act with volition?
Answer: Yes
Sentence: ""Yahoo! Mail has the best spam protection around""
Question: In the event ""has"", does the participant ""Mail"" act with volition?
Answer: Yes
Sentence: ""It is our belief that this compensation plan will produce some of the largest checks in network marketing history.""
Question: In the event ""produce"", does the participant ""plan"" act with volition?
Answer: 

A:

The word ""laughed"" is a noun, and the word ""laugh"" is a verb. 
The word ""laugh"" is a verb, and the word ""laugh"" is a noun.
The word ""laugh"" is a verb, and the word ""laugh"" is a noun.
The word ""laugh"" is a verb, and the word ""laugh"" is a noun.
The word ""laugh"" is a verb, and the word ""laugh"" is a noun.
The word ""laugh"" is a verb, and the word ""laugh"" is a noun.
The word ""laugh"" is a verb, and"
