,model,exp_type,prompt,pred,true,response
0,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: """" You say , ' wow ! '""
Question: In the event ""say"", does the participant ""You"" act with volition?
Answer: 
",Yes,Yes,Yes
1,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""We believe it addresses many of the issues and concerns you have raised in the workshops .""
Question: In the event ""raised"", does the participant ""you"" act with volition?
Answer: 
",No,Yes,No
2,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""The first time I used them they arrived on time and towed car for me to the destination I needed .""
Question: In the event ""towed"", does the participant ""car"" act with volition?
Answer: 
",No,No,No
3,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Debbie said , it is going to be hard on me to sale my old dodge truck .""
Question: In the event ""sale"", does the participant ""truck"" act with volition?
Answer: 
",No,No,No
4,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""they have their own website which you can easily find using any search engine .""
Question: In the event ""have"", does the participant ""website"" act with volition?
Answer: 
",No,No,No
5,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Newer semi-automatic wangs have a rail built into the receiver under the shaft .""
Question: In the event ""have"", does the participant ""wangs"" act with volition?
Answer: 
",No,No,No
6,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""I think 90 percent of the tenants are smokers !""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: 
",No,Yes,No
7,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""He described Allawi 's face as that of a f*ed horse and he dismissed the whole government as a band of thieves and traitors .""
Question: In the event ""described"", does the participant ""face"" act with volition?
Answer: 
",No,No,No
8,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Olympus X - 940 14 Megapixel Digital Camera has filters and can do all sorts of special effects .""
Question: In the event ""has"", does the participant ""Camera"" act with volition?
Answer: 
",No,No,No
9,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""My first three children were born in Southern Ontario cities .""
Question: In the event ""born"", does the participant ""children"" act with volition?
Answer: 
",No,No,No
10,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""The last wolf was killed in Yellowstone National Park in 1943 .""
Question: In the event ""killed"", does the participant ""wolf"" act with volition?
Answer: 
",No,No,No
11,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""They showed some kids on TV , and they were quite taken with it .""
Question: In the event ""showed"", does the participant ""They"" act with volition?
Answer: 
",No,Yes,No
12,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""I have a new born daughter and she helped me with a lot .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: 
",No,Yes,No
13,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""I use propane with a blower and a burner I built http://www.mikegigi.com/meltmetl.htm and http://www.mikegigi.com/firehole.htm""
Question: In the event ""use"", does the participant ""I"" act with volition?
Answer: 
",No,Yes,No
14,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""I think that this is for you since I do n't know any of these people .""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: 
",No,Yes,No
15,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Following on the heels of Ben 's annoucement yesterday , I thought I 'd post that I have joined Google as well .""
Question: In the event ""thought"", does the participant ""I"" act with volition?
Answer: 
",No,Yes,No
16,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""We feed the chickens scraps of veggies and fruits throughout the day , but it 's nothing that a rabbit would n't be able to digest just fine .""
Question: In the event ""feed"", does the participant ""We"" act with volition?
Answer: 
",Yes,Yes,Yes
17,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""At the time , guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation .""
Question: In the event ""accumulate"", does the participant ""minimum"" act with volition?
Answer: 
",No,No,No
18,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""The only neurological sign that he shows is that he barely drags his toes and sometimes has trouble with his right lead .""
Question: In the event ""is"", does the participant ""sign"" act with volition?
Answer: 
",No,No,No
19,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Our system reflects SJ Bondad GDP but SWG is going to pay us based on SJ Non-Bondad GDP .""
Question: In the event ""pay"", does the participant ""us"" act with volition?
Answer: 
",No,Yes,No
20,t0,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Sufaat was arrested in December 2001 upon his return to Malaysia .""
Question: In the event ""arrested"", does the participant ""Sufaat"" act with volition?
Answer: 
",Yes,No,Yes
