,model,exp_type,prompt,pred,true,response
0,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""He described Allawi 's face as that of a f*ed horse and he dismissed the whole government as a band of thieves and traitors .""
Question: In the event ""dismissed"", does the participant ""government"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""He described Allawi's face as that of a f*ed horse and he dismissed the whole government as a band of thieves and traitors.""
Question: In the event ""dismissed"", does the participant ""government"" act with volition?
Answer: 

A:

The sentence is a bit ambiguous. 

He described Allawi's face as that of a f"
1,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""We were told that we could n't today because they were closing soon .""
Question: In the event ""closing"", does the participant ""they"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""We were told that we couldn't today because they were closing soon.""
Question: In the event ""closing"", does the participant ""they"" act with volition?
Answer: 

A:

The sentence is ambiguous. 

We were told that we could not today because they were closing soon.

The first part of the sentence is a statement of fact. The second"
2,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Bredders take the one that in not very interested and put it alone in a breeeding tank for 3 - 5 days .""
Question: In the event ""take"", does the participant ""Bredders"" act with volition?
Answer: ",No,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Bredders take the one that in not very interested and put it alone in a breeeding tank for 3 - 5 days.""
Question: In the event ""take"", does the participant ""Bredders"" act with volition?
Answer: 

A:

The answer is no.
The verb ""take"" is intransitive.  It does not take an object.  It"
3,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""There is NO such thing as a BTA .""
Question: In the event ""is"", does the participant ""thing"" act with volition?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""There is NO such thing as a BTA.""
Question: In the event ""is"", does the participant ""thing"" act with volition?
Answer: 

A:

The answer is no.
The verb ""is"" is a copular verb, which means that it is used to express the existence of something.
The verb ""to be"" is a verb of existence, and"
4,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""We came at around 730 and they close at 8 and wanted to try the specials but they were out for the day so I would say go way before they close .""
Question: In the event ""close"", does the participant ""they"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""We came at around 730 and they close at 8 and wanted to try the specials but they were out for the day so I would say go way before they close.""
Question: In the event ""close"", does the participant ""they"" act with volition?
Answer: 

A:

The sentence is ambiguous. 

We came at around 730 and they close at 8 and"
5,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""This BuzzMachine post argues that Google 's rush toward ubiquity might backfire -- which we 've all heard before , but it 's particularly well - put in this post .""
Question: In the event ""backfire"", does the participant ""rush"" act with volition?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""This BuzzMachine post argues that Google's rush toward ubiquity might backfire -- which we've all heard before, but it's particularly well - put in this post.""
Question: In the event ""backfire"", does the participant ""rush"" act with volition?
Answer: __________

A:

The answer is no.
The verb ""rush"" is intrans"
6,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""He told us to stop by the salon and then he will tell us the price .""
Question: In the event ""told"", does the participant ""us"" act with volition?
Answer: ",No,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""He told us to stop by the salon and then he will tell us the price.""
Question: In the event ""told"", does the participant ""us"" act with volition?
Answer: 

A:

The answer is no.
The verb ""tell"" is intransitive, and the subject of the sentence is ""he"".
The verb ""tell"" is intransitive,"
7,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""Disney cruises offer 24 - hour room services , and the crews are ready to serve you the way you like .""
Question: In the event ""offer"", does the participant ""cruises"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Disney cruises offer 24 - hour room services, and the crews are ready to serve you the way you like.""
Question: In the event ""offer"", does the participant ""cruises"" act with volition?
Answer: 

A:

The sentence is grammatically correct, but it is not idiomatic. 
The word ""offer"" is a verb, and it is used to"
8,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""I love this cage , it 's easy to clean , very spacious and fun for the hamster""
Question: In the event ""love"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I love this cage, it's easy to clean, very spacious and fun for the hamster""
Question: In the event ""love"", does the participant ""I"" act with volition?
Answer: 

A:

The answer is yes.
The sentence is a complete sentence.
The subject is ""I"".
The predicate is ""love"".
The object is ""this"
9,gpt_j,volition_1_prefix_0,"Answer this yes-no question about the following sentence.
Sentence: ""It is our belief that this compensation plan will produce some of the largest checks in network marketing history .""
Question: In the event ""produce"", does the participant ""plan"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""It is our belief that this compensation plan will produce some of the largest checks in network marketing history.""
Question: In the event ""produce"", does the participant ""plan"" act with volition?
Answer: __________

A:

The sentence is grammatically correct, but it is not a complete sentence.
The subject of the sentence is ""this compensation plan"", and the verb is"
